"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","All",1,0,0,0.91,0.09,0.08,0.3,-0.0375,0,0,0.11,0.26,0.000142,0.0119167,0.15475,0.007084,0.06925,0.078,0.0678333,0.0295896,0.15475,0.166,0.146,0.188583,0.46,0.35,0.333333,0.295833,0.170833,0.579167,0.178583,0.185165,0.167333,0.810167,0.167333,0.810167,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias1",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.140833,0.003861,0.0516667,0.0516667,0.0516667,0.0251736,0.140833,0.140833,0.140833,0.155,0.5,0.35,0.295833,0.258333,0.133333,0.616667,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.425,0.05,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias2",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.149167,0.003861,0.0516667,0.0516667,0.0516667,0.0275903,0.149167,0.149167,0.149167,0.155,0.5,0.35,0.304167,0.266667,0.141667,0.608333,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.304167,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.441667,0.15,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias3",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.1575,0.003861,0.0516667,0.0516667,0.0516667,0.0301458,0.1575,0.1575,0.1575,0.155,0.5,0.35,0.3125,0.275,0.15,0.6,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.3125,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.458333,0.25,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias4",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.165833,0.003861,0.0516667,0.0516667,0.0516667,0.0328403,0.165833,0.165833,0.165833,0.155,0.5,0.35,0.320833,0.283333,0.158333,0.591667,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.475,0.35,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias5",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.174167,0.003861,0.0516667,0.0516667,0.0516667,0.0356736,0.174167,0.174167,0.174167,0.155,0.5,0.35,0.329167,0.291667,0.166667,0.583333,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.329167,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.491667,0.45,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias6",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.1825,0.003861,0.0516667,0.0516667,0.0516667,0.0386458,0.1825,0.1825,0.1825,0.155,0.5,0.35,0.3375,0.3,0.175,0.575,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.3375,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.508333,0.55,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias7",0.1,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.190833,0.003861,0.0516667,0.0516667,0.0516667,0.0417569,0.190833,0.190833,0.190833,0.155,0.5,0.35,0.345833,0.308333,0.183333,0.566667,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.525,0.65,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias8",0.1,0,0,0.8,0.2,0.2,0.3,-0.0375,0,0,0.15,0.26,0.0009507,0.0308333,0.156667,0.006563,0.0758333,0.100833,0.0591667,0.0290972,0.156667,0.181667,0.131667,0.2225,0.4,0.35,0.354167,0.316667,0.191667,0.558333,0.1975,0.23125,0.1725,0.7775,0.1725,0.7775,-0.05,-0.05,-0.5,0.166667,0.354167,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.541667,0.75,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias9",0.1,0,0,0.7,0.3,0.3,0.3,-0.0375,0,0,0.25,0.26,0.004334,0.0658333,0.13,0.013396,0.110833,0.148333,0.103333,0.0207361,0.13,0.1675,0.0925,0.27,0.35,0.35,0.3625,0.325,0.2,0.55,0.2325,0.292857,0.195,0.73,0.195,0.73,-0.05,-0.05,-0.5,0.166667,0.3625,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.558333,0.85,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","PBias10",0.1,0,0,0.6,0.4,0.3,0.3,-0.0375,0,0,0.35,0.26,0.0108507,0.104167,0.1,0.023854,0.144167,0.169167,0.154167,0.0142361,0.1,0.15,0.075,0.308333,0.35,0.35,0.370833,0.333333,0.208333,0.541667,0.270833,0.35,0.220833,0.679167,0.220833,0.679167,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.575,0.95,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias1",0.1,0,0,0.7,0.3,0.3,1,-0.125,0,0,0.11,0.05,0.0136111,0.116667,0.0958333,0.013625,0.116667,0.154167,0.0841667,0.00974306,0.0958333,0.133333,0.0583333,0.0875,0.35,0,0.145833,0.0208333,-0.104167,0.854167,0.05,0.05,0.0125,0.9125,0.0125,0.9125,-0.05,-0.05,-0.5,0.166667,0.333333,0.145833,0.166667,0.166667,0.5,0.05,0.5,0.125,0.5,0.05,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias2",0.1,0,0,0.7,0.3,0.3,1,-0.125,0,0,0.11,0.05,0.0108507,0.104167,0.125,0.011229,0.104167,0.141667,0.0966667,0.0158194,0.125,0.1625,0.0875,0.1,0.35,0,0.1875,0.0625,-0.0625,0.8125,0.0625,0.05,0.025,0.9,0.025,0.9,-0.05,-0.05,-0.5,0.166667,0.333333,0.1875,0.166667,0.166667,0.5,0.15,0.5,0.208333,0.5,0.15,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias3",0.1,0,0,0.8,0.2,0.2,1,-0.125,0,0,0.11,0.15,0.002934,0.0541667,0.116667,0.003312,0.0541667,0.0791667,0.0675,0.0138472,0.116667,0.141667,0.0916667,0.1375,0.4,0,0.229167,0.104167,-0.0208333,0.770833,0.1125,0.10625,0.0875,0.8625,0.0875,0.8625,-0.05,-0.05,-0.5,0.166667,0.333333,0.229167,0.166667,0.166667,0.5,0.25,0.5,0.291667,0.5,0.25,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias4",0.1,0,0,0.9,0.1,0,0,0,0,0,0.11,0.25,0.0002007,0.0141667,0.09,0.003007,0.0375,0.025,0.05,0.0095,0.09,0.1025,0.1025,0.180833,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.180833,0.166667,0.168333,0.806667,0.168333,0.806667,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.35,0.5,0.375,0.5,0.35,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias5",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.0825,0.006611,0.0633333,0.0633333,0.0633333,0.0080625,0.0825,0.0825,0.0825,0.23,0.5,0.5,0.3125,0.3125,0.1875,0.5625,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.3125,0.166667,0.166667,0.5,0.45,0.5,0.458333,0.5,0.45,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias6",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.124167,0.006611,0.0633333,0.0633333,0.0633333,0.0166736,0.124167,0.124167,0.124167,0.23,0.5,0.5,0.354167,0.354167,0.229167,0.520833,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.354167,0.166667,0.166667,0.5,0.55,0.5,0.541667,0.5,0.55,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias7",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.165833,0.006611,0.0633333,0.0633333,0.0633333,0.0287569,0.165833,0.165833,0.165833,0.23,0.5,0.5,0.395833,0.395833,0.270833,0.479167,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.65,0.5,0.625,0.5,0.65,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias8",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.2075,0.006611,0.0633333,0.0633333,0.0633333,0.0443125,0.2075,0.2075,0.2075,0.23,0.5,0.5,0.4375,0.4375,0.3125,0.4375,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.4375,0.166667,0.166667,0.5,0.75,0.5,0.708333,0.5,0.75,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias9",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.249167,0.006611,0.0633333,0.0633333,0.0633333,0.0633403,0.249167,0.249167,0.249167,0.23,0.5,0.5,0.479167,0.479167,0.354167,0.395833,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.479167,0.166667,0.166667,0.5,0.85,0.5,0.791667,0.5,0.85,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DBias10",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.290833,0.006611,0.0633333,0.0633333,0.0633333,0.0858403,0.290833,0.290833,0.290833,0.23,0.5,0.5,0.520833,0.520833,0.395833,0.354167,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.520833,0.166667,0.166667,0.5,0.95,0.5,0.875,0.5,0.95,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer1",0.7,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.26,0.0001361,0.0116667,0.165833,0.003861,0.0516667,0.0516667,0.0516667,0.0331181,0.165833,0.165833,0.165833,0.155,0.5,0.35,0.320833,0.283333,0.158333,0.591667,0.155,0.155,0.155,0.845,0.155,0.845,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.475,0.35,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer2",0.1,0,0,0.8,0.2,0.2,0.3,-0.0375,0,0,0.15,0.26,0.0009507,0.0308333,0.156667,0.006563,0.0758333,0.100833,0.0591667,0.0290972,0.156667,0.181667,0.131667,0.2225,0.4,0.35,0.354167,0.316667,0.191667,0.558333,0.1975,0.23125,0.1725,0.7775,0.1725,0.7775,-0.05,-0.05,-0.5,0.166667,0.354167,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.541667,0.75,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer3",0.1,0,0,0.7,0.3,0.3,0.3,-0.0375,0,0,0.25,0.26,0.004334,0.0658333,0.13,0.013396,0.110833,0.148333,0.103333,0.0207361,0.13,0.1675,0.0925,0.27,0.35,0.35,0.3625,0.325,0.2,0.55,0.2325,0.292857,0.195,0.73,0.195,0.73,-0.05,-0.05,-0.5,0.166667,0.3625,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.558333,0.85,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer4",0.1,0,0,0.6,0.4,0.3,0.3,-0.0375,0,0,0.35,0.26,0.0108507,0.104167,0.1,0.023854,0.144167,0.169167,0.154167,0.0142361,0.1,0.15,0.075,0.308333,0.35,0.35,0.370833,0.333333,0.208333,0.541667,0.270833,0.35,0.220833,0.679167,0.220833,0.679167,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.575,0.95,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4200","0.03137","1","0","DOffer1",0.2,0,0,0.7,0.3,0.3,1,-0.125,0,0,0.11,0.05,0.0121918,0.110417,0.110417,0.012427,0.110417,0.147917,0.0904167,0.0127813,0.110417,0.147917,0.0729167,0.09375,0.35,0,0.166667,0.0416667,-0.0833333,0.833333,0.05625,0.05,0.01875,0.90625,0.01875,0.90625,-0.05,-0.05,-0.5,0.166667,0.333333,0.166667,0.166667,0.166667,0.5,0.1,0.5,0.166667,0.5,0.1,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.42
