"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","All",1,0,0,0.91,0.09,0,0,0,0,0,0.6,0.73,8.5069E-6,0.00291667,0.0804167,0.005792,0.0639167,0.0725,0.071,0.0120465,0.08425,0.0955,0.0955,0.66375,0.5,0.5,0.583333,0.583333,0.458333,0.291667,0.66375,0.664286,0.6525,0.325,0.6525,0.325,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias1",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.206667,0.004611,0.06,0.06,0.06,0.0434028,0.206667,0.206667,0.206667,0.64,0.5,0.5,0.433333,0.433333,0.308333,0.441667,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias2",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.173333,0.004611,0.06,0.06,0.06,0.0307361,0.173333,0.173333,0.173333,0.64,0.5,0.5,0.466667,0.466667,0.341667,0.408333,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias3",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.14,0.004611,0.06,0.06,0.06,0.0202917,0.14,0.14,0.14,0.64,0.5,0.5,0.5,0.5,0.375,0.375,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.5,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.333333,0.25,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias4",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.106667,0.004611,0.06,0.06,0.06,0.0120694,0.106667,0.106667,0.106667,0.64,0.5,0.5,0.533333,0.533333,0.408333,0.341667,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4,0.35,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias5",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.0733333,0.004611,0.06,0.06,0.06,0.00606944,0.0733333,0.0733333,0.0733333,0.64,0.5,0.5,0.566667,0.566667,0.441667,0.308333,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias6",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.04,0.004611,0.06,0.06,0.06,0.00229167,0.04,0.04,0.04,0.64,0.5,0.5,0.6,0.6,0.475,0.275,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.6,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.533333,0.55,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias7",0.1,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.00666667,0.004611,0.06,0.06,0.06,0.000736111,0.0216667,0.0216667,0.0216667,0.64,0.5,0.5,0.633333,0.633333,0.508333,0.241667,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.633333,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.6,0.65,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias8",0.1,0,0,0.8,0.2,0,0,0,0,0,0.65,0.73,0.0005444,0.0233333,0.0233333,0.004458,0.06,0.085,0.0583333,0.00122222,0.025,0.05,0.05,0.69,0.5,0.5,0.666667,0.666667,0.541667,0.208333,0.69,0.7125,0.665,0.285,0.665,0.285,-0.05,-0.05,-0.5,0.666667,0.666667,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.666667,0.75,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias9",0.1,0,0,0.8,0.2,0,0,0,0,0,0.65,0.73,0.0009,0.03,0.00333333,0.003792,0.0533333,0.0783333,0.065,0.000555556,0.0183333,0.0433333,0.0433333,0.696667,0.5,0.5,0.7,0.7,0.575,0.175,0.696667,0.7125,0.671667,0.278333,0.671667,0.278333,-0.05,-0.05,-0.5,0.666667,0.7,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.733333,0.85,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","PBias10",0.1,0,0,0.5,0.5,0,0,0,0,0,0.85,0.73,0.0108507,0.104167,0.0375,0.017396,0.105833,0.141667,0.166667,0.00309028,0.0375,0.1,0.1,0.770833,0.5,0.5,0.733333,0.733333,0.608333,0.141667,0.770833,0.85,0.708333,0.166667,0.708333,0.166667,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias1",0.1,0,0,0.7,0.3,0,0,0,0,0,0.6,0.55,0.0088674,0.0941667,0.0641667,0.010271,0.0941667,0.131667,0.106667,0.00899306,0.0658333,0.103333,0.103333,0.5725,0.5,0.5,0.508333,0.508333,0.383333,0.366667,0.5725,0.55,0.535,0.39,0.535,0.39,-0.05,-0.05,-0.5,0.666667,0.583333,0.508333,0.666667,0.666667,0.5,0.05,0.5,0.35,0.5,0.05,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias2",0.1,0,0,0.7,0.3,0,0,0,0,0,0.6,0.55,0.0079507,0.0891667,0.0525,0.009937,0.0908333,0.126667,0.111667,0.00704861,0.0575,0.095,0.095,0.5775,0.5,0.5,0.525,0.525,0.4,0.35,0.5775,0.55,0.54,0.385,0.54,0.385,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias3",0.1,0,0,0.9,0.1,0,0,0,0,0,0.6,0.65,0.0022562,0.0475,0.0775,0.003229,0.0525,0.06,0.065,0.0113958,0.0791667,0.0916667,0.0916667,0.619167,0.5,0.5,0.541667,0.541667,0.416667,0.333333,0.619167,0.611111,0.606667,0.368333,0.606667,0.368333,-0.05,-0.05,-0.5,0.666667,0.583333,0.541667,0.666667,0.666667,0.5,0.25,0.5,0.416667,0.5,0.25,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias4",0.1,0,0,0.9,0.1,0,0,0,0,0,0.6,0.65,0.0021007,0.0458333,0.0625,0.00334,0.0541667,0.0583333,0.0666667,0.0090625,0.0691667,0.0816667,0.0816667,0.620833,0.5,0.5,0.558333,0.558333,0.433333,0.316667,0.620833,0.611111,0.608333,0.366667,0.608333,0.366667,-0.05,-0.05,-0.5,0.666667,0.583333,0.558333,0.666667,0.666667,0.5,0.35,0.5,0.45,0.5,0.35,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias5",0.1,0,0,0.9,0.1,0,0,0,0,0,0.6,0.65,0.0019507,0.0441667,0.0475,0.003507,0.0558333,0.0566667,0.0683333,0.00722917,0.0625,0.075,0.075,0.6225,0.5,0.5,0.575,0.575,0.45,0.3,0.6225,0.611111,0.61,0.365,0.61,0.365,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias6",0.1,0,0,1,0,0,0,0,0,0,0.6,0.85,0.0034028,0.0583333,0.133333,0.005528,0.0583333,0.0583333,0.0583333,0.0225694,0.133333,0.133333,0.133333,0.725,0.5,0.5,0.591667,0.591667,0.466667,0.283333,0.725,0.725,0.725,0.275,0.725,0.275,-0.05,-0.05,-0.5,0.666667,0.583333,0.591667,0.666667,0.666667,0.5,0.55,0.5,0.516667,0.5,0.55,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias7",0.1,0,0,1,0,0,0,0,0,0,0.6,0.85,0.0034028,0.0583333,0.116667,0.005528,0.0583333,0.0583333,0.0583333,0.0184028,0.116667,0.116667,0.116667,0.725,0.5,0.5,0.608333,0.608333,0.483333,0.266667,0.725,0.725,0.725,0.275,0.725,0.275,-0.05,-0.05,-0.5,0.666667,0.583333,0.608333,0.666667,0.666667,0.5,0.65,0.5,0.55,0.5,0.65,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias8",0.1,0,0,1,0,0,0,0,0,0,0.6,0.85,0.0034028,0.0583333,0.1,0.005528,0.0583333,0.0583333,0.0583333,0.0147917,0.1,0.1,0.1,0.725,0.5,0.5,0.625,0.625,0.5,0.25,0.725,0.725,0.725,0.275,0.725,0.275,-0.05,-0.05,-0.5,0.666667,0.583333,0.625,0.666667,0.666667,0.5,0.75,0.5,0.583333,0.5,0.75,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias9",0.1,0,0,1,0,0,0,0,0,0,0.6,0.85,0.0034028,0.0583333,0.0833333,0.005528,0.0583333,0.0583333,0.0583333,0.0117361,0.085,0.085,0.085,0.725,0.5,0.5,0.641667,0.641667,0.516667,0.233333,0.725,0.725,0.725,0.275,0.725,0.275,-0.05,-0.05,-0.5,0.666667,0.583333,0.641667,0.666667,0.666667,0.5,0.85,0.5,0.616667,0.5,0.85,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DBias10",0.1,0,0,1,0,0,0,0,0,0,0.6,0.85,0.0034028,0.0583333,0.0666667,0.005528,0.0583333,0.0583333,0.0583333,0.00923611,0.0733333,0.0733333,0.0733333,0.725,0.5,0.5,0.658333,0.658333,0.533333,0.216667,0.725,0.725,0.725,0.275,0.725,0.275,-0.05,-0.05,-0.5,0.666667,0.583333,0.658333,0.666667,0.666667,0.5,0.95,0.5,0.65,0.5,0.95,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer6",0.7,0,0,1,0,0,0,0,0,0,0.55,0.73,0.0007111,0.0266667,0.106667,0.004611,0.06,0.06,0.06,0.0165139,0.10881,0.10881,0.10881,0.64,0.5,0.5,0.533333,0.533333,0.408333,0.341667,0.64,0.64,0.64,0.36,0.64,0.36,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4,0.35,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer7",0.2,0,0,0.8,0.2,0,0,0,0,0,0.65,0.73,0.0007111,0.0266667,0.01,0.004125,0.0566667,0.0816667,0.0616667,0.000888889,0.0216667,0.0466667,0.0466667,0.693333,0.5,0.5,0.683333,0.683333,0.558333,0.191667,0.693333,0.7125,0.668333,0.281667,0.668333,0.281667,-0.05,-0.05,-0.5,0.666667,0.683333,0.583333,0.666667,0.666667,0.8,0.5,0.5,0.7,0.8,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer9",0.1,0,0,0.5,0.5,0,0,0,0,0,0.85,0.73,0.0108507,0.104167,0.0375,0.017396,0.105833,0.141667,0.166667,0.00309028,0.0375,0.1,0.1,0.770833,0.5,0.5,0.733333,0.733333,0.608333,0.141667,0.770833,0.85,0.708333,0.166667,0.708333,0.166667,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.25,1,0,0.35
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.667;c0.250;t0.3500","0.02583","1","0","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
