"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","All",1,0,0,0.04,0.96,0.58,0.58,-0.006875,0,0,0.62,0.26,0.0056688,0.0752917,0.00804167,0.020105,0.112875,0.102083,0.1285,0.000631684,0.0194583,0.0382083,0.0244583,0.4155,0.39,0.39,0.416667,0.409792,0.378542,0.558958,0.408625,0.35,0.378625,0.561375,0.378625,0.561375,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias1",0.1,0,0,0.4,0.6,0.4,0.4,-0.0125,0,0,0.35,0.26,0.0028444,0.0533333,0.0241667,0.00796,0.0666667,0.0854167,0.0508333,0.0010434,0.0258333,0.0445833,0.0195833,0.2925,0.3,0.3,0.304167,0.291667,0.260417,0.677083,0.28,0.35,0.26125,0.70125,0.26125,0.70125,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias2",0.1,0,0,0,1,0.4,0.4,-0.0125,0,0,0.55,0.26,0.0002778,0.0166667,0.0125,0.007543,0.075,0.0795833,0.0779167,0.000390625,0.0125,0.04375,0.01875,0.329167,0.3,0.3,0.329167,0.316667,0.285417,0.652083,0.316667,,0.285417,0.652083,0.285417,0.652083,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias3",0.1,0,0,0,1,0.4,0.4,-0.0125,0,0,0.55,0.26,6.9444E-5,0.00833333,0.0125,0.007335,0.0766667,0.075,0.0829167,0.000390625,0.0125,0.04375,0.01875,0.354167,0.3,0.3,0.354167,0.341667,0.310417,0.627083,0.341667,,0.310417,0.627083,0.310417,0.627083,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias4",0.1,0,0,0,1,0.4,0.4,-0.0125,0,0,0.65,0.26,0.0011111,0.0333333,0.0125,0.008377,0.0816667,0.0754167,0.0895833,0.000390625,0.0125,0.04375,0.01875,0.379167,0.3,0.3,0.379167,0.366667,0.335417,0.602083,0.366667,,0.335417,0.602083,0.335417,0.602083,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias5",0.1,0,0,0,1,0.4,0.4,-0.0125,0,0,0.65,0.26,0.0034028,0.0583333,0.0125,0.010668,0.0870833,0.0804167,0.10125,0.000390625,0.0125,0.04375,0.01875,0.404167,0.3,0.3,0.404167,0.391667,0.360417,0.577083,0.391667,,0.360417,0.577083,0.360417,0.577083,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias6",0.1,0,0,0,1,0.4,0.4,-0.0125,0,0,0.65,0.26,0.0069444,0.0833333,0.0125,0.01421,0.0975,0.0854167,0.117917,0.000390625,0.0125,0.04375,0.01875,0.429167,0.3,0.3,0.429167,0.416667,0.385417,0.552083,0.416667,,0.385417,0.552083,0.385417,0.552083,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias7",0.1,0,0,0,1,0.7,0.7,-0.003125,0,0,0.65,0.26,0.0138553,0.117708,0.003125,0.023201,0.122292,0.103958,0.148958,0.000683594,0.021875,0.034375,0.028125,0.454167,0.45,0.45,0.454167,0.451042,0.419792,0.517708,0.451042,,0.419792,0.517708,0.419792,0.517708,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias8",0.1,0,0,0,1,0.8,0.8,-1.30104E-18,0,0,0.65,0.26,0.0212674,0.145833,1.30104E-18,0.030955,0.145833,0.12125,0.177083,0.00078125,0.025,0.03125,0.03125,0.479167,0.5,0.5,0.479167,0.479167,0.447917,0.489583,0.479167,,0.447917,0.489583,0.447917,0.489583,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias9",0.1,0,0,0,1,0.9,0.9,0.003125,0,0,0.75,0.26,0.0302615,0.173958,0.003125,0.040115,0.173958,0.143542,0.205208,0.000878906,0.028125,0.028125,0.034375,0.504167,0.55,0.55,0.504167,0.507292,0.476042,0.461458,0.507292,,0.476042,0.461458,0.476042,0.461458,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBias10",0.1,0,0,0,1,1,1,0.00625,0,0,0.75,0.26,0.0408377,0.202083,0.00625,0.050681,0.202083,0.170833,0.233333,0.000976563,0.03125,0.025,0.0375,0.529167,0.6,0.6,0.529167,0.535417,0.504167,0.433333,0.535417,,0.504167,0.433333,0.504167,0.433333,-0.05,-0.05,-0.5,0.333333,0.529167,0.416667,0.333333,0.333333,0.95,0.5,0.5,0.725,0.95,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias1",0.1,0,0,0,1,1,1,-0.03125,0,0,0.62,0.15,0.0036502,0.0604167,0.03125,0.008806,0.0766667,0.0958333,0.0658333,0.000976563,0.03125,0.0625,0,0.304167,0,0,0.304167,0.272917,0.241667,0.695833,0.272917,,0.241667,0.695833,0.241667,0.695833,-0.05,-0.05,-0.5,0.333333,0.416667,0.304167,0.333333,0.333333,0.5,0.05,0.5,0.275,0.5,0.05,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias2",0.1,0,0,0,1,1,1,-0.03125,0,0,0.62,0.15,0.0012543,0.0354167,0.03125,0.006411,0.0670833,0.08,0.0625,0.000976563,0.03125,0.0625,0,0.329167,0,0,0.329167,0.297917,0.266667,0.670833,0.297917,,0.266667,0.670833,0.266667,0.670833,-0.05,-0.05,-0.5,0.333333,0.416667,0.329167,0.333333,0.333333,0.5,0.15,0.5,0.325,0.5,0.15,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias3",0.1,0,0,0,1,1,1,-0.03125,0,0,0.62,0.15,0.0001085,0.0104167,0.03125,0.005265,0.0625,0.0691667,0.0641667,0.000976563,0.03125,0.0625,0,0.354167,0,0,0.354167,0.322917,0.291667,0.645833,0.322917,,0.291667,0.645833,0.291667,0.645833,-0.05,-0.05,-0.5,0.333333,0.416667,0.354167,0.333333,0.333333,0.5,0.25,0.5,0.375,0.5,0.25,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias4",0.1,0,0,0,1,1,1,-0.03125,0,0,0.62,0.25,0.0002127,0.0145833,0.03125,0.005369,0.0629167,0.0633333,0.0708333,0.000976563,0.03125,0.0625,0,0.379167,0,0,0.379167,0.347917,0.316667,0.620833,0.347917,,0.316667,0.620833,0.316667,0.620833,-0.05,-0.05,-0.5,0.333333,0.416667,0.379167,0.333333,0.333333,0.5,0.35,0.5,0.425,0.5,0.35,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias5",0.1,0,0,0,1,0.1,0.1,0.003125,0,0,0.62,0.25,0.0054698,0.0739583,0.003125,0.011417,0.085625,0.0714583,0.107292,9.76562E-05,0.003125,0.028125,0.034375,0.404167,0.55,0.55,0.404167,0.407292,0.376042,0.561458,0.407292,,0.376042,0.561458,0.376042,0.561458,-0.05,-0.05,-0.5,0.333333,0.416667,0.404167,0.333333,0.333333,0.5,0.45,0.5,0.475,0.5,0.45,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias6",0.1,0,0,0,1,0.2,0.2,0.00625,0,0,0.62,0.25,0.010421,0.102083,0.00625,0.016984,0.105417,0.085,0.133333,0.000195312,0.00625,0.025,0.0375,0.429167,0.6,0.6,0.429167,0.435417,0.404167,0.533333,0.435417,,0.404167,0.533333,0.404167,0.533333,-0.05,-0.05,-0.5,0.333333,0.416667,0.429167,0.333333,0.333333,0.5,0.55,0.5,0.525,0.5,0.55,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias7",0.1,0,0,0.1,0.9,0.3,0.3,0.009375,0,0,0.62,0.35,0.0171719,0.131042,0.0102083,0.023977,0.131042,0.102917,0.159167,0.000299913,0.0102083,0.0195833,0.0383333,0.455,0.65,0.65,0.454167,0.463542,0.432292,0.505208,0.464375,0.35,0.43625,0.5075,0.43625,0.5075,-0.05,-0.05,-0.5,0.333333,0.416667,0.454167,0.333333,0.333333,0.5,0.65,0.5,0.575,0.5,0.65,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias8",0.1,0,0,0.1,0.9,0.4,0.4,0.0125,0,0,0.62,0.35,0.0245444,0.156667,0.0108333,0.032252,0.156667,0.128542,0.184792,0.000418403,0.0141667,0.0172917,0.0422917,0.4775,0.7,0.7,0.479167,0.491667,0.460417,0.477083,0.49,0.35,0.461875,0.481875,0.461875,0.481875,-0.05,-0.05,-0.5,0.333333,0.416667,0.479167,0.333333,0.333333,0.5,0.75,0.5,0.625,0.5,0.75,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias9",0.1,0,0,0.1,0.9,0.4,0.4,0.0125,0,0,0.62,0.35,0.0321007,0.179167,0.00833333,0.040564,0.179167,0.151042,0.207292,0.000564236,0.0166667,0.0197917,0.0447917,0.5,0.7,0.7,0.504167,0.516667,0.485417,0.452083,0.5125,0.35,0.484375,0.459375,0.484375,0.459375,-0.05,-0.05,-0.5,0.333333,0.416667,0.504167,0.333333,0.333333,0.5,0.85,0.5,0.675,0.5,0.85,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBias10",0.1,0,0,0.1,0.9,0.4,0.4,0.0125,0,0,0.62,0.35,0.0406694,0.201667,0.00583333,0.050002,0.201667,0.173542,0.229792,0.000835069,0.0191667,0.0222917,0.0472917,0.5225,0.7,0.7,0.529167,0.541667,0.510417,0.427083,0.535,0.35,0.506875,0.436875,0.506875,0.436875,-0.05,-0.05,-0.5,0.333333,0.416667,0.529167,0.333333,0.333333,0.5,0.95,0.5,0.725,0.5,0.95,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer4",0.1,0,0,0.4,0.6,0.4,0.4,-0.0125,0,0,0.35,0.26,0.0028444,0.0533333,0.0241667,0.00796,0.0666667,0.0854167,0.0508333,0.0010434,0.0258333,0.0445833,0.0195833,0.2925,0.3,0.3,0.304167,0.291667,0.260417,0.677083,0.28,0.35,0.26125,0.70125,0.26125,0.70125,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer6",0.2,0,0,0,1,0.4,0.4,-0.0125,0,0,0.55,0.26,1.7361E-5,0.00416667,0.0125,0.007439,0.0758333,0.0772917,0.0804167,0.000390625,0.0125,0.04375,0.01875,0.341667,0.3,0.3,0.341667,0.329167,0.297917,0.639583,0.329167,,0.297917,0.639583,0.297917,0.639583,-0.05,-0.05,-0.5,0.333333,0.341667,0.416667,0.333333,0.333333,0.2,0.5,0.5,0.35,0.2,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer7",0.5,0,0,0,1,0.54,0.54,-0.008125,0,0,0.65,0.26,0.0076928,0.0877083,0.008125,0.017482,0.106875,0.0932917,0.126958,0.000527344,0.016875,0.039375,0.023125,0.429167,0.37,0.37,0.429167,0.421042,0.389792,0.547708,0.421042,,0.389792,0.547708,0.389792,0.547708,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer8",0.2,0,0,0,1,0.95,0.95,0.0046875,0,0,0.75,0.26,0.0353518,0.188021,0.0046875,0.045398,0.188021,0.157187,0.219271,0.000927734,0.0296875,0.0265625,0.0359375,0.516667,0.575,0.575,0.516667,0.521354,0.490104,0.447396,0.521354,,0.490104,0.447396,0.490104,0.447396,-0.05,-0.05,-0.5,0.333333,0.516667,0.416667,0.333333,0.333333,0.9,0.5,0.5,0.7,0.9,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
