"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer2",0.3,0,0,0,1,1,1,-0.03125,0,0,0.62,0.15,0.0012543,0.0354167,0.03125,0.006827,0.06875,0.0816667,0.0641667,0.000976563,0.03125,0.0625,0,0.329167,0,0,0.329167,0.297917,0.266667,0.670833,0.297917,,0.266667,0.670833,0.266667,0.670833,-0.05,-0.05,-0.5,0.333333,0.416667,0.329167,0.333333,0.333333,0.5,0.15,0.5,0.325,0.5,0.15,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer3",0.3,0,0,0,1,0.433333,0.433333,-0.00729167,0,0,0.62,0.25,0.0040375,0.0635417,0.00729167,0.011257,0.0846528,0.0732639,0.103819,0.000423177,0.0135417,0.0385417,0.0239583,0.404167,0.383333,0.383333,0.404167,0.396875,0.365625,0.571875,0.396875,,0.365625,0.571875,0.365625,0.571875,-0.05,-0.05,-0.5,0.333333,0.416667,0.404167,0.333333,0.333333,0.5,0.45,0.5,0.475,0.5,0.45,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer4",0.4,0,0,0.1,0.9,0.375,0.375,0.0117187,0,0,0.62,0.35,0.0279342,0.167135,0.00880208,0.036699,0.167135,0.13901,0.19526,0.000529405,0.0150521,0.0197396,0.0431771,0.48875,0.6875,0.6875,0.491667,0.503385,0.472135,0.465365,0.500469,0.35,0.472344,0.471406,0.472344,0.471406,-0.05,-0.05,-0.5,0.333333,0.416667,0.491667,0.333333,0.333333,0.5,0.8,0.5,0.65,0.5,0.8,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum7",1,0,0,0.04,0.96,0.58,0.58,-0.006875,0,0,0.62,0.26,0.0056688,0.0752917,0.00804167,0.020105,0.112875,0.102083,0.1285,0.000631684,0.0194583,0.0382083,0.0244583,0.4155,0.39,0.39,0.416667,0.409792,0.378542,0.558958,0.408625,0.35,0.378625,0.561375,0.378625,0.561375,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess7",0.2,0,0,0.2,0.8,0.4,0.4,-0.0125,0,0,0.45,0.26,0.001225,0.035,0.0183333,0.007752,0.0708333,0.0825,0.064375,0.000717014,0.0191667,0.0441667,0.0191667,0.310833,0.3,0.3,0.316667,0.304167,0.272917,0.664583,0.298333,0.35,0.273333,0.676667,0.273333,0.676667,-0.05,-0.05,-0.5,0.333333,0.316667,0.416667,0.333333,0.333333,0.1,0.5,0.5,0.3,0.1,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess8",0.2,0,0,0,1,0.4,0.4,-0.0125,0,0,0.6,0.26,0.000434,0.0208333,0.0125,0.007856,0.0791667,0.0752083,0.08625,0.000390625,0.0125,0.04375,0.01875,0.366667,0.3,0.3,0.366667,0.354167,0.322917,0.614583,0.354167,,0.322917,0.614583,0.322917,0.614583,-0.05,-0.05,-0.5,0.333333,0.366667,0.416667,0.333333,0.333333,0.3,0.5,0.5,0.4,0.3,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess9",0.2,0,0,0,1,0.4,0.4,-0.0125,0,0,0.65,0.26,0.0050174,0.0708333,0.0125,0.012439,0.0922917,0.0829167,0.109583,0.000390625,0.0125,0.04375,0.01875,0.416667,0.3,0.3,0.416667,0.404167,0.372917,0.564583,0.404167,,0.372917,0.564583,0.372917,0.564583,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess10",0.2,0,0,0,1,0.75,0.75,-0.0015625,0,0,0.65,0.26,0.0173636,0.131771,0.0015625,0.027078,0.134063,0.112604,0.163021,0.000732422,0.0234375,0.0328125,0.0296875,0.466667,0.475,0.475,0.466667,0.465104,0.433854,0.503646,0.465104,,0.433854,0.503646,0.433854,0.503646,-0.05,-0.05,-0.5,0.333333,0.466667,0.416667,0.333333,0.333333,0.7,0.5,0.5,0.6,0.7,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess11",0.2,0,0,0,1,0.95,0.95,0.0046875,0,0,0.75,0.26,0.0353518,0.188021,0.0046875,0.045398,0.188021,0.157187,0.219271,0.000927734,0.0296875,0.0265625,0.0359375,0.516667,0.575,0.575,0.516667,0.521354,0.490104,0.447396,0.521354,,0.490104,0.447396,0.490104,0.447396,-0.05,-0.05,-0.5,0.333333,0.516667,0.416667,0.333333,0.333333,0.9,0.5,0.5,0.7,0.9,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess7",0.2,0,0,0,1,1,1,-0.03125,0,0,0.62,0.15,0.002296,0.0479167,0.03125,0.007609,0.071875,0.0879167,0.0641667,0.000976563,0.03125,0.0625,0,0.316667,0,0,0.316667,0.285417,0.254167,0.683333,0.285417,,0.254167,0.683333,0.254167,0.683333,-0.05,-0.05,-0.5,0.333333,0.416667,0.316667,0.333333,0.333333,0.5,0.1,0.5,0.3,0.5,0.1,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess8",0.2,0,0,0,1,1,1,-0.03125,0,0,0.62,0.2,4.3403E-6,0.00208333,0.03125,0.005317,0.0627083,0.06625,0.0675,0.000976563,0.03125,0.0625,0,0.366667,0,0,0.366667,0.335417,0.304167,0.633333,0.335417,,0.304167,0.633333,0.304167,0.633333,-0.05,-0.05,-0.5,0.333333,0.416667,0.366667,0.333333,0.333333,0.5,0.3,0.5,0.4,0.5,0.3,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess9",0.2,0,0,0,1,0.15,0.15,0.0046875,0,0,0.62,0.25,0.0077477,0.0880208,0.0046875,0.0142,0.0955208,0.0782292,0.120313,0.000146484,0.0046875,0.0265625,0.0359375,0.416667,0.575,0.575,0.416667,0.421354,0.390104,0.547396,0.421354,,0.390104,0.547396,0.390104,0.547396,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess10",0.2,0,0,0.1,0.9,0.35,0.35,0.0109375,0,0,0.62,0.35,0.020694,0.143854,0.0105208,0.028114,0.143854,0.115729,0.171979,0.000359158,0.0121875,0.0184375,0.0403125,0.46625,0.675,0.675,0.466667,0.477604,0.446354,0.491146,0.477187,0.35,0.449063,0.494688,0.449063,0.494688,-0.05,-0.05,-0.5,0.333333,0.416667,0.466667,0.333333,0.333333,0.5,0.7,0.5,0.6,0.5,0.7,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess11",0.2,0,0,0.1,0.9,0.4,0.4,0.0125,0,0,0.62,0.35,0.0362585,0.190417,0.00708333,0.045283,0.190417,0.162292,0.218542,0.000699653,0.0179167,0.0210417,0.0460417,0.51125,0.7,0.7,0.516667,0.529167,0.497917,0.439583,0.52375,0.35,0.495625,0.448125,0.495625,0.448125,-0.05,-0.05,-0.5,0.333333,0.416667,0.516667,0.333333,0.333333,0.5,0.9,0.5,0.7,0.5,0.9,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.72
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.333;c0.063;t0.7200","-3.608E-16","1","5","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
