"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","All",1,0,0,0.8,0.2,0.2,1,-0.027,0,0,0.31,0.25,0.013689,0.117,0.0496667,0.01999,0.117,0.0922667,0.142,0.00965222,0.0771667,0.0991667,0.0931667,0.286667,0.488,0.392,0.333333,0.306333,0.181333,0.568667,0.283667,0.25,0.258667,0.691333,0.258667,0.691333,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias1",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.0291667,0.006944,0.0833333,0.0833333,0.0833333,0.00600694,0.0658333,0.0658333,0.0658333,0.25,0.5,0.38,0.220833,0.190833,0.0658333,0.684167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias2",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.00416667,0.006944,0.0833333,0.0833333,0.0833333,0.00517361,0.0625,0.0625,0.0625,0.25,0.5,0.38,0.245833,0.215833,0.0908333,0.659167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias3",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.0208333,0.006944,0.0833333,0.0833333,0.0833333,0.00559028,0.0641667,0.0641667,0.0641667,0.25,0.5,0.38,0.270833,0.240833,0.115833,0.634167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias4",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.0458333,0.006944,0.0833333,0.0833333,0.0833333,0.00725694,0.0708333,0.0708333,0.0708333,0.25,0.5,0.38,0.295833,0.265833,0.140833,0.609167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias5",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.0708333,0.006944,0.0833333,0.0833333,0.0833333,0.0101736,0.0825,0.0825,0.0825,0.25,0.5,0.38,0.320833,0.290833,0.165833,0.584167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias6",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.0958333,0.006944,0.0833333,0.0833333,0.0833333,0.0143403,0.0991667,0.0991667,0.0991667,0.25,0.5,0.38,0.345833,0.315833,0.190833,0.559167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias7",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.120833,0.006944,0.0833333,0.0833333,0.0833333,0.0197569,0.120833,0.120833,0.120833,0.25,0.5,0.38,0.370833,0.340833,0.215833,0.534167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias8",0.1,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.145833,0.006944,0.0833333,0.0833333,0.0833333,0.0264236,0.145833,0.145833,0.145833,0.25,0.5,0.38,0.395833,0.365833,0.240833,0.509167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias9",0.1,0,0,0,1,1,1,-0.018,0,0,0.55,0.25,0.0557747,0.236167,0.018,0.063907,0.236167,0.113833,0.361167,0.0009,0.03,0.143,0.107,0.420833,0.428,0.428,0.420833,0.402833,0.277833,0.472167,0.402833,,0.277833,0.472167,0.277833,0.472167,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","PBias10",0.1,0,0,0,1,1,1,-0.012,0,0,0.55,0.25,0.071378,0.267167,0.012,0.08044,0.267167,0.142167,0.392167,0.0009,0.03,0.137,0.113,0.445833,0.452,0.452,0.445833,0.433833,0.308833,0.441167,0.433833,,0.308833,0.441167,0.308833,0.441167,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias1",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0083723,0.0915,0.0373333,0.00867,0.0915,0.0691667,0.1165,0.00515222,0.0576667,0.0826667,0.0706667,0.264167,0.476,0.38,0.220833,0.190833,0.0658333,0.684167,0.258167,0.25,0.233167,0.716833,0.233167,0.716833,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias2",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0093123,0.0965,0.0173333,0.010037,0.0965,0.0715,0.1215,0.00348556,0.0493333,0.0743333,0.0623333,0.269167,0.476,0.38,0.245833,0.215833,0.0908333,0.659167,0.263167,0.25,0.238167,0.711833,0.238167,0.711833,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias3",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0103023,0.1015,0.00266667,0.011654,0.1015,0.0765,0.1265,0.00281889,0.046,0.071,0.059,0.274167,0.476,0.38,0.270833,0.240833,0.115833,0.634167,0.268167,0.25,0.243167,0.706833,0.243167,0.706833,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias4",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0113423,0.1065,0.0226667,0.01352,0.1065,0.0815,0.1315,0.00315222,0.0476667,0.0726667,0.0606667,0.279167,0.476,0.38,0.295833,0.265833,0.140833,0.609167,0.273167,0.25,0.248167,0.701833,0.248167,0.701833,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias5",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0124323,0.1115,0.0426667,0.015637,0.1115,0.0865,0.1365,0.00448556,0.0543333,0.0793333,0.0673333,0.284167,0.476,0.38,0.320833,0.290833,0.165833,0.584167,0.278167,0.25,0.253167,0.696833,0.253167,0.696833,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias6",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0135723,0.1165,0.0626667,0.018004,0.1165,0.0915,0.1415,0.00681889,0.066,0.091,0.079,0.289167,0.476,0.38,0.345833,0.315833,0.190833,0.559167,0.283167,0.25,0.258167,0.691833,0.258167,0.691833,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias7",0.1,0,0,0.8,0.2,0.2,1,-0.03,0,0,0.31,0.25,0.0147623,0.1215,0.0826667,0.02062,0.1215,0.0965,0.1465,0.0101522,0.0826667,0.107667,0.0956667,0.294167,0.476,0.38,0.370833,0.340833,0.215833,0.534167,0.288167,0.25,0.263167,0.686833,0.263167,0.686833,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias8",0.1,0,0,0.8,0.2,0.2,1,-0.024,0,0,0.31,0.25,0.0175563,0.1325,0.0966667,0.027587,0.1325,0.1075,0.1575,0.0144856,0.102667,0.121667,0.121667,0.299167,0.5,0.404,0.395833,0.371833,0.246833,0.503167,0.299167,0.25,0.274167,0.675833,0.274167,0.675833,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias9",0.1,0,0,0.8,0.2,0.2,1,-0.018,0,0,0.31,0.25,0.0205923,0.1435,0.110667,0.035104,0.1435,0.1185,0.1685,0.0198189,0.122667,0.135667,0.147667,0.304167,0.524,0.428,0.420833,0.402833,0.277833,0.472167,0.310167,0.25,0.285167,0.664833,0.285167,0.664833,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DBias10",0.1,0,0,0.8,0.2,0.2,1,-0.018,0,0,0.31,0.25,0.0220523,0.1485,0.130667,0.03907,0.1485,0.1235,0.1735,0.0261522,0.142667,0.155667,0.167667,0.309167,0.524,0.428,0.445833,0.427833,0.302833,0.447167,0.315167,0.25,0.290167,0.659833,0.290167,0.659833,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer3",0.8,0,0,1,0,0,1,-0.03,0,0,0.25,0.25,0.0069444,0.0833333,0.0583333,0.006944,0.0833333,0.0833333,0.0833333,0.0118403,0.0889583,0.0889583,0.0889583,0.25,0.5,0.38,0.308333,0.278333,0.153333,0.596667,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.308333,0.333333,0.166667,0.166667,0.4,0.5,0.5,0.45,0.4,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer6",0.2,0,0,0,1,1,1,-0.015,0,0,0.55,0.25,0.0633361,0.251667,0.015,0.072174,0.251667,0.128,0.376667,0.0009,0.03,0.14,0.11,0.433333,0.44,0.44,0.433333,0.418333,0.293333,0.456667,0.418333,,0.293333,0.456667,0.293333,0.456667,-0.05,-0.05,-0.5,0.166667,0.433333,0.333333,0.166667,0.166667,0.9,0.5,0.5,0.7,0.9,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.24
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.250;t0.2400","-5.829000000000001E-16","1","13","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
