"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","All",1,0,0,0.03,0.97,0.97,1,-0.0168563,0,0,0.62,0.266062,0.0043691,0.066099,0.0172344,0.018721,0.105707,0.0969885,0.119993,0.000883873,0.0294406,0.0475469,0.0155781,0.415417,0.24425,0.2303,0.416667,0.39981,0.36856,0.56894,0.399432,0.35,0.36912,0.570255,0.36912,0.570255,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias1",0.1,0,0,0.3,0.7,0.7,1,-0.0290625,0,0,0.35,0.266062,0.0038453,0.0620104,0.0328437,0.008248,0.0720104,0.0938854,0.0522396,0.00123707,0.0328437,0.0547187,0.0140313,0.291667,0.1745,0.035,0.304167,0.275104,0.243854,0.693646,0.271323,0.35,0.249448,0.706802,0.249448,0.706802,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias2",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.65,0.266062,0.0011042,0.0332292,0.0290625,0.00626,0.0666458,0.0786875,0.0625,0.000844629,0.0290625,0.0603125,0.0021875,0.329167,0.035,0.035,0.329167,0.300104,0.268854,0.668646,0.300104,,0.268854,0.668646,0.268854,0.668646,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias3",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.65,0.266062,6.7719E-5,0.00822917,0.0290625,0.005224,0.0625,0.0682917,0.0646042,0.000844629,0.0290625,0.0603125,0.0021875,0.354167,0.035,0.035,0.354167,0.325104,0.293854,0.643646,0.325104,,0.293854,0.643646,0.293854,0.643646,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias4",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.65,0.266062,0.0002813,0.0167708,0.0290625,0.005438,0.0633542,0.0628958,0.0717083,0.000844629,0.0290625,0.0603125,0.0021875,0.379167,0.035,0.035,0.379167,0.350104,0.318854,0.618646,0.350104,,0.318854,0.618646,0.318854,0.618646,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias5",0.1,0,0,0,1,1,1,-0.02325,0,0,0.65,0.266062,0.0022642,0.0475833,0.02325,0.009032,0.0750208,0.0683125,0.089625,0.000844629,0.0290625,0.0545,0.008,0.404167,0.128,0.128,0.404167,0.380917,0.349667,0.587833,0.380917,,0.349667,0.587833,0.349667,0.587833,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias6",0.1,0,0,0,1,1,1,-0.0174375,0,0,0.65,0.266062,0.0061459,0.0783958,0.0174375,0.014168,0.0916875,0.0787292,0.112542,0.000844629,0.0290625,0.0486875,0.0138125,0.429167,0.221,0.221,0.429167,0.411729,0.380479,0.557021,0.411729,,0.380479,0.557021,0.380479,0.557021,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias7",0.1,0,0,0,1,1,1,-0.011625,0,0,0.65,0.266062,0.0119265,0.109208,0.011625,0.020844,0.113354,0.0941458,0.140458,0.000844629,0.0290625,0.042875,0.019625,0.454167,0.314,0.314,0.454167,0.442542,0.411292,0.526208,0.442542,,0.411292,0.526208,0.411292,0.526208,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias8",0.1,0,0,0,1,1,1,-0.0058125,0,0,0.65,0.266062,0.0196058,0.140021,0.0058125,0.02906,0.140021,0.114562,0.171271,0.000844629,0.0290625,0.0370625,0.0254375,0.479167,0.407,0.407,0.479167,0.473354,0.442104,0.495396,0.473354,,0.442104,0.495396,0.442104,0.495396,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias9",0.1,0,0,0,1,1,1,2.6020900000000005E-18,0,0,0.65,0.266062,0.029184,0.170833,8.67362E-19,0.038818,0.170833,0.139979,0.202083,0.000844629,0.0290625,0.03125,0.03125,0.504167,0.5,0.5,0.504167,0.504167,0.472917,0.464583,0.504167,,0.472917,0.464583,0.472917,0.464583,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBias10",0.1,0,0,0,1,1,1,0.0058125,0,0,0.65,0.266062,0.040661,0.201646,0.0058125,0.050116,0.201646,0.170396,0.232896,0.000844629,0.0290625,0.0254375,0.0370625,0.529167,0.593,0.593,0.529167,0.534979,0.503729,0.433771,0.534979,,0.503729,0.433771,0.503729,0.433771,-0.05,-0.05,-0.5,0.333333,0.529167,0.416667,0.333333,0.333333,0.95,0.5,0.5,0.725,0.95,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias1",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.15,0.0033906,0.0582292,0.0290625,0.008547,0.0757917,0.0940833,0.0653958,0.000844629,0.0290625,0.0603125,0.0021875,0.304167,0.035,0.035,0.304167,0.275104,0.243854,0.693646,0.275104,,0.243854,0.693646,0.243854,0.693646,-0.05,-0.05,-0.5,0.333333,0.416667,0.304167,0.333333,0.333333,0.5,0.05,0.5,0.275,0.5,0.05,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias2",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.210615,0.0011042,0.0332292,0.0290625,0.00626,0.0666458,0.0786875,0.0625,0.000844629,0.0290625,0.0603125,0.0021875,0.329167,0.035,0.035,0.329167,0.300104,0.268854,0.668646,0.300104,,0.268854,0.668646,0.268854,0.668646,-0.05,-0.05,-0.5,0.333333,0.416667,0.329167,0.333333,0.333333,0.5,0.15,0.5,0.325,0.5,0.15,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias3",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.25,6.7719E-5,0.00822917,0.0290625,0.005224,0.0625,0.0682917,0.0646042,0.000844629,0.0290625,0.0603125,0.0021875,0.354167,0.035,0.035,0.354167,0.325104,0.293854,0.643646,0.325104,,0.293854,0.643646,0.293854,0.643646,-0.05,-0.05,-0.5,0.333333,0.416667,0.354167,0.333333,0.333333,0.5,0.25,0.5,0.375,0.5,0.25,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias4",0.1,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.25,0.0002813,0.0167708,0.0290625,0.005438,0.0633542,0.0628958,0.0717083,0.000844629,0.0290625,0.0603125,0.0021875,0.379167,0.035,0.035,0.379167,0.350104,0.318854,0.618646,0.350104,,0.318854,0.618646,0.318854,0.618646,-0.05,-0.05,-0.5,0.333333,0.416667,0.379167,0.333333,0.333333,0.5,0.35,0.5,0.425,0.5,0.35,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias5",0.1,0,0,0,1,1,1,-0.02325,0,0,0.62,0.25,0.0022642,0.0475833,0.02325,0.009032,0.0750208,0.0683125,0.089625,0.000844629,0.0290625,0.0545,0.008,0.404167,0.128,0.128,0.404167,0.380917,0.349667,0.587833,0.380917,,0.349667,0.587833,0.349667,0.587833,-0.05,-0.05,-0.5,0.333333,0.416667,0.404167,0.333333,0.333333,0.5,0.45,0.5,0.475,0.5,0.45,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias6",0.1,0,0,0,1,1,1,-0.0174375,0,0,0.62,0.25,0.0061459,0.0783958,0.0174375,0.014168,0.0916875,0.0787292,0.112542,0.000844629,0.0290625,0.0486875,0.0138125,0.429167,0.221,0.221,0.429167,0.411729,0.380479,0.557021,0.411729,,0.380479,0.557021,0.380479,0.557021,-0.05,-0.05,-0.5,0.333333,0.416667,0.429167,0.333333,0.333333,0.5,0.55,0.5,0.525,0.5,0.55,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias7",0.1,0,0,0,1,1,1,-0.011625,0,0,0.62,0.25,0.0119265,0.109208,0.011625,0.020844,0.113354,0.0941458,0.140458,0.000844629,0.0290625,0.042875,0.019625,0.454167,0.314,0.314,0.454167,0.442542,0.411292,0.526208,0.442542,,0.411292,0.526208,0.411292,0.526208,-0.05,-0.05,-0.5,0.333333,0.416667,0.454167,0.333333,0.333333,0.5,0.65,0.5,0.575,0.5,0.65,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias8",0.1,0,0,0.1,0.9,0.9,1,-0.0058125,0,0,0.62,0.35,0.0199545,0.14126,0.00457292,0.029086,0.14126,0.113531,0.169385,0.000787944,0.0278229,0.0326979,0.0268854,0.4775,0.4535,0.407,0.479167,0.473354,0.442104,0.495396,0.474594,0.35,0.446469,0.497281,0.446469,0.497281,-0.05,-0.05,-0.5,0.333333,0.416667,0.479167,0.333333,0.333333,0.5,0.75,0.5,0.625,0.5,0.75,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias9",0.1,0,0,0.1,0.9,0.9,1,2.6020900000000005E-18,0,0,0.62,0.35,0.028755,0.169573,0.00126042,0.03876,0.169573,0.141448,0.197698,0.000933777,0.0303229,0.0293854,0.0351979,0.5,0.5465,0.5,0.504167,0.504167,0.472917,0.464583,0.502906,0.35,0.474781,0.468969,0.474781,0.468969,-0.05,-0.05,-0.5,0.333333,0.416667,0.504167,0.333333,0.333333,0.5,0.85,0.5,0.675,0.5,0.85,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBias10",0.1,0,0,0.1,0.9,0.9,1,0.0058125,0,0,0.62,0.35,0.0391586,0.197885,0.00205208,0.049849,0.197885,0.16976,0.22601,0.00120461,0.0328229,0.0260729,0.0435104,0.5225,0.6395,0.593,0.529167,0.534979,0.503729,0.433771,0.531219,0.35,0.503094,0.440656,0.503094,0.440656,-0.05,-0.05,-0.5,0.333333,0.416667,0.529167,0.333333,0.333333,0.5,0.95,0.5,0.725,0.5,0.95,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer4",0.1,0,0,0.3,0.7,0.7,1,-0.0290625,0,0,0.35,0.266062,0.0038453,0.0620104,0.0328437,0.008248,0.0720104,0.0938854,0.0522396,0.00123707,0.0328437,0.0547187,0.0140313,0.291667,0.1745,0.035,0.304167,0.275104,0.243854,0.693646,0.271323,0.35,0.249448,0.706802,0.249448,0.706802,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer7",0.9,0,0,0,1,1,1,-0.0155,0,0,0.65,0.266062,0.0064534,0.0803333,0.0155,0.019884,0.109451,0.0973333,0.127521,0.000844629,0.0290625,0.04675,0.01575,0.429167,0.252,0.252,0.429167,0.413667,0.382417,0.555083,0.413667,,0.382417,0.555083,0.382417,0.555083,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
