"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer2",0.1394,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.15,0.0026179,0.0511651,0.0290625,0.007901,0.0732074,0.0897331,0.0645776,0.000844629,0.0290625,0.0603125,0.0021875,0.311231,0.035,0.035,0.311231,0.282168,0.250918,0.686582,0.282168,,0.250918,0.686582,0.250918,0.686582,-0.05,-0.05,-0.5,0.333333,0.416667,0.311231,0.333333,0.333333,0.5,0.078256,0.5,0.289128,0.5,0.0782562,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer3",0.5606,0,0,0,1,1,1,-0.0228417,0,0,0.62,0.25,0.0015906,0.0398825,0.0228417,0.010435,0.0796115,0.0749305,0.0921884,0.000844629,0.0290625,0.0540917,0.00840835,0.396057,0.134534,0.134534,0.396057,0.373216,0.341966,0.595534,0.373216,,0.341966,0.595534,0.341966,0.595534,-0.05,-0.05,-0.5,0.333333,0.416667,0.396057,0.333333,0.333333,0.5,0.417563,0.5,0.458782,0.5,0.417563,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer4",0.3,0,0,0.1,0.9,0.9,1,-8.0231E-18,0,0,0.62,0.35,0.028755,0.169573,0.00126042,0.039232,0.169573,0.14158,0.197698,0.000975444,0.0303229,0.0293854,0.0351979,0.5,0.5465,0.5,0.504167,0.504167,0.472917,0.464583,0.502906,0.35,0.474781,0.468969,0.474781,0.468969,-0.05,-0.05,-0.5,0.333333,0.416667,0.504167,0.333333,0.333333,0.5,0.85,0.5,0.675,0.5,0.85,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum7",1,0,0,0.03,0.97,0.97,1,-0.0168563,0,0,0.62,0.266062,0.0043691,0.066099,0.0172344,0.018721,0.105707,0.0969885,0.119993,0.000883873,0.0294406,0.0475469,0.0155781,0.415417,0.24425,0.2303,0.416667,0.39981,0.36856,0.56894,0.399432,0.35,0.36912,0.570255,0.36912,0.570255,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess7",0.2,0,0,0.15,0.85,0.85,1,-0.0290625,0,0,0.5,0.266062,0.0022676,0.0476198,0.0309531,0.007254,0.0693281,0.0862865,0.0573698,0.00104085,0.0309531,0.0575156,0.00810938,0.310417,0.10475,0.035,0.316667,0.287604,0.256354,0.681146,0.285714,0.35,0.259151,0.687724,0.259151,0.687724,-0.05,-0.05,-0.5,0.333333,0.316667,0.416667,0.333333,0.333333,0.1,0.5,0.5,0.3,0.1,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess8",0.2,0,0,0,1,1,1,-0.0290625,0,0,0.65,0.266062,1.824E-05,0.00427083,0.0290625,0.005331,0.0629271,0.0655937,0.0681563,0.000844629,0.0290625,0.0603125,0.0021875,0.366667,0.035,0.035,0.366667,0.337604,0.306354,0.631146,0.337604,,0.306354,0.631146,0.306354,0.631146,-0.05,-0.05,-0.5,0.333333,0.366667,0.416667,0.333333,0.333333,0.3,0.5,0.5,0.4,0.3,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess9",0.2,0,0,0,1,1,1,-0.0203438,0,0,0.65,0.266062,0.0039677,0.0629896,0.0203438,0.0116,0.0833542,0.0735208,0.101083,0.000844629,0.0290625,0.0515937,0.0109063,0.416667,0.1745,0.1745,0.416667,0.396323,0.365073,0.572427,0.396323,,0.365073,0.572427,0.365073,0.572427,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess10",0.2,0,0,0,1,1,1,-0.00871875,0,0,0.65,0.266062,0.0155288,0.124615,0.00871875,0.024952,0.126688,0.104354,0.155865,0.000844629,0.0290625,0.0399688,0.0225312,0.466667,0.3605,0.3605,0.466667,0.457948,0.426698,0.510802,0.457948,,0.426698,0.510802,0.426698,0.510802,-0.05,-0.05,-0.5,0.333333,0.466667,0.416667,0.333333,0.333333,0.7,0.5,0.5,0.6,0.7,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess11",0.2,0,0,0,1,1,1,0.00290625,0,0,0.65,0.266062,0.0346852,0.18624,0.00290625,0.044467,0.18624,0.155187,0.21749,0.000844629,0.0290625,0.0283438,0.0341563,0.516667,0.5465,0.5465,0.516667,0.519573,0.488323,0.449177,0.519573,,0.488323,0.449177,0.488323,0.449177,-0.05,-0.05,-0.5,0.333333,0.516667,0.416667,0.333333,0.333333,0.9,0.5,0.5,0.7,0.9,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess7",0.2,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.180308,0.0020912,0.0457292,0.0290625,0.007404,0.0712188,0.0863854,0.0639479,0.000844629,0.0290625,0.0603125,0.0021875,0.316667,0.035,0.035,0.316667,0.287604,0.256354,0.681146,0.287604,,0.256354,0.681146,0.256354,0.681146,-0.05,-0.05,-0.5,0.333333,0.416667,0.316667,0.333333,0.333333,0.5,0.1,0.5,0.3,0.5,0.1,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess8",0.2,0,0,0,1,1,1,-0.0290625,0,0,0.62,0.25,1.824E-05,0.00427083,0.0290625,0.005331,0.0629271,0.0655937,0.0681563,0.000844629,0.0290625,0.0603125,0.0021875,0.366667,0.035,0.035,0.366667,0.337604,0.306354,0.631146,0.337604,,0.306354,0.631146,0.306354,0.631146,-0.05,-0.05,-0.5,0.333333,0.416667,0.366667,0.333333,0.333333,0.5,0.3,0.5,0.4,0.5,0.3,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess9",0.2,0,0,0,1,1,1,-0.0203438,0,0,0.62,0.25,0.0039677,0.0629896,0.0203437,0.0116,0.0833542,0.0735208,0.101083,0.000844629,0.0290625,0.0515937,0.0109063,0.416667,0.1745,0.1745,0.416667,0.396323,0.365073,0.572427,0.396323,,0.365073,0.572427,0.365073,0.572427,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess10",0.2,0,0,0.05,0.95,0.95,1,-0.00871875,0,0,0.62,0.3,0.0156836,0.125234,0.00809896,0.024965,0.127307,0.103839,0.154922,0.000816286,0.0284427,0.0377865,0.0232552,0.465833,0.38375,0.3605,0.466667,0.457948,0.426698,0.510802,0.458568,0.35,0.42888,0.511745,0.42888,0.511745,-0.05,-0.05,-0.5,0.333333,0.416667,0.466667,0.333333,0.333333,0.5,0.7,0.5,0.6,0.5,0.7,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess11",0.2,0,0,0.1,0.9,0.9,1,0.00290625,0,0,0.62,0.35,0.0337564,0.183729,0.000395833,0.044304,0.183729,0.155604,0.211854,0.00106919,0.0315729,0.0277292,0.0393542,0.51125,0.593,0.5465,0.516667,0.519573,0.488323,0.449177,0.517062,0.35,0.488937,0.454813,0.488937,0.454813,-0.05,-0.05,-0.5,0.333333,0.416667,0.516667,0.333333,0.333333,0.5,0.9,0.5,0.7,0.5,0.9,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.0625,1,0,0.93
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.333;c0.063;t0.9300","0","NaN","5","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
