"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer4",0.7,0,0,0.1,0.9,0.8,0.9,0.0036875,0,0,0.64,0.35,0.0002213,0.014875,0.002375,0.01451,0.107,0.100875,0.125857,0.00158781,0.0352143,0.0545893,0.0693393,0.5075,0.559,0.5295,0.5125,0.516187,0.453687,0.421313,0.514875,0.35,0.458625,0.428875,0.458625,0.428875,-0.05,-0.05,-0.5,0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.525,0.5,0.55,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer7",0.1,0,0,0.8,0.2,0.2,1,-0.022125,0,0,0.64,0.65,0.0239863,0.154875,0.042375,0.028219,0.154875,0.142375,0.167375,0.00377195,0.047375,0.045125,0.059875,0.6475,0.559,0.323,0.6125,0.590375,0.527875,0.347125,0.654875,0.63125,0.642375,0.332625,0.642375,0.332625,-0.05,-0.05,-0.5,0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.725,0.5,0.95,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum11",1,0,0,0.15,0.85,0.76,0.91,-0.00553125,0,0,0.64,0.36,9.750E-34,3.12250E-17,9.59519E-18,0.017798,0.117525,0.12325,0.12325,0.00173342,0.036025,0.061125,0.061125,0.5,0.5,0.45575,0.5,0.494469,0.431969,0.443031,0.5,0.5,0.446875,0.446875,0.446875,0.446875,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess8",0.1,0,0,0.8,0.2,0.2,1,-0.036875,0,0,0.35,0.36,0.0239863,0.154875,0.042375,0.028219,0.154875,0.167375,0.142375,0.00377195,0.047375,0.059875,0.045125,0.3525,0.441,0.205,0.3875,0.350625,0.288125,0.586875,0.345125,0.36875,0.332625,0.642375,0.332625,0.642375,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess9",0.2,0,0,0.1,0.9,0.8,0.9,-0.0295,0,0,0.65,0.36,0.0080214,0.0895625,0.0145625,0.020111,0.12575,0.175813,0.088375,0.00236906,0.04075,0.0933125,0.0416875,0.43625,0.2935,0.264,0.425,0.3955,0.333,0.542,0.410438,0.65,0.354188,0.533313,0.354188,0.533313,-0.05,-0.05,-0.5,0.5,0.425,0.5,0.5,0.5,0.2,0.5,0.5,0.35,0.2,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess10",0.2,0,0,0.1,0.9,0.8,0.9,-0.01475,0,0,0.65,0.36,0.0008888,0.0298125,0.0048125,0.012642,0.10075,0.125875,0.088375,0.00149406,0.03575,0.0735625,0.0514375,0.48125,0.4115,0.382,0.475,0.46025,0.39775,0.47725,0.470188,0.65,0.413938,0.473563,0.413938,0.473563,-0.05,-0.05,-0.5,0.5,0.475,0.5,0.5,0.5,0.4,0.5,0.5,0.45,0.4,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess11",0.2,0,0,0.1,0.9,0.8,0.9,-5.2041700000000004E-18,0,0,0.65,0.36,0.0008963,0.0299375,0.0049375,0.011149,0.09575,0.095875,0.108375,0.00111906,0.03075,0.0538125,0.0611875,0.52625,0.5295,0.5,0.525,0.525,0.4625,0.4125,0.529938,0.65,0.473688,0.413813,0.473688,0.413813,-0.05,-0.05,-0.5,0.5,0.525,0.5,0.5,0.5,0.6,0.5,0.5,0.55,0.6,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess12",0.2,0,0,0.05,0.95,0.85,0.9,0.0184375,0,0,0.7,0.36,0.0088419,0.0940312,0.0190312,0.01731,0.115094,0.0870937,0.155844,0.00118705,0.0325937,0.0403437,0.0809062,0.57375,0.66225,0.6475,0.575,0.593438,0.530938,0.344063,0.594031,0.65,0.534656,0.346594,0.534656,0.346594,-0.05,-0.05,-0.5,0.5,0.575,0.5,0.5,0.5,0.8,0.5,0.5,0.65,0.8,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess13",0.1,0,0,0,1,0.9,0.9,0.0331875,0,0,0.75,0.36,0.0212248,0.145688,0.0331875,0.027333,0.145688,0.0958125,0.208188,0.00122379,0.0331875,0.0293125,0.0956875,0.6125,0.7655,0.7655,0.6125,0.645688,0.583188,0.291813,0.645688,,0.583188,0.291813,0.583188,0.291813,-0.05,-0.05,-0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.5,0.725,0.95,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess8",0.1,0,0,0,1,0.9,0.9,-0.0331875,0,0,0.64,0.25,0.0212248,0.145687,0.0331875,0.027333,0.145687,0.208187,0.0958125,0.00122379,0.0331875,0.0956875,0.0293125,0.3875,0.2345,0.2345,0.3875,0.354313,0.291813,0.583188,0.354313,,0.291813,0.583188,0.291813,0.583188,-0.05,-0.05,-0.5,0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.275,0.5,0.05,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess9",0.2,0,0,0.05,0.95,0.85,0.9,-0.022125,0,0,0.64,0.3,0.0088419,0.0940313,0.0190313,0.01731,0.115094,0.155844,0.0870937,0.00118705,0.0325937,0.0809063,0.0403438,0.42625,0.33775,0.323,0.425,0.402875,0.340375,0.534625,0.405969,0.35,0.346594,0.534656,0.346594,0.534656,-0.05,-0.05,-0.5,0.5,0.5,0.425,0.5,0.5,0.5,0.2,0.5,0.35,0.5,0.2,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess10",0.2,0,0,0.1,0.9,0.8,0.9,-0.007375,0,0,0.64,0.35,0.0008963,0.0299375,0.0049375,0.011149,0.09575,0.108375,0.095875,0.00111906,0.03075,0.0611875,0.0538125,0.47375,0.4705,0.441,0.475,0.467625,0.405125,0.469875,0.470063,0.35,0.413812,0.473688,0.413812,0.473688,-0.05,-0.05,-0.5,0.5,0.5,0.475,0.5,0.5,0.5,0.4,0.5,0.45,0.5,0.4,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess11",0.2,0,0,0.1,0.9,0.8,0.9,0.007375,0,0,0.64,0.35,0.0008888,0.0298125,0.0048125,0.012642,0.10075,0.088375,0.125875,0.00149406,0.03575,0.0514375,0.0735625,0.51875,0.5885,0.559,0.525,0.532375,0.469875,0.405125,0.529812,0.35,0.473562,0.413938,0.473562,0.413938,-0.05,-0.05,-0.5,0.5,0.5,0.525,0.5,0.5,0.5,0.6,0.5,0.55,0.5,0.6,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess12",0.2,0,0,0.1,0.9,0.8,0.9,0.022125,0,0,0.64,0.35,0.0080214,0.0895625,0.0145625,0.020111,0.12575,0.088375,0.175812,0.00236906,0.04075,0.0416875,0.0933125,0.56375,0.7065,0.677,0.575,0.597125,0.534625,0.340375,0.589563,0.35,0.533313,0.354188,0.533313,0.354188,-0.05,-0.05,-0.5,0.5,0.5,0.575,0.5,0.5,0.5,0.8,0.5,0.65,0.5,0.8,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess13",0.1,0,0,0.8,0.2,0.2,1,-0.022125,0,0,0.64,0.65,0.0239863,0.154875,0.042375,0.028219,0.154875,0.142375,0.167375,0.00377195,0.047375,0.045125,0.059875,0.6475,0.559,0.323,0.6125,0.590375,0.527875,0.347125,0.654875,0.63125,0.642375,0.332625,0.642375,0.332625,-0.05,-0.05,-0.5,0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.725,0.5,0.95,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.59
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.500;c0.125;t0.5900","1.11E-16","1","9","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
