"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","All",1,0,0,0.04,0.96,0.96,1,0.02325,0,0,0.813617,0.48,0.019718,0.140421,0.0262458,0.031592,0.1479,0.173158,0.126015,0.000926122,0.0297333,0.00742083,0.0562458,0.6685,0.8906,0.872,0.666667,0.689917,0.658667,0.278833,0.692913,0.75,0.662912,0.277087,0.662912,0.277087,-0.05,-0.05,-0.5,0.833333,0.666667,0.666667,0.833333,0.833333,0.5,0.5,0.5,0.5,0.5,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias1",0.1,0,0,0.1,0.9,0.9,1,0.0058125,0,0,0.75,0.48,0.0687041,0.262115,0.0170521,0.079297,0.262115,0.29024,0.23399,0.00145461,0.0344896,0.0277396,0.0451771,0.5625,0.6395,0.593,0.554167,0.559979,0.528729,0.408771,0.571219,0.75,0.543094,0.400656,0.543094,0.400656,-0.05,-0.05,-0.5,0.833333,0.554167,0.666667,0.833333,0.833333,0.05,0.5,0.5,0.275,0.05,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias2",0.1,0,0,0.1,0.9,0.9,1,0.011625,0,0,0.75,0.48,0.0546634,0.233802,0.0203646,0.063489,0.233802,0.261927,0.205677,0.00110044,0.0319896,0.0194271,0.0484896,0.585,0.7325,0.686,0.579167,0.590792,0.559542,0.377958,0.599531,0.75,0.571406,0.372344,0.571406,0.372344,-0.05,-0.05,-0.5,0.833333,0.579167,0.666667,0.833333,0.833333,0.15,0.5,0.5,0.325,0.15,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias3",0.1,0,0,0.1,0.9,0.9,1,0.0174375,0,0,0.75,0.48,0.042226,0.20549,0.0236771,0.049097,0.20549,0.233615,0.177365,0.000871277,0.0294896,0.0111146,0.0518021,0.6075,0.8255,0.779,0.604167,0.621604,0.590354,0.347146,0.627844,0.75,0.599719,0.344031,0.599719,0.344031,-0.05,-0.05,-0.5,0.833333,0.604167,0.666667,0.833333,0.833333,0.25,0.5,0.5,0.375,0.25,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias4",0.1,0,0,0.1,0.9,0.9,1,0.02325,0,0,0.75,0.48,0.0313917,0.177177,0.0269896,0.03612,0.177177,0.205302,0.149052,0.00076711,0.0269896,0.00280208,0.0551146,0.63,0.9185,0.872,0.629167,0.652417,0.621167,0.316333,0.656156,0.75,0.628031,0.315719,0.628031,0.315719,-0.05,-0.05,-0.5,0.833333,0.629167,0.666667,0.833333,0.833333,0.35,0.5,0.5,0.425,0.35,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias5",0.1,0,0,0,1,1,1,0.0290625,0,0,0.85,0.48,0.0225313,0.150104,0.0290625,0.027688,0.150104,0.181354,0.118854,0.000844629,0.0290625,0.0021875,0.0603125,0.654167,0.965,0.965,0.654167,0.683229,0.651979,0.285521,0.683229,,0.651979,0.285521,0.651979,0.285521,-0.05,-0.05,-0.5,0.833333,0.654167,0.666667,0.833333,0.833333,0.45,0.5,0.5,0.475,0.45,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias6",0.1,0,0,0,1,1,1,0.0290625,0,0,0.85,0.48,0.0156511,0.125104,0.0290625,0.020807,0.125104,0.156354,0.0975833,0.000844629,0.0290625,0.0021875,0.0603125,0.679167,0.965,0.965,0.679167,0.708229,0.676979,0.260521,0.708229,,0.676979,0.260521,0.676979,0.260521,-0.05,-0.05,-0.5,0.833333,0.679167,0.666667,0.833333,0.833333,0.55,0.5,0.5,0.525,0.55,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias7",0.1,0,0,0,1,1,1,0.0290625,0,0,0.85,0.48,0.0100208,0.100104,0.0290625,0.015177,0.102583,0.131354,0.0813125,0.000844629,0.0290625,0.0021875,0.0603125,0.704167,0.965,0.965,0.704167,0.733229,0.701979,0.235521,0.733229,,0.701979,0.235521,0.701979,0.235521,-0.05,-0.05,-0.5,0.833333,0.704167,0.666667,0.833333,0.833333,0.65,0.5,0.5,0.575,0.65,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias8",0.1,0,0,0,1,1,1,0.0290625,0,0,0.85,0.48,0.0056406,0.0751042,0.0290625,0.010797,0.0850625,0.107583,0.0700417,0.000844629,0.0290625,0.0021875,0.0603125,0.729167,0.965,0.965,0.729167,0.758229,0.726979,0.210521,0.758229,,0.726979,0.210521,0.726979,0.210521,-0.05,-0.05,-0.5,0.833333,0.729167,0.666667,0.833333,0.833333,0.75,0.5,0.5,0.625,0.75,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias9",0.1,0,0,0,1,1,1,0.0290625,0,0,0.85,0.48,0.0025104,0.0501042,0.0290625,0.007667,0.0725417,0.0888125,0.0637708,0.000844629,0.0290625,0.0021875,0.0603125,0.754167,0.965,0.965,0.754167,0.783229,0.751979,0.185521,0.783229,,0.751979,0.185521,0.751979,0.185521,-0.05,-0.05,-0.5,0.833333,0.754167,0.666667,0.833333,0.833333,0.85,0.5,0.5,0.675,0.85,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","PBias10",0.1,0,0,0,1,1,1,0.0290625,0,0,0.886167,0.48,0.0006302,0.0251042,0.0290625,0.005786,0.0650208,0.0750417,0.0625,0.000844629,0.0290625,0.0021875,0.0603125,0.779167,0.965,0.965,0.779167,0.808229,0.776979,0.160521,0.808229,,0.776979,0.160521,0.776979,0.160521,-0.05,-0.05,-0.5,0.833333,0.779167,0.666667,0.833333,0.833333,0.95,0.5,0.5,0.725,0.95,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias1",0.1,0,0,0,1,1,1,0.011625,0,0,0.813617,0.35,0.0715785,0.267542,0.011625,0.080496,0.267542,0.298792,0.236292,0.000844629,0.0290625,0.019625,0.042875,0.554167,0.686,0.686,0.554167,0.565792,0.534542,0.402958,0.565792,,0.534542,0.402958,0.534542,0.402958,-0.05,-0.05,-0.5,0.833333,0.666667,0.554167,0.833333,0.833333,0.5,0.05,0.5,0.275,0.5,0.05,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias2",0.1,0,0,0,1,1,1,0.0174375,0,0,0.813617,0.45,0.0560407,0.236729,0.0174375,0.064063,0.236729,0.267979,0.205479,0.000844629,0.0290625,0.0138125,0.0486875,0.579167,0.779,0.779,0.579167,0.596604,0.565354,0.372146,0.596604,,0.565354,0.372146,0.565354,0.372146,-0.05,-0.05,-0.5,0.833333,0.666667,0.579167,0.833333,0.833333,0.5,0.15,0.5,0.325,0.5,0.15,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias3",0.1,0,0,0,1,1,1,0.02325,0,0,0.813617,0.45,0.0424017,0.205917,0.02325,0.04917,0.205917,0.237167,0.174667,0.000844629,0.0290625,0.008,0.0545,0.604167,0.872,0.872,0.604167,0.627417,0.596167,0.341333,0.627417,,0.596167,0.341333,0.596167,0.341333,-0.05,-0.05,-0.5,0.833333,0.666667,0.604167,0.833333,0.833333,0.5,0.25,0.5,0.375,0.5,0.25,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias4",0.1,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.45,0.0306615,0.175104,0.0290625,0.035818,0.175104,0.206354,0.143854,0.000844629,0.0290625,0.0021875,0.0603125,0.629167,0.965,0.965,0.629167,0.658229,0.626979,0.310521,0.658229,,0.626979,0.310521,0.626979,0.310521,-0.05,-0.05,-0.5,0.833333,0.666667,0.629167,0.833333,0.833333,0.5,0.35,0.5,0.425,0.5,0.35,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias5",0.1,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.45,0.0225313,0.150104,0.0290625,0.027688,0.150104,0.181354,0.118854,0.000844629,0.0290625,0.0021875,0.0603125,0.654167,0.965,0.965,0.654167,0.683229,0.651979,0.285521,0.683229,,0.651979,0.285521,0.651979,0.285521,-0.05,-0.05,-0.5,0.833333,0.666667,0.654167,0.833333,0.833333,0.5,0.45,0.5,0.475,0.5,0.45,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias6",0.1,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.45,0.0156511,0.125104,0.0290625,0.020807,0.125104,0.156354,0.0975833,0.000844629,0.0290625,0.0021875,0.0603125,0.679167,0.965,0.965,0.679167,0.708229,0.676979,0.260521,0.708229,,0.676979,0.260521,0.676979,0.260521,-0.05,-0.05,-0.5,0.833333,0.666667,0.679167,0.833333,0.833333,0.5,0.55,0.5,0.525,0.5,0.55,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias7",0.1,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.45,0.0100208,0.100104,0.0290625,0.015177,0.102583,0.131354,0.0813125,0.000844629,0.0290625,0.0021875,0.0603125,0.704167,0.965,0.965,0.704167,0.733229,0.701979,0.235521,0.733229,,0.701979,0.235521,0.701979,0.235521,-0.05,-0.05,-0.5,0.833333,0.666667,0.704167,0.833333,0.833333,0.5,0.65,0.5,0.575,0.5,0.65,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias8",0.1,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.45,0.0056406,0.0751042,0.0290625,0.010797,0.0850625,0.107583,0.0700417,0.000844629,0.0290625,0.0021875,0.0603125,0.729167,0.965,0.965,0.729167,0.758229,0.726979,0.210521,0.758229,,0.726979,0.210521,0.726979,0.210521,-0.05,-0.05,-0.5,0.833333,0.666667,0.729167,0.833333,0.833333,0.5,0.75,0.5,0.625,0.5,0.75,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias9",0.1,0,0,0,1,1,1,0.0290625,0,0,0.813617,0.55,0.0025104,0.0501042,0.0290625,0.007667,0.0725417,0.0888125,0.0637708,0.000844629,0.0290625,0.0021875,0.0603125,0.754167,0.965,0.965,0.754167,0.783229,0.751979,0.185521,0.783229,,0.751979,0.185521,0.751979,0.185521,-0.05,-0.05,-0.5,0.833333,0.666667,0.754167,0.833333,0.833333,0.5,0.85,0.5,0.675,0.5,0.85,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DBias10",0.1,0,0,0.4,0.6,0.6,1,0.0058125,0,0,0.813617,0.75,0.0003384,0.0183958,0.0357708,0.004243,0.0583125,0.0558333,0.0682917,0.00165956,0.0357708,0.0196458,0.0545208,0.7975,0.779,0.593,0.779167,0.784979,0.753729,0.183771,0.814938,0.75,0.796187,0.166313,0.796187,0.166313,-0.05,-0.05,-0.5,0.833333,0.666667,0.779167,0.833333,0.833333,0.5,0.95,0.5,0.725,0.5,0.95,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer8",0.4,0,0,0.1,0.9,0.9,1,0.0145312,0,0,0.75,0.48,0.0482443,0.219646,0.0220208,0.057001,0.219646,0.247771,0.191521,0.00104836,0.0307396,0.0152708,0.0501458,0.59625,0.779,0.7325,0.591667,0.606198,0.574948,0.362552,0.613688,0.75,0.585563,0.358187,0.585563,0.358187,-0.05,-0.05,-0.5,0.833333,0.591667,0.666667,0.833333,0.833333,0.2,0.5,0.5,0.35,0.2,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer9",0.5638,0,0,0,1,1,1,0.0290625,0,0,0.85,0.48,0.008393,0.0916132,0.0290625,0.015222,0.102318,0.12652,0.0836166,0.000844629,0.0290625,0.0021875,0.0603125,0.712658,0.965,0.965,0.712658,0.74172,0.71047,0.22703,0.74172,,0.71047,0.22703,0.71047,0.22703,-0.05,-0.05,-0.5,0.833333,0.712658,0.666667,0.833333,0.833333,0.683964,0.5,0.5,0.591982,0.683964,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","POffer10",0.0362,0,0,0,1,1,1,0.0290625,0,0,0.95,0.48,0.0006302,0.0251042,0.0290625,0.005786,0.0650208,0.0750417,0.0625,0.000844629,0.0290625,0.0021875,0.0603125,0.779167,0.965,0.965,0.779167,0.808229,0.776979,0.160521,0.808229,,0.776979,0.160521,0.776979,0.160521,-0.05,-0.05,-0.5,0.833333,0.779167,0.666667,0.833333,0.833333,0.95,0.5,0.5,0.725,0.95,0.5,0.833333,0.5,1,0,0,0.5,0.5,0.833333,0.0625,1,0,0.93
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.833;c0.063;t0.9300","6.939E-16","1","6","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
