"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DOffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum4",1,0,0,0.7,0.3,0,0,0,0,0,0.37,0.25,0.0181127,0.134583,0.0320833,0.025913,0.134583,0.09725,0.172083,0.00682986,0.0565833,0.0940833,0.0940833,0.30125,0.5,0.5,0.333333,0.333333,0.208333,0.541667,0.30125,0.25,0.26375,0.66125,0.26375,0.66125,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess5",0.2,0,0,1,0,0,0,0,0,0,0.25,0.25,0.0069444,0.0833333,0.0166667,0.006944,0.0833333,0.0833333,0.0833333,0.00559028,0.0641667,0.0641667,0.0641667,0.25,0.5,0.5,0.233333,0.233333,0.108333,0.641667,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.233333,0.333333,0.166667,0.166667,0.1,0.5,0.5,0.3,0.1,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess6",0.2,0,0,1,0,0,0,0,0,0,0.25,0.25,0.0069444,0.0833333,0.0333333,0.006944,0.0833333,0.0833333,0.0833333,0.00642361,0.0675,0.0675,0.0675,0.25,0.5,0.5,0.283333,0.283333,0.158333,0.591667,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.283333,0.333333,0.166667,0.166667,0.3,0.5,0.5,0.4,0.3,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess7",0.2,0,0,1,0,0,0,0,0,0,0.25,0.25,0.0069444,0.0833333,0.0833333,0.006944,0.0833333,0.0833333,0.0833333,0.0122569,0.0908333,0.0908333,0.0908333,0.25,0.5,0.5,0.333333,0.333333,0.208333,0.541667,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess8",0.2,0,0,0.5,0.5,0,0,0,0,0,0.45,0.25,0.0244141,0.15625,0.0604167,0.032309,0.15625,0.0945833,0.21875,0.00987847,0.0604167,0.122917,0.122917,0.322917,0.5,0.5,0.383333,0.383333,0.258333,0.491667,0.322917,0.25,0.260417,0.614583,0.260417,0.614583,-0.05,-0.05,-0.5,0.166667,0.383333,0.333333,0.166667,0.166667,0.7,0.5,0.5,0.6,0.7,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess9",0.2,0,0,0,1,0,0,0,0,0,0.65,0.25,0.0711111,0.266667,0,0.076424,0.266667,0.141667,0.391667,0,0,0.125,0.125,0.433333,0.5,0.5,0.433333,0.433333,0.308333,0.441667,0.433333,,0.308333,0.441667,0.308333,0.441667,-0.05,-0.05,-0.5,0.166667,0.433333,0.333333,0.166667,0.166667,0.9,0.5,0.5,0.7,0.9,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess5",0.2,0,0,0.7,0.3,0,0,0,0,0,0.37,0.25,0.0109377,0.104583,0.0379167,0.012163,0.104583,0.0679167,0.142083,0.00391319,0.0429167,0.0804167,0.0804167,0.27125,0.5,0.5,0.233333,0.233333,0.108333,0.641667,0.27125,0.25,0.23375,0.69125,0.23375,0.69125,-0.05,-0.05,-0.5,0.166667,0.333333,0.233333,0.166667,0.166667,0.5,0.1,0.5,0.3,0.5,0.1,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess6",0.2,0,0,0.7,0.3,0,0,0,0,0,0.37,0.25,0.0143002,0.119583,0.00291667,0.017538,0.119583,0.0820833,0.157083,0.00187153,0.03125,0.06875,0.06875,0.28625,0.5,0.5,0.283333,0.283333,0.158333,0.591667,0.28625,0.25,0.24875,0.67625,0.24875,0.67625,-0.05,-0.05,-0.5,0.166667,0.333333,0.283333,0.166667,0.166667,0.5,0.3,0.5,0.4,0.5,0.3,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess7",0.2,0,0,0.7,0.3,0,0,0,0,0,0.37,0.25,0.0181127,0.134583,0.0320833,0.024413,0.134583,0.0970833,0.172083,0.00332986,0.0395833,0.0770833,0.0770833,0.30125,0.5,0.5,0.333333,0.333333,0.208333,0.541667,0.30125,0.25,0.26375,0.66125,0.26375,0.66125,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess8",0.2,0,0,0.7,0.3,0,0,0,0,0,0.37,0.25,0.0223752,0.149583,0.0670833,0.032788,0.149583,0.112083,0.187083,0.00828819,0.0670833,0.104583,0.104583,0.31625,0.5,0.5,0.383333,0.383333,0.258333,0.491667,0.31625,0.25,0.27875,0.64625,0.27875,0.64625,-0.05,-0.05,-0.5,0.166667,0.333333,0.383333,0.166667,0.166667,0.5,0.7,0.5,0.6,0.5,0.7,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess9",0.2,0,0,0.7,0.3,0,0,0,0,0,0.37,0.25,0.0270877,0.164583,0.102083,0.042663,0.164583,0.127083,0.202083,0.0167465,0.102083,0.139583,0.139583,0.33125,0.5,0.5,0.433333,0.433333,0.308333,0.441667,0.33125,0.25,0.29375,0.63125,0.29375,0.63125,-0.05,-0.05,-0.5,0.166667,0.333333,0.433333,0.166667,0.166667,0.5,0.9,0.5,0.7,0.5,0.9,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.14
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.1400","-2.4980000000000004E-16","1","23","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
