"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","All",1,0,0,0.08,0.92,0.92,1,-0.04675,0,0,0.54,0.13,0.0135722,0.1165,0.0501667,0.027478,0.130417,0.0956875,0.178604,0.00359371,0.0565417,0.107667,0.0226667,0.325667,0.16,0.126,0.333333,0.286583,0.224083,0.650917,0.283167,0.15,0.225667,0.659333,0.225667,0.659333,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias1",0.1,0,0,0.8,0.2,0.2,1,-0.053125,0,0,0.15,0.13,0.0010973,0.033125,0.0872917,0.002212,0.033125,0.045625,0.020625,0.0105367,0.0872917,0.0997917,0.0785417,0.144167,0.415,0.075,0.220833,0.167708,0.105208,0.769792,0.133542,0.15,0.121042,0.853958,0.121042,0.853958,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias2",0.1,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0006782,0.0260417,0.053125,0.005834,0.0652083,0.0672917,0.0933333,0.00282227,0.053125,0.115625,0.009375,0.245833,0.075,0.075,0.245833,0.192708,0.130208,0.744792,0.192708,,0.130208,0.744792,0.130208,0.744792,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias3",0.1,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0026053,0.0510417,0.053125,0.007762,0.0729167,0.0625,0.113542,0.00282227,0.053125,0.115625,0.009375,0.270833,0.075,0.075,0.270833,0.217708,0.155208,0.719792,0.217708,,0.155208,0.719792,0.155208,0.719792,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias4",0.1,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0057823,0.0760417,0.053125,0.010939,0.085625,0.0627083,0.138542,0.00282227,0.053125,0.115625,0.009375,0.295833,0.075,0.075,0.295833,0.242708,0.180208,0.694792,0.242708,,0.180208,0.694792,0.180208,0.694792,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias5",0.1,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0102094,0.101042,0.053125,0.015366,0.103333,0.0679167,0.163542,0.00282227,0.053125,0.115625,0.009375,0.320833,0.075,0.075,0.320833,0.267708,0.205208,0.669792,0.267708,,0.205208,0.669792,0.205208,0.669792,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias6",0.1,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0158865,0.126042,0.053125,0.021043,0.126042,0.078125,0.188542,0.00282227,0.053125,0.115625,0.009375,0.345833,0.075,0.075,0.345833,0.292708,0.230208,0.644792,0.292708,,0.230208,0.644792,0.230208,0.644792,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias7",0.1,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0228136,0.151042,0.053125,0.02797,0.151042,0.0933333,0.213542,0.00282227,0.053125,0.115625,0.009375,0.370833,0.075,0.075,0.370833,0.317708,0.255208,0.619792,0.317708,,0.255208,0.619792,0.255208,0.619792,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias8",0.1,0,0,0,1,1,1,-0.0425,0,0,0.65,0.13,0.0348444,0.186667,0.0425,0.043407,0.186667,0.124167,0.249167,0.00282227,0.053125,0.105,0.02,0.395833,0.16,0.16,0.395833,0.353333,0.290833,0.584167,0.353333,,0.290833,0.584167,0.290833,0.584167,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias9",0.1,0,0,0,1,1,1,-0.031875,0,0,0.65,0.13,0.0494136,0.222292,0.031875,0.060626,0.222292,0.159792,0.284792,0.00282227,0.053125,0.094375,0.030625,0.420833,0.245,0.245,0.420833,0.388958,0.326458,0.548542,0.388958,,0.326458,0.548542,0.326458,0.548542,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","PBias10",0.1,0,0,0,1,1,1,-0.02125,0,0,0.65,0.13,0.066521,0.257917,0.02125,0.079626,0.257917,0.195417,0.320417,0.00282227,0.053125,0.08375,0.04125,0.445833,0.33,0.33,0.445833,0.424583,0.362083,0.512917,0.424583,,0.362083,0.512917,0.362083,0.512917,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias1",0.1,0,0,0,1,1,1,-0.053125,0,0,0.54,0.05,1.0851E-6,0.00104167,0.053125,0.005157,0.0625,0.0770833,0.078125,0.00282227,0.053125,0.115625,0.009375,0.220833,0.075,0.075,0.220833,0.167708,0.105208,0.769792,0.167708,,0.105208,0.769792,0.105208,0.769792,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias2",0.1,0,0,0,1,1,1,-0.053125,0,0,0.54,0.05,0.0006782,0.0260417,0.053125,0.005834,0.0652083,0.0672917,0.0933333,0.00282227,0.053125,0.115625,0.009375,0.245833,0.075,0.075,0.245833,0.192708,0.130208,0.744792,0.192708,,0.130208,0.744792,0.130208,0.744792,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias3",0.1,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.54,0.15,0.0030826,0.0555208,0.0486458,0.007412,0.0684375,0.0517708,0.115104,0.00254698,0.0486458,0.104896,0.00927083,0.27,0.1175,0.075,0.270833,0.217708,0.155208,0.719792,0.222188,0.15,0.165937,0.721562,0.165937,0.721562,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias4",0.1,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.54,0.15,0.0060873,0.0780208,0.0511458,0.010833,0.0836458,0.0544792,0.137604,0.00265115,0.0511458,0.107396,0.0117708,0.2925,0.1175,0.075,0.295833,0.242708,0.180208,0.694792,0.244687,0.15,0.188437,0.699063,0.188437,0.699063,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias5",0.1,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.54,0.15,0.0101044,0.100521,0.0536458,0.01538,0.103854,0.0621875,0.160104,0.00288032,0.0536458,0.109896,0.0142708,0.315,0.1175,0.075,0.320833,0.267708,0.205208,0.669792,0.267188,0.15,0.210938,0.676562,0.210938,0.676562,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias6",0.1,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.54,0.15,0.0151341,0.123021,0.0561458,0.021052,0.126354,0.0748958,0.182604,0.00323448,0.0561458,0.112396,0.0167708,0.3375,0.1175,0.075,0.345833,0.292708,0.230208,0.644792,0.289688,0.15,0.233438,0.654063,0.233438,0.654063,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias7",0.1,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.54,0.15,0.0211763,0.145521,0.0586458,0.027849,0.148854,0.0926042,0.205104,0.00371365,0.0586458,0.114896,0.0192708,0.36,0.1175,0.075,0.370833,0.317708,0.255208,0.619792,0.312187,0.15,0.255937,0.631562,0.255937,0.631562,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias8",0.1,0,0,0.1,0.9,0.9,1,-0.0425,0,0,0.54,0.15,0.0319143,0.178646,0.0505208,0.043031,0.181979,0.125729,0.238229,0.00431782,0.0611458,0.106771,0.0323958,0.3825,0.2025,0.16,0.395833,0.353333,0.290833,0.584167,0.345312,0.15,0.289063,0.598438,0.289063,0.598438,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias9",0.1,0,0,0.1,0.9,0.9,1,-0.031875,0,0,0.54,0.15,0.0448469,0.211771,0.0423958,0.05987,0.215104,0.158854,0.271354,0.00504698,0.0636458,0.0986458,0.0455208,0.405,0.2875,0.245,0.420833,0.388958,0.326458,0.548542,0.378438,0.15,0.322188,0.565313,0.322188,0.565313,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","DBias10",0.1,0,0,0.1,0.9,0.9,1,-0.02125,0,0,0.54,0.15,0.059974,0.244896,0.0342708,0.078365,0.248229,0.191979,0.304479,0.00590115,0.0661458,0.0905208,0.0586458,0.4275,0.3725,0.33,0.445833,0.424583,0.362083,0.512917,0.411563,0.15,0.355312,0.532188,0.355312,0.532188,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer2",0.1,0,0,0.8,0.2,0.2,1,-0.053125,0,0,0.15,0.13,0.0010973,0.033125,0.0872917,0.002212,0.033125,0.045625,0.020625,0.0105367,0.0872917,0.0997917,0.0785417,0.144167,0.415,0.075,0.220833,0.167708,0.105208,0.769792,0.133542,0.15,0.121042,0.853958,0.121042,0.853958,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer6",0.6,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0078396,0.0885417,0.053125,0.014819,0.100694,0.0719792,0.15184,0.00282227,0.053125,0.115625,0.009375,0.308333,0.075,0.075,0.308333,0.255208,0.192708,0.682292,0.255208,,0.192708,0.682292,0.192708,0.682292,-0.05,-0.05,-0.5,0.166667,0.308333,0.333333,0.166667,0.166667,0.4,0.5,0.5,0.45,0.4,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer7",0.3,0,0,0,1,1,1,-0.031875,0,0,0.65,0.13,0.0494136,0.222292,0.031875,0.06122,0.222292,0.159792,0.284792,0.00282227,0.053125,0.094375,0.030625,0.420833,0.245,0.245,0.420833,0.388958,0.326458,0.548542,0.388958,,0.326458,0.548542,0.326458,0.548542,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.125;t0.8500","-8.327E-17","1","7","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
