"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","All",1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0183377,0.135417,0.03125,0.04724,0.197917,0.215583,0.203083,0.00678819,0.0649167,0.127417,0.0524167,0.339583,0.35,0.35,0.333333,0.295833,0.170833,0.579167,0.302083,0.45,0.239583,0.635417,0.239583,0.635417,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias1",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0136111,0.116667,0.0125,0.048125,0.201667,0.229167,0.194167,0.00767361,0.0691667,0.131667,0.0566667,0.320833,0.35,0.35,0.295833,0.258333,0.133333,0.616667,0.283333,0.45,0.220833,0.654167,0.220833,0.654167,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.425,0.05,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias2",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0146007,0.120833,0.0166667,0.047743,0.200833,0.225,0.195,0.00729167,0.0666667,0.129167,0.0541667,0.325,0.35,0.35,0.304167,0.266667,0.141667,0.608333,0.2875,0.45,0.225,0.65,0.225,0.65,-0.05,-0.05,-0.5,0.166667,0.304167,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.441667,0.15,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias3",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.015625,0.125,0.0208333,0.047431,0.2,0.220833,0.195833,0.00697917,0.0658333,0.128333,0.0533333,0.329167,0.35,0.35,0.3125,0.275,0.15,0.6,0.291667,0.45,0.229167,0.645833,0.229167,0.645833,-0.05,-0.05,-0.5,0.166667,0.3125,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.458333,0.25,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias4",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.016684,0.129167,0.025,0.047187,0.199167,0.218333,0.198333,0.00673611,0.065,0.1275,0.0525,0.333333,0.35,0.35,0.320833,0.283333,0.158333,0.591667,0.295833,0.45,0.233333,0.641667,0.233333,0.641667,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.475,0.35,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias5",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0177778,0.133333,0.0291667,0.047014,0.198333,0.215833,0.200833,0.0065625,0.0641667,0.126667,0.0516667,0.3375,0.35,0.35,0.329167,0.291667,0.166667,0.583333,0.3,0.45,0.2375,0.6375,0.2375,0.6375,-0.05,-0.05,-0.5,0.166667,0.329167,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.491667,0.45,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias6",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0189063,0.1375,0.0333333,0.04691,0.1975,0.213333,0.203333,0.00645833,0.0633333,0.125833,0.0508333,0.341667,0.35,0.35,0.3375,0.3,0.175,0.575,0.304167,0.45,0.241667,0.633333,0.241667,0.633333,-0.05,-0.05,-0.5,0.166667,0.3375,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.508333,0.55,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias7",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0200694,0.141667,0.0375,0.046875,0.196667,0.210833,0.205833,0.00642361,0.0625,0.125,0.05,0.345833,0.35,0.35,0.345833,0.308333,0.183333,0.566667,0.308333,0.45,0.245833,0.629167,0.245833,0.629167,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.525,0.65,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias8",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0212674,0.145833,0.0416667,0.04691,0.195833,0.208333,0.208333,0.00645833,0.0633333,0.125833,0.0508333,0.35,0.35,0.35,0.354167,0.316667,0.191667,0.558333,0.3125,0.45,0.25,0.625,0.25,0.625,-0.05,-0.05,-0.5,0.166667,0.354167,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.541667,0.75,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias9",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0225,0.15,0.0458333,0.047014,0.195,0.2075,0.2125,0.0065625,0.0641667,0.126667,0.0516667,0.354167,0.35,0.35,0.3625,0.325,0.2,0.55,0.316667,0.45,0.254167,0.620833,0.254167,0.620833,-0.05,-0.05,-0.5,0.166667,0.3625,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.558333,0.85,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","PBias10",0.1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0237674,0.154167,0.05,0.047187,0.194167,0.206667,0.216667,0.00673611,0.065,0.1275,0.0525,0.358333,0.35,0.35,0.370833,0.333333,0.208333,0.541667,0.320833,0.45,0.258333,0.616667,0.258333,0.616667,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.575,0.95,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias1",0.1,0,0,0,1,1,1,-0.125,0,0,0.45,0.05,0.0212674,0.145833,0.125,0.02184,0.145833,0.270833,0.0258333,0.015625,0.125,0.25,0,0.145833,0,0,0.145833,0.0208333,-0.104167,0.854167,0.0208333,,-0.104167,0.854167,-0.104167,0.854167,-0.05,-0.05,-0.5,0.166667,0.333333,0.145833,0.166667,0.166667,0.5,0.05,0.5,0.125,0.5,0.05,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias2",0.1,0,0,0,1,1,1,-0.125,0,0,0.45,0.05,0.0108507,0.104167,0.125,0.011424,0.104167,0.229167,0.0258333,0.015625,0.125,0.25,0,0.1875,0,0,0.1875,0.0625,-0.0625,0.8125,0.0625,,-0.0625,0.8125,-0.0625,0.8125,-0.05,-0.05,-0.5,0.166667,0.333333,0.1875,0.166667,0.166667,0.5,0.15,0.5,0.208333,0.5,0.15,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias3",0.1,0,0,0,1,1,1,-0.125,0,0,0.45,0.05,0.0039063,0.0625,0.125,0.004479,0.0625,0.1875,0.0625,0.015625,0.125,0.25,0,0.229167,0,0,0.229167,0.104167,-0.0208333,0.770833,0.104167,,-0.0208333,0.770833,-0.0208333,0.770833,-0.05,-0.05,-0.5,0.166667,0.333333,0.229167,0.166667,0.166667,0.5,0.25,0.5,0.291667,0.5,0.25,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias4",0.1,0,0,0,1,0,0,0,0,0,0.45,0.15,0.0108507,0.104167,0,0.011424,0.104167,0.0258333,0.229167,0,0,0.125,0.125,0.270833,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.270833,,0.145833,0.604167,0.145833,0.604167,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.35,0.5,0.375,0.5,0.35,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias5",0.1,0,0,0,1,0,0,0,0,0,0.45,0.25,0.0212674,0.145833,0,0.02184,0.145833,0.0258333,0.270833,0,0,0.125,0.125,0.3125,0.5,0.5,0.3125,0.3125,0.1875,0.5625,0.3125,,0.1875,0.5625,0.1875,0.5625,-0.05,-0.05,-0.5,0.166667,0.333333,0.3125,0.166667,0.166667,0.5,0.45,0.5,0.458333,0.5,0.45,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias6",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0802778,0.283333,0.0958333,0.080278,0.283333,0.283333,0.283333,0.00975694,0.0958333,0.0958333,0.0958333,0.45,0.5,0.5,0.354167,0.354167,0.229167,0.520833,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.166667,0.333333,0.354167,0.166667,0.166667,0.5,0.55,0.5,0.541667,0.5,0.55,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias7",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0802778,0.283333,0.0541667,0.080278,0.283333,0.283333,0.283333,0.00350694,0.0541667,0.0541667,0.0541667,0.45,0.5,0.5,0.395833,0.395833,0.270833,0.479167,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.65,0.5,0.625,0.5,0.65,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias8",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0802778,0.283333,0.0125,0.080278,0.283333,0.283333,0.283333,0.000729167,0.0225,0.0225,0.0225,0.45,0.5,0.5,0.4375,0.4375,0.3125,0.4375,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.166667,0.333333,0.4375,0.166667,0.166667,0.5,0.75,0.5,0.708333,0.5,0.75,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias9",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0802778,0.283333,0.0291667,0.080278,0.283333,0.283333,0.283333,0.00142361,0.0308333,0.0308333,0.0308333,0.45,0.5,0.5,0.479167,0.479167,0.354167,0.395833,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.166667,0.333333,0.479167,0.166667,0.166667,0.5,0.85,0.5,0.791667,0.5,0.85,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DBias10",0.1,0,0,1,0,0,0,0,0,0,0.45,0.45,0.0802778,0.283333,0.0708333,0.080278,0.283333,0.283333,0.283333,0.00559028,0.0708333,0.0708333,0.0708333,0.45,0.5,0.5,0.520833,0.520833,0.395833,0.354167,0.45,0.45,0.45,0.55,0.45,0.55,-0.05,-0.05,-0.5,0.166667,0.333333,0.520833,0.166667,0.166667,0.5,0.95,0.5,0.875,0.5,0.95,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer6",1,0,0,0.5,0.5,0.3,0.3,-0.0375,0,0,0.45,0.28,0.0183377,0.135417,0.03125,0.04724,0.197917,0.215583,0.203083,0.00678819,0.0649167,0.127417,0.0524167,0.339583,0.35,0.35,0.333333,0.295833,0.170833,0.579167,0.302083,0.45,0.239583,0.635417,0.239583,0.635417,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DOffer2",0.3,0,0,0,1,1,1,-0.125,0,0,0.45,0.05,0.0108507,0.104167,0.125,0.012581,0.104167,0.229167,0.0380556,0.015625,0.125,0.25,0,0.1875,0,0,0.1875,0.0625,-0.0625,0.8125,0.0625,,-0.0625,0.8125,-0.0625,0.8125,-0.05,-0.05,-0.5,0.166667,0.333333,0.1875,0.166667,0.166667,0.5,0.15,0.5,0.208333,0.5,0.15,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
"origq","origq;q0.167;c0.250;t0.4000","-2.776E-17","1","25","DOffer3",0.1,0,0,0,1,0,0,0,0,0,0.45,0.15,0.0108507,0.104167,0,0.011424,0.104167,0.0258333,0.229167,0,0,0.125,0.125,0.270833,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.270833,,0.145833,0.604167,0.145833,0.604167,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.35,0.5,0.375,0.5,0.35,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.4
