"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","All",1,0,0,0,1,1,1,0,0,0,0.79,0.29,0.0069444,0.0833333,0,0.018403,0.110833,0.110833,0.110833,0,0,0,0,0.583333,0.75,0.75,0.583333,0.583333,0.583333,0.416667,0.583333,,0.583333,0.416667,0.583333,0.416667,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias1",0.1,0,0,0,1,1,1,0,0,0,0.65,0.29,0.0544444,0.233333,0,0.056736,0.233333,0.233333,0.233333,0,0,0,0,0.433333,0.1,0.1,0.433333,0.433333,0.433333,0.566667,0.433333,,0.433333,0.566667,0.433333,0.566667,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias2",0.1,0,0,0,1,1,1,0,0,0,0.65,0.29,0.04,0.2,0,0.042292,0.2,0.2,0.2,0,0,0,0,0.466667,0.3,0.3,0.466667,0.466667,0.466667,0.533333,0.466667,,0.466667,0.533333,0.466667,0.533333,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias3",0.1,0,0,0,1,1,1,0,0,0,0.65,0.29,0.0277778,0.166667,0,0.030069,0.166667,0.166667,0.166667,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,-0.05,-0.05,-0.5,0.666667,0.5,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.333333,0.25,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias4",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0177778,0.133333,0,0.020069,0.133333,0.133333,0.133333,0,0,0,0,0.533333,0.7,0.7,0.533333,0.533333,0.533333,0.466667,0.533333,,0.533333,0.466667,0.533333,0.466667,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4,0.35,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias5",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.01,0.1,0,0.012292,0.1,0.1,0.1,0,0,0,0,0.566667,0.9,0.9,0.566667,0.566667,0.566667,0.433333,0.566667,,0.566667,0.433333,0.566667,0.433333,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias6",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0044444,0.0666667,0,0.006736,0.0683333,0.0683333,0.0683333,0,0,0,0,0.6,1,1,0.6,0.6,0.6,0.4,0.6,,0.6,0.4,0.6,0.4,-0.05,-0.05,-0.5,0.666667,0.6,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.533333,0.55,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias7",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0011111,0.0333333,0,0.003403,0.0483333,0.0483333,0.0483333,0,0,0,0,0.633333,1,1,0.633333,0.633333,0.633333,0.366667,0.633333,,0.633333,0.366667,0.633333,0.366667,-0.05,-0.05,-0.5,0.666667,0.633333,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.6,0.65,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias8",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,1.881E-33,4.33681E-17,0,0.002292,0.0416667,0.0416667,0.0416667,0,0,0,0,0.666667,1,1,0.666667,0.666667,0.666667,0.333333,0.666667,,0.666667,0.333333,0.666667,0.333333,-0.05,-0.05,-0.5,0.666667,0.666667,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.666667,0.75,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias9",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0011111,0.0333333,0,0.003403,0.0483333,0.0483333,0.0483333,0,0,0,0,0.7,1,1,0.7,0.7,0.7,0.3,0.7,,0.7,0.3,0.7,0.3,-0.05,-0.05,-0.5,0.666667,0.7,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.733333,0.85,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBias10",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0044444,0.0666667,0,0.006736,0.0683333,0.0683333,0.0683333,0,0,0,0,0.733333,1,1,0.733333,0.733333,0.733333,0.266667,0.733333,,0.733333,0.266667,0.733333,0.266667,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias1",0.1,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0250694,0.158333,0,0.034236,0.158333,0.158333,0.158333,0,0,0,0,0.508333,0.5,0.5,0.508333,0.508333,0.508333,0.491667,0.508333,,0.508333,0.491667,0.508333,0.491667,-0.05,-0.05,-0.5,0.666667,0.583333,0.508333,0.666667,0.666667,0.5,0.05,0.5,0.35,0.5,0.05,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias2",0.1,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0200694,0.141667,0,0.029236,0.143333,0.143333,0.143333,0,0,0,0,0.525,0.6,0.6,0.525,0.525,0.525,0.475,0.525,,0.525,0.475,0.525,0.475,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias3",0.1,0,0,0,1,1,1,0,0,0,0.79,0.25,0.015625,0.125,0,0.024792,0.13,0.13,0.13,0,0,0,0,0.541667,0.6,0.6,0.541667,0.541667,0.541667,0.458333,0.541667,,0.541667,0.458333,0.541667,0.458333,-0.05,-0.05,-0.5,0.666667,0.583333,0.541667,0.666667,0.666667,0.5,0.25,0.5,0.416667,0.5,0.25,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias4",0.1,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0117361,0.108333,0,0.020903,0.118333,0.118333,0.118333,0,0,0,0,0.558333,0.7,0.7,0.558333,0.558333,0.558333,0.441667,0.558333,,0.558333,0.441667,0.558333,0.441667,-0.05,-0.05,-0.5,0.666667,0.583333,0.558333,0.666667,0.666667,0.5,0.35,0.5,0.45,0.5,0.35,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias5",0.1,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0084028,0.0916667,0,0.017569,0.108333,0.108333,0.108333,0,0,0,0,0.575,0.7,0.7,0.575,0.575,0.575,0.425,0.575,,0.575,0.425,0.575,0.425,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias6",0.1,0,0,0,1,1,1,0,0,0,0.79,0.25,0.005625,0.075,0,0.014792,0.1,0.1,0.1,0,0,0,0,0.591667,0.8,0.8,0.591667,0.591667,0.591667,0.408333,0.591667,,0.591667,0.408333,0.591667,0.408333,-0.05,-0.05,-0.5,0.666667,0.583333,0.591667,0.666667,0.666667,0.5,0.55,0.5,0.516667,0.5,0.55,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias7",0.1,0,0,0,1,1,1,0,0,0,0.79,0.35,0.0034028,0.0583333,0,0.012569,0.0933333,0.0933333,0.0933333,0,0,0,0,0.608333,0.8,0.8,0.608333,0.608333,0.608333,0.391667,0.608333,,0.608333,0.391667,0.608333,0.391667,-0.05,-0.05,-0.5,0.666667,0.583333,0.608333,0.666667,0.666667,0.5,0.65,0.5,0.55,0.5,0.65,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias8",0.1,0,0,0,1,1,1,0,0,0,0.79,0.35,0.0017361,0.0416667,0,0.010903,0.0883333,0.0883333,0.0883333,0,0,0,0,0.625,0.9,0.9,0.625,0.625,0.625,0.375,0.625,,0.625,0.375,0.625,0.375,-0.05,-0.05,-0.5,0.666667,0.583333,0.625,0.666667,0.666667,0.5,0.75,0.5,0.583333,0.5,0.75,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias9",0.1,0,0,0,1,1,1,0,0,0,0.79,0.35,0.000625,0.025,0,0.009792,0.085,0.085,0.085,0,0,0,0,0.641667,0.9,0.9,0.641667,0.641667,0.641667,0.358333,0.641667,,0.641667,0.358333,0.641667,0.358333,-0.05,-0.05,-0.5,0.666667,0.583333,0.641667,0.666667,0.666667,0.5,0.85,0.5,0.616667,0.5,0.85,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBias10",0.1,0,0,0,1,1,1,0,0,0,0.79,0.35,6.9444E-5,0.00833333,0,0.009236,0.0833333,0.0833333,0.0833333,0,0,0,0,0.658333,1,1,0.658333,0.658333,0.658333,0.341667,0.658333,,0.658333,0.341667,0.658333,0.341667,-0.05,-0.05,-0.5,0.666667,0.583333,0.658333,0.666667,0.666667,0.5,0.95,0.5,0.65,0.5,0.95,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer8",0.3,0,0,0,1,1,1,0,0,0,0.65,0.29,0.04,0.2,0,0.043032,0.2,0.2,0.2,0,0,0,0,0.466667,0.3,0.3,0.466667,0.466667,0.466667,0.533333,0.466667,,0.466667,0.533333,0.466667,0.533333,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer10",0.7,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0011111,0.0333333,0,0.007847,0.072619,0.072619,0.072619,0,0,0,0,0.633333,0.942857,0.942857,0.633333,0.633333,0.633333,0.366667,0.633333,,0.633333,0.366667,0.633333,0.366667,-0.05,-0.05,-0.5,0.666667,0.633333,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.6,0.65,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer4",0.6,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0136111,0.116667,0,0.023588,0.126389,0.126389,0.126389,0,0,0,0,0.55,0.65,0.65,0.55,0.55,0.55,0.45,0.55,,0.55,0.45,0.55,0.45,-0.05,-0.05,-0.5,0.666667,0.583333,0.55,0.666667,0.666667,0.5,0.3,0.5,0.433333,0.5,0.3,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
