"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer5",0.4,0,0,0,1,1,1,0,0,0,0.79,0.35,0.0011111,0.0333333,0,0.010625,0.0875,0.0875,0.0875,0,0,0,0,0.633333,0.9,0.9,0.633333,0.633333,0.633333,0.366667,0.633333,,0.633333,0.366667,0.633333,0.366667,-0.05,-0.05,-0.5,0.666667,0.583333,0.633333,0.666667,0.666667,0.5,0.8,0.5,0.6,0.5,0.8,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DOffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum14",1,0,0,0,1,1,1,0,0,0,0.79,0.29,0.0069444,0.0833333,0,0.018403,0.110833,0.110833,0.110833,0,0,0,0,0.583333,0.75,0.75,0.583333,0.583333,0.583333,0.416667,0.583333,,0.583333,0.416667,0.583333,0.416667,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess9",0.1,0,0,0,1,1,1,0,0,0,0.65,0.29,0.0544444,0.233333,0,0.056736,0.233333,0.233333,0.233333,0,0,0,0,0.433333,0.1,0.1,0.433333,0.433333,0.433333,0.566667,0.433333,,0.433333,0.566667,0.433333,0.566667,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess10",0.1,0,0,0,1,1,1,0,0,0,0.65,0.29,0.04,0.2,0,0.042292,0.2,0.2,0.2,0,0,0,0,0.466667,0.3,0.3,0.466667,0.466667,0.466667,0.533333,0.466667,,0.466667,0.533333,0.466667,0.533333,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess11",0.2,0,0,0,1,1,1,0,0,0,0.75,0.29,0.0225,0.15,0,0.025069,0.15,0.15,0.15,0,0,0,0,0.516667,0.6,0.6,0.516667,0.516667,0.516667,0.483333,0.516667,,0.516667,0.483333,0.516667,0.483333,-0.05,-0.05,-0.5,0.666667,0.516667,0.583333,0.666667,0.666667,0.3,0.5,0.5,0.366667,0.3,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess12",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.01,0.1,0,0.012292,0.1,0.1,0.1,0,0,0,0,0.566667,0.9,0.9,0.566667,0.566667,0.566667,0.433333,0.566667,,0.566667,0.433333,0.566667,0.433333,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess13",0.2,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0025,0.05,0,0.005069,0.0583333,0.0583333,0.0583333,0,0,0,0,0.616667,1,1,0.616667,0.616667,0.616667,0.383333,0.616667,,0.616667,0.383333,0.616667,0.383333,-0.05,-0.05,-0.5,0.666667,0.616667,0.583333,0.666667,0.666667,0.6,0.5,0.5,0.566667,0.6,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess14",0.2,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0002778,0.0166667,0,0.002847,0.045,0.045,0.045,0,0,0,0,0.683333,1,1,0.683333,0.683333,0.683333,0.316667,0.683333,,0.683333,0.316667,0.683333,0.316667,-0.05,-0.05,-0.5,0.666667,0.683333,0.583333,0.666667,0.666667,0.8,0.5,0.5,0.7,0.8,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess15",0.1,0,0,0,1,1,1,0,0,0,0.85,0.29,0.0044444,0.0666667,0,0.006736,0.0683333,0.0683333,0.0683333,0,0,0,0,0.733333,1,1,0.733333,0.733333,0.733333,0.266667,0.733333,,0.733333,0.266667,0.733333,0.266667,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess11",0.3,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0200694,0.141667,0,0.029421,0.143889,0.143889,0.143889,0,0,0,0,0.525,0.566667,0.566667,0.525,0.525,0.525,0.475,0.525,,0.525,0.475,0.525,0.475,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess12",0.3,0,0,0,1,1,1,0,0,0,0.79,0.25,0.0084028,0.0916667,0,0.017755,0.108889,0.108889,0.108889,0,0,0,0,0.575,0.733333,0.733333,0.575,0.575,0.575,0.425,0.575,,0.575,0.425,0.575,0.425,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess13",0.3,0,0,0,1,1,1,0,0,0,0.79,0.35,0.0017361,0.0416667,0,0.011088,0.0888889,0.0888889,0.0888889,0,0,0,0,0.625,0.866667,0.866667,0.625,0.625,0.625,0.375,0.625,,0.625,0.375,0.625,0.375,-0.05,-0.05,-0.5,0.666667,0.583333,0.625,0.666667,0.666667,0.5,0.75,0.5,0.583333,0.5,0.75,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess14",0.1,0,0,0,1,1,1,0,0,0,0.79,0.35,6.9444E-5,0.00833333,0,0.009236,0.0833333,0.0833333,0.0833333,0,0,0,0,0.658333,1,1,0.658333,0.658333,0.658333,0.341667,0.658333,,0.658333,0.341667,0.658333,0.341667,-0.05,-0.05,-0.5,0.666667,0.583333,0.658333,0.666667,0.666667,0.5,0.95,0.5,0.65,0.5,0.95,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0,1,0,0.97
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"origq","origq;q0.667;c0.000;t0.9700","3.608E-16","1","17","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
