"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","All",1,0,0,0.18,0.82,0.6,0.6,-1.65883E-17,0,0,0.63,0.38,5.0625E-6,0.00225,0.00225,0.020575,0.12025,0.122,0.132,0.002775,0.04475,0.0585,0.0585,0.49775,0.5,0.5,0.5,0.5,0.4375,0.4375,0.49775,0.45,0.4465,0.451,0.4465,0.451,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias1",0.1,0,0,0.6,0.4,0.4,0.4,-0.025,0,0,0.45,0.38,0.0169,0.13,0.0175,0.026812,0.13,0.155,0.105,0.00275,0.0475,0.0725,0.0225,0.395,0.3,0.3,0.3875,0.3625,0.3,0.575,0.37,0.45,0.345,0.605,0.345,0.605,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias2",0.1,0,0,0.6,0.4,0.4,0.4,-0.025,0,0,0.45,0.38,0.0144,0.12,0.0325,0.022063,0.12,0.145,0.095,0.00275,0.0475,0.0725,0.0225,0.405,0.3,0.3,0.4125,0.3875,0.325,0.55,0.38,0.45,0.355,0.595,0.355,0.595,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias3",0.1,0,0,0.6,0.4,0.4,0.4,-0.025,0,0,0.45,0.38,0.0121,0.11,0.0475,0.017812,0.11,0.135,0.085,0.0035,0.0525,0.0775,0.0275,0.415,0.3,0.3,0.4375,0.4125,0.35,0.525,0.39,0.45,0.365,0.585,0.365,0.585,-0.05,-0.05,-0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias4",0.1,0,0,0,1,0.4,0.4,-0.025,0,0,0.65,0.38,0.0039062,0.0625,0.025,0.01375,0.0925,0.1275,0.09,0.0015625,0.025,0.0875,0.0375,0.4625,0.3,0.3,0.4625,0.4375,0.375,0.5,0.4375,,0.375,0.5,0.375,0.5,-0.05,-0.05,-0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.5,0.425,0.35,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias5",0.1,0,0,0,1,0.4,0.4,-0.025,0,0,0.65,0.38,0.0014063,0.0375,0.025,0.01125,0.0875,0.11,0.095,0.0015625,0.025,0.0875,0.0375,0.4875,0.3,0.3,0.4875,0.4625,0.4,0.475,0.4625,,0.4,0.475,0.4,0.475,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias6",0.1,0,0,0,1,0.4,0.4,-0.025,0,0,0.65,0.38,0.0001562,0.0125,0.025,0.01,0.0875,0.0975,0.1,0.0015625,0.025,0.0875,0.0375,0.5125,0.3,0.3,0.5125,0.4875,0.425,0.45,0.4875,,0.425,0.45,0.425,0.45,-0.05,-0.05,-0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.5,0.525,0.55,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias7",0.1,0,0,0,1,0.9,0.9,0.01875,0,0,0.75,0.38,0.0031641,0.05625,0.01875,0.018516,0.12375,0.11125,0.14875,0.00351562,0.05625,0.04375,0.08125,0.5375,0.65,0.65,0.5375,0.55625,0.49375,0.38125,0.55625,,0.49375,0.38125,0.49375,0.38125,-0.05,-0.05,-0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.5,0.575,0.65,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias8",0.1,0,0,0,1,0.9,0.9,0.03125,0,0,0.75,0.38,0.0087891,0.09375,0.03125,0.022266,0.13375,0.10875,0.17125,0.00351562,0.05625,0.03125,0.09375,0.5625,0.75,0.75,0.5625,0.59375,0.53125,0.34375,0.59375,,0.53125,0.34375,0.53125,0.34375,-0.05,-0.05,-0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.75,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias9",0.1,0,0,0,1,0.9,0.9,0.04375,0,0,0.75,0.38,0.0172266,0.13125,0.04375,0.027891,0.14875,0.11125,0.19875,0.00351562,0.05625,0.01875,0.10625,0.5875,0.85,0.85,0.5875,0.63125,0.56875,0.30625,0.63125,,0.56875,0.30625,0.56875,0.30625,-0.05,-0.05,-0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.5,0.675,0.85,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","PBias10",0.1,0,0,0,1,0.9,0.9,0.05625,0,0,0.75,0.38,0.0284766,0.16875,0.05625,0.035391,0.16875,0.11875,0.23125,0.00351562,0.05625,0.00625,0.11875,0.6125,0.95,0.95,0.6125,0.66875,0.60625,0.26875,0.66875,,0.60625,0.26875,0.60625,0.26875,-0.05,-0.05,-0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.5,0.725,0.95,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias1",0.1,0,0,0,1,0.9,0.9,-0.05625,0,0,0.63,0.25,0.0284766,0.16875,0.05625,0.035391,0.16875,0.23125,0.11875,0.00351563,0.05625,0.11875,0.00625,0.3875,0.05,0.05,0.3875,0.33125,0.26875,0.60625,0.33125,,0.26875,0.60625,0.26875,0.60625,-0.05,-0.05,-0.5,0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.275,0.5,0.05,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias2",0.1,0,0,0,1,0.9,0.9,-0.04375,0,0,0.63,0.25,0.0172266,0.13125,0.04375,0.027891,0.14875,0.19875,0.11125,0.00351562,0.05625,0.10625,0.01875,0.4125,0.15,0.15,0.4125,0.36875,0.30625,0.56875,0.36875,,0.30625,0.56875,0.30625,0.56875,-0.05,-0.05,-0.5,0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.325,0.5,0.15,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias3",0.1,0,0,0,1,0.9,0.9,-0.03125,0,0,0.63,0.25,0.0087891,0.09375,0.03125,0.022266,0.13375,0.17125,0.10875,0.00351562,0.05625,0.09375,0.03125,0.4375,0.25,0.25,0.4375,0.40625,0.34375,0.53125,0.40625,,0.34375,0.53125,0.34375,0.53125,-0.05,-0.05,-0.5,0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.375,0.5,0.25,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias4",0.1,0,0,0,1,0.9,0.9,-0.01875,0,0,0.63,0.35,0.0031641,0.05625,0.01875,0.018516,0.12375,0.14875,0.11125,0.00351562,0.05625,0.08125,0.04375,0.4625,0.35,0.35,0.4625,0.44375,0.38125,0.49375,0.44375,,0.38125,0.49375,0.38125,0.49375,-0.05,-0.05,-0.5,0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.425,0.5,0.35,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias5",0.1,0,0,0.3,0.7,0.4,0.4,0.025,0,0,0.63,0.45,0.0007563,0.0275,0.04,0.007625,0.0725,0.06625,0.10125,0.0024375,0.04,0.03375,0.08375,0.5025,0.7,0.7,0.4875,0.5125,0.45,0.425,0.5275,0.45,0.48375,0.42875,0.48375,0.42875,-0.05,-0.05,-0.5,0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.475,0.5,0.45,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias6",0.1,0,0,0.3,0.7,0.4,0.4,0.025,0,0,0.63,0.45,0.002025,0.045,0.0325,0.010187,0.08,0.06875,0.11875,0.001875,0.0325,0.02625,0.07625,0.52,0.7,0.7,0.5125,0.5375,0.475,0.4,0.545,0.45,0.50125,0.41125,0.50125,0.41125,-0.05,-0.05,-0.5,0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.525,0.5,0.55,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias7",0.1,0,0,0.3,0.7,0.4,0.4,0.025,0,0,0.63,0.45,0.0039063,0.0625,0.025,0.013625,0.0925,0.07125,0.13625,0.0016875,0.03,0.02375,0.07375,0.5375,0.7,0.7,0.5375,0.5625,0.5,0.375,0.5625,0.45,0.51875,0.39375,0.51875,0.39375,-0.05,-0.05,-0.5,0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.575,0.5,0.65,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias8",0.1,0,0,0.3,0.7,0.4,0.4,0.025,0,0,0.63,0.45,0.0064,0.08,0.0175,0.017938,0.11,0.07625,0.15375,0.001875,0.0325,0.02625,0.07625,0.555,0.7,0.7,0.5625,0.5875,0.525,0.35,0.58,0.45,0.53625,0.37625,0.53625,0.37625,-0.05,-0.05,-0.5,0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.625,0.5,0.75,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias9",0.1,0,0,0.3,0.7,0.4,0.4,0.025,0,0,0.63,0.45,0.0095062,0.0975,0.01,0.023125,0.1275,0.08625,0.17125,0.0024375,0.04,0.03375,0.08375,0.5725,0.7,0.7,0.5875,0.6125,0.55,0.325,0.5975,0.45,0.55375,0.35875,0.55375,0.35875,-0.05,-0.05,-0.5,0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.675,0.5,0.85,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DBias10",0.1,0,0,0.3,0.7,0.4,0.4,0.025,0,0,0.63,0.45,0.013225,0.115,0.0025,0.029187,0.145,0.10125,0.18875,0.003375,0.0475,0.04125,0.09125,0.59,0.7,0.7,0.6125,0.6375,0.575,0.3,0.615,0.45,0.57125,0.34125,0.57125,0.34125,-0.05,-0.05,-0.5,0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.725,0.5,0.95,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer5",0.3,0,0,0.6,0.4,0.4,0.4,-0.025,0,0,0.45,0.38,0.0144,0.12,0.0325,0.022229,0.12,0.145,0.095,0.003,0.0491667,0.0741667,0.0241667,0.405,0.3,0.3,0.4125,0.3875,0.325,0.55,0.38,0.45,0.355,0.595,0.355,0.595,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer7",0.3,0,0,0,1,0.4,0.4,-0.025,0,0,0.65,0.38,0.0014063,0.0375,0.025,0.011667,0.0891667,0.111667,0.095,0.0015625,0.025,0.0875,0.0375,0.4875,0.3,0.3,0.4875,0.4625,0.4,0.475,0.4625,,0.4,0.475,0.4,0.475,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer8",0.4,0,0,0,1,0.9,0.9,0.0375,0,0,0.75,0.38,0.0126562,0.1125,0.0375,0.026016,0.14375,0.1125,0.1875,0.00351562,0.05625,0.025,0.1,0.575,0.8,0.8,0.575,0.6125,0.55,0.325,0.6125,,0.55,0.325,0.55,0.325,-0.05,-0.05,-0.5,0.5,0.575,0.5,0.5,0.5,0.8,0.5,0.5,0.65,0.8,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DOffer3",0.3,0,0,0,1,0.9,0.9,-0.04375,0,0,0.63,0.25,0.0172266,0.13125,0.04375,0.028516,0.150417,0.200417,0.112917,0.00351563,0.05625,0.10625,0.01875,0.4125,0.15,0.15,0.4125,0.36875,0.30625,0.56875,0.36875,,0.30625,0.56875,0.30625,0.56875,-0.05,-0.05,-0.5,0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.325,0.5,0.15,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
"orig","orig;q0.500;c0.125;t0.6800","1.388E-16","1","7","DOffer4",0.1,0,0,0,1,0.9,0.9,-0.01875,0,0,0.63,0.35,0.0031641,0.05625,0.01875,0.018516,0.12375,0.14875,0.11125,0.00351562,0.05625,0.08125,0.04375,0.4625,0.35,0.35,0.4625,0.44375,0.38125,0.49375,0.44375,,0.38125,0.49375,0.38125,0.49375,-0.05,-0.05,-0.5,0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.425,0.5,0.35,0.5,0.5,1,0,0,0.5,0.5,0.5,0.125,1,0,0.68
