"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","All",1,0,0,0.04,0.96,0.96,0.99,0.0153125,0,0,0.72,0.39,0.0046808,0.0684167,0.0149167,0.021318,0.114458,0.125917,0.108833,0.000995833,0.0313333,0.0150833,0.0475833,0.582,0.76,0.745,0.583333,0.598646,0.567396,0.370104,0.59825,0.45,0.56825,0.37175,0.56825,0.37175,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias1",0.1,0,0,0.4,0.6,0.6,0.9,-0.028125,0,0,0.45,0.39,0.070446,0.265417,0.0320833,0.072516,0.265417,0.284167,0.246667,0.00116927,0.0320833,0.0508333,0.0133333,0.42,0.2,0.05,0.433333,0.405208,0.373958,0.563542,0.40125,0.45,0.3825,0.58,0.3825,0.58,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias2",0.1,0,0,0,1,1,1,-0.0125,0,0,0.65,0.39,0.0451562,0.2125,0.0125,0.050456,0.2125,0.24375,0.18125,0.000976563,0.03125,0.04375,0.01875,0.466667,0.3,0.3,0.466667,0.454167,0.422917,0.514583,0.454167,,0.422917,0.514583,0.422917,0.514583,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias3",0.1,0,0,0,1,1,1,-1.30104E-18,0,0,0.65,0.39,0.0277778,0.166667,1.30104E-18,0.03365,0.166667,0.197917,0.135417,0.000976563,0.03125,0.03125,0.03125,0.5,0.5,0.5,0.5,0.5,0.46875,0.46875,0.5,,0.46875,0.46875,0.46875,0.46875,-0.05,-0.05,-0.5,0.666667,0.5,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.333333,0.25,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias4",0.1,0,0,0,1,1,1,0.0125,0,0,0.65,0.39,0.0146007,0.120833,0.0125,0.0199,0.120833,0.152083,0.0904167,0.000976563,0.03125,0.01875,0.04375,0.533333,0.7,0.7,0.533333,0.545833,0.514583,0.422917,0.545833,,0.514583,0.422917,0.514583,0.422917,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4,0.35,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias5",0.1,0,0,0,1,1,1,0.025,0,0,0.75,0.39,0.005625,0.075,0.025,0.009206,0.07625,0.10625,0.05625,0.000976563,0.03125,0.00625,0.05625,0.566667,0.9,0.9,0.566667,0.591667,0.560417,0.377083,0.591667,,0.560417,0.377083,0.560417,0.377083,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias6",0.1,0,0,0,1,1,1,0.03125,0,0,0.75,0.39,0.0012543,0.0354167,0.03125,0.003546,0.0491667,0.0683333,0.0416667,0.000976563,0.03125,0,0.0625,0.6,1,1,0.6,0.63125,0.6,0.3375,0.63125,,0.6,0.3375,0.6,0.3375,-0.05,-0.05,-0.5,0.666667,0.6,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.533333,0.55,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias7",0.1,0,0,0,1,1,1,0.03125,0,0,0.75,0.39,4.3403E-6,0.00208333,0.03125,0.002296,0.0416667,0.0483333,0.0466667,0.000976563,0.03125,0,0.0625,0.633333,1,1,0.633333,0.664583,0.633333,0.304167,0.664583,,0.633333,0.304167,0.633333,0.304167,-0.05,-0.05,-0.5,0.666667,0.633333,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.6,0.65,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias8",0.1,0,0,0,1,1,1,0.03125,0,0,0.85,0.39,0.0009766,0.03125,0.03125,0.003268,0.0475,0.0416667,0.065,0.000976563,0.03125,0,0.0625,0.666667,1,1,0.666667,0.697917,0.666667,0.270833,0.697917,,0.666667,0.270833,0.666667,0.270833,-0.05,-0.05,-0.5,0.666667,0.666667,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.666667,0.75,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias9",0.1,0,0,0,1,1,1,0.03125,0,0,0.85,0.39,0.004171,0.0645833,0.03125,0.006463,0.0666667,0.0483333,0.0958333,0.000976563,0.03125,0,0.0625,0.7,1,1,0.7,0.73125,0.7,0.2375,0.73125,,0.7,0.2375,0.7,0.2375,-0.05,-0.05,-0.5,0.666667,0.7,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.733333,0.85,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","PBias10",0.1,0,0,0,1,1,1,0.03125,0,0,0.85,0.39,0.0095877,0.0979167,0.03125,0.011879,0.0979167,0.0683333,0.129167,0.000976563,0.03125,0,0.0625,0.733333,1,1,0.733333,0.764583,0.733333,0.204167,0.764583,,0.733333,0.204167,0.733333,0.204167,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias1",0.1,0,0,0,1,1,1,-1.30104E-18,0,0,0.72,0.35,0.0250694,0.158333,1.30104E-18,0.040421,0.162917,0.189583,0.142083,0.000976563,0.03125,0.03125,0.03125,0.508333,0.5,0.5,0.508333,0.508333,0.477083,0.460417,0.508333,,0.477083,0.460417,0.477083,0.460417,-0.05,-0.05,-0.5,0.666667,0.583333,0.508333,0.666667,0.666667,0.5,0.05,0.5,0.35,0.5,0.05,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias2",0.1,0,0,0,1,1,1,0.00625,0,0,0.72,0.35,0.0183377,0.135417,0.00625,0.033442,0.144583,0.168333,0.126667,0.000976563,0.03125,0.025,0.0375,0.525,0.6,0.6,0.525,0.53125,0.5,0.4375,0.53125,,0.5,0.4375,0.5,0.4375,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias3",0.1,0,0,0,1,1,1,0.00625,0,0,0.72,0.35,0.0141016,0.11875,0.00625,0.029206,0.134583,0.155,0.12,0.000976563,0.03125,0.025,0.0375,0.541667,0.6,0.6,0.541667,0.547917,0.516667,0.420833,0.547917,,0.516667,0.420833,0.516667,0.420833,-0.05,-0.05,-0.5,0.666667,0.583333,0.541667,0.666667,0.666667,0.5,0.25,0.5,0.416667,0.5,0.25,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias4",0.1,0,0,0,1,1,1,0.0125,0,0,0.72,0.35,0.009184,0.0958333,0.0125,0.023546,0.119583,0.137083,0.107917,0.000976563,0.03125,0.01875,0.04375,0.558333,0.7,0.7,0.558333,0.570833,0.539583,0.397917,0.570833,,0.539583,0.397917,0.539583,0.397917,-0.05,-0.05,-0.5,0.666667,0.583333,0.558333,0.666667,0.666667,0.5,0.35,0.5,0.45,0.5,0.35,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias5",0.1,0,0,0,1,1,1,0.0125,0,0,0.72,0.35,0.0062674,0.0791667,0.0125,0.020629,0.112917,0.127083,0.104583,0.000976563,0.03125,0.01875,0.04375,0.575,0.7,0.7,0.575,0.5875,0.55625,0.38125,0.5875,,0.55625,0.38125,0.55625,0.38125,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias6",0.1,0,0,0,1,1,1,0.01875,0,0,0.72,0.35,0.0031641,0.05625,0.01875,0.016289,0.10125,0.1125,0.0958333,0.000976563,0.03125,0.0125,0.05,0.591667,0.8,0.8,0.591667,0.610417,0.579167,0.358333,0.610417,,0.579167,0.358333,0.579167,0.358333,-0.05,-0.05,-0.5,0.666667,0.583333,0.591667,0.666667,0.666667,0.5,0.55,0.5,0.516667,0.5,0.55,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias7",0.1,0,0,0.1,0.9,0.9,1,0.01875,0,0,0.72,0.45,0.0013907,0.0372917,0.0210417,0.013646,0.095625,0.100417,0.0966667,0.000885851,0.0289583,0.00708333,0.0508333,0.6075,0.85,0.8,0.608333,0.627083,0.595833,0.341667,0.629375,0.45,0.60125,0.3425,0.60125,0.3425,-0.05,-0.05,-0.5,0.666667,0.583333,0.608333,0.666667,0.666667,0.5,0.65,0.5,0.55,0.5,0.65,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias8",0.1,0,0,0.1,0.9,0.9,1,0.025,0,0,0.72,0.45,0.0002573,0.0160417,0.025625,0.011396,0.0889583,0.0908333,0.0929167,0.000941406,0.030625,0.0025,0.05875,0.6225,0.95,0.9,0.625,0.65,0.61875,0.31875,0.650625,0.45,0.6225,0.32125,0.6225,0.32125,-0.05,-0.05,-0.5,0.666667,0.583333,0.625,0.666667,0.666667,0.5,0.75,0.5,0.583333,0.5,0.75,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias9",0.1,0,0,0.1,0.9,0.9,1,0.025,0,0,0.72,0.45,1.0851E-6,0.00104167,0.0239583,0.011834,0.090625,0.0891667,0.0979167,0.00105252,0.0322917,0.00416667,0.0604167,0.6375,0.95,0.9,0.641667,0.666667,0.635417,0.302083,0.665625,0.45,0.6375,0.30625,0.6375,0.30625,-0.05,-0.05,-0.5,0.666667,0.583333,0.641667,0.666667,0.666667,0.5,0.85,0.5,0.616667,0.5,0.85,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DBias10",0.1,0,0,0.1,0.9,0.9,0.9,0.028125,0,0,0.72,0.45,0.0001948,0.0139583,0.0222917,0.012771,0.0935417,0.0891667,0.10375,0.00121918,0.0339583,0.00583333,0.0620833,0.6525,0.95,0.95,0.658333,0.686458,0.655208,0.282292,0.680625,0.45,0.6525,0.29125,0.6525,0.29125,-0.05,-0.05,-0.5,0.666667,0.583333,0.658333,0.666667,0.666667,0.5,0.95,0.5,0.65,0.5,0.95,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer5",0.1,0,0,0.4,0.6,0.6,0.9,-0.028125,0,0,0.45,0.39,0.070446,0.265417,0.0320833,0.072516,0.265417,0.284167,0.246667,0.00116927,0.0320833,0.0508333,0.0133333,0.42,0.2,0.05,0.433333,0.405208,0.373958,0.563542,0.40125,0.45,0.3825,0.58,0.3825,0.58,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer7",0.3,0,0,0,1,1,1,-4.9873300000000004E-18,0,0,0.65,0.39,0.0277778,0.166667,4.98733E-18,0.034669,0.166667,0.197917,0.135694,0.000976563,0.03125,0.03125,0.03125,0.5,0.5,0.5,0.5,0.5,0.46875,0.46875,0.5,,0.46875,0.46875,0.46875,0.46875,-0.05,-0.05,-0.5,0.666667,0.5,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.333333,0.25,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer8",0.3,0,0,0,1,1,1,0.0291667,0,0,0.75,0.39,0.0014062,0.0375,0.0291667,0.005016,0.0556944,0.0743056,0.0481944,0.000976563,0.03125,0.00208333,0.0604167,0.6,0.966667,0.966667,0.6,0.629167,0.597917,0.339583,0.629167,,0.597917,0.339583,0.597917,0.339583,-0.05,-0.05,-0.5,0.666667,0.6,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.533333,0.55,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer9",0.3,0,0,0,1,1,1,0.03125,0,0,0.85,0.39,0.004171,0.0645833,0.03125,0.007203,0.0706944,0.0527778,0.0966667,0.000976563,0.03125,0,0.0625,0.7,1,1,0.7,0.73125,0.7,0.2375,0.73125,,0.7,0.2375,0.7,0.2375,-0.05,-0.05,-0.5,0.666667,0.7,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.733333,0.85,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.0625,1,0,0.96
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"orig","orig;q0.667;c0.063;t0.9600","-1.9430000000000002E-16","1","4","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
