"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","All",1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0277778,0.166667,0,0.040668,0.170583,0.125833,0.229167,0,0,0.0625,0.0625,0.333333,0.5,0.5,0.333333,0.333333,0.270833,0.604167,0.333333,,0.270833,0.604167,0.270833,0.604167,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias1",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0121918,0.110417,0,0.023793,0.12625,0.0995833,0.172917,0,0,0.0625,0.0625,0.277083,0.5,0.5,0.277083,0.277083,0.214583,0.660417,0.277083,,0.214583,0.660417,0.214583,0.660417,-0.05,-0.05,-0.5,0.166667,0.277083,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.3875,0.05,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias2",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0151085,0.122917,0,0.02671,0.13375,0.102917,0.185417,0,0,0.0625,0.0625,0.289583,0.5,0.5,0.289583,0.289583,0.227083,0.647917,0.289583,,0.227083,0.647917,0.227083,0.647917,-0.05,-0.05,-0.5,0.166667,0.289583,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.4125,0.15,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias3",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0183377,0.135417,0,0.029939,0.142083,0.107917,0.197917,0,0,0.0625,0.0625,0.302083,0.5,0.5,0.302083,0.302083,0.239583,0.635417,0.302083,,0.239583,0.635417,0.239583,0.635417,-0.05,-0.05,-0.5,0.166667,0.302083,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.4375,0.25,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias4",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0218793,0.147917,0,0.033481,0.152083,0.112917,0.210417,0,0,0.0625,0.0625,0.314583,0.5,0.5,0.314583,0.314583,0.252083,0.622917,0.314583,,0.252083,0.622917,0.252083,0.622917,-0.05,-0.05,-0.5,0.166667,0.314583,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.4625,0.35,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias5",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0257335,0.160417,0,0.037335,0.162083,0.11875,0.222917,0,0,0.0625,0.0625,0.327083,0.5,0.5,0.327083,0.327083,0.264583,0.610417,0.327083,,0.264583,0.610417,0.264583,0.610417,-0.05,-0.05,-0.5,0.166667,0.327083,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.4875,0.45,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias6",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0299002,0.172917,0,0.041502,0.172917,0.12625,0.235417,0,0,0.0625,0.0625,0.339583,0.5,0.5,0.339583,0.339583,0.277083,0.597917,0.339583,,0.277083,0.597917,0.277083,0.597917,-0.05,-0.05,-0.5,0.166667,0.339583,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.5125,0.55,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias7",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0343793,0.185417,0,0.045981,0.185417,0.13375,0.247917,0,0,0.0625,0.0625,0.352083,0.5,0.5,0.352083,0.352083,0.289583,0.585417,0.352083,,0.289583,0.585417,0.289583,0.585417,-0.05,-0.05,-0.5,0.166667,0.352083,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.5375,0.65,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias8",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.039171,0.197917,0,0.050773,0.197917,0.142083,0.260417,0,0,0.0625,0.0625,0.364583,0.5,0.5,0.364583,0.364583,0.302083,0.572917,0.364583,,0.302083,0.572917,0.302083,0.572917,-0.05,-0.05,-0.5,0.166667,0.364583,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.5625,0.75,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias9",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0442752,0.210417,0,0.055877,0.210417,0.152083,0.272917,0,0,0.0625,0.0625,0.377083,0.5,0.5,0.377083,0.377083,0.314583,0.560417,0.377083,,0.314583,0.560417,0.314583,0.560417,-0.05,-0.05,-0.5,0.166667,0.377083,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.5875,0.85,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","PBias10",0.1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0496918,0.222917,0,0.061293,0.222917,0.162083,0.285417,0,0,0.0625,0.0625,0.389583,0.5,0.5,0.389583,0.389583,0.327083,0.547917,0.389583,,0.327083,0.547917,0.327083,0.547917,-0.05,-0.05,-0.5,0.166667,0.389583,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.6125,0.95,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias1",0.1,0,0,0,1,0,0,0,0,0,0.65,0.05,4.3403E-6,0.00208333,0,0.001293,0.03125,0.0645833,0.0604167,0,0,0.0625,0.0625,0.164583,0.5,0.5,0.164583,0.164583,0.102083,0.772917,0.164583,,0.102083,0.772917,0.102083,0.772917,-0.05,-0.05,-0.5,0.166667,0.333333,0.164583,0.166667,0.166667,0.5,0.05,0.5,0.1625,0.5,0.05,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias2",0.1,0,0,0,1,0,0,0,0,0,0.65,0.05,0.0012543,0.0354167,0,0.002543,0.04125,0.0370833,0.0979167,0,0,0.0625,0.0625,0.202083,0.5,0.5,0.202083,0.202083,0.139583,0.735417,0.202083,,0.139583,0.735417,0.139583,0.735417,-0.05,-0.05,-0.5,0.166667,0.333333,0.202083,0.166667,0.166667,0.5,0.15,0.5,0.2375,0.5,0.15,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias3",0.1,0,0,0,1,0,0,0,0,0,0.65,0.15,0.0053168,0.0729167,0,0.006606,0.0729167,0.0320833,0.135417,0,0,0.0625,0.0625,0.239583,0.5,0.5,0.239583,0.239583,0.177083,0.697917,0.239583,,0.177083,0.697917,0.177083,0.697917,-0.05,-0.05,-0.5,0.166667,0.333333,0.239583,0.166667,0.166667,0.5,0.25,0.5,0.3125,0.5,0.25,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias4",0.1,0,0,0,1,0,0,0,0,0,0.65,0.15,0.0121918,0.110417,0,0.013481,0.110417,0.0495833,0.172917,0,0,0.0625,0.0625,0.277083,0.5,0.5,0.277083,0.277083,0.214583,0.660417,0.277083,,0.214583,0.660417,0.214583,0.660417,-0.05,-0.05,-0.5,0.166667,0.333333,0.277083,0.166667,0.166667,0.5,0.35,0.5,0.3875,0.5,0.35,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias5",0.1,0,0,0,1,0,0,0,0,0,0.65,0.25,0.0218793,0.147917,0,0.023168,0.147917,0.0854167,0.210417,0,0,0.0625,0.0625,0.314583,0.5,0.5,0.314583,0.314583,0.252083,0.622917,0.314583,,0.252083,0.622917,0.252083,0.622917,-0.05,-0.05,-0.5,0.166667,0.333333,0.314583,0.166667,0.166667,0.5,0.45,0.5,0.4625,0.5,0.45,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias6",0.1,0,0,0,1,0,0,0,0,0,0.65,0.25,0.0343793,0.185417,0,0.035668,0.185417,0.122917,0.247917,0,0,0.0625,0.0625,0.352083,0.5,0.5,0.352083,0.352083,0.289583,0.585417,0.352083,,0.289583,0.585417,0.289583,0.585417,-0.05,-0.05,-0.5,0.166667,0.333333,0.352083,0.166667,0.166667,0.5,0.55,0.5,0.5375,0.5,0.55,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias7",0.1,0,0,0,1,0,0,0,0,0,0.65,0.25,0.0496918,0.222917,0,0.050981,0.222917,0.160417,0.285417,0,0,0.0625,0.0625,0.389583,0.5,0.5,0.389583,0.389583,0.327083,0.547917,0.389583,,0.327083,0.547917,0.327083,0.547917,-0.05,-0.05,-0.5,0.166667,0.333333,0.389583,0.166667,0.166667,0.5,0.65,0.5,0.6125,0.5,0.65,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias8",0.1,0,0,0,1,0,0,0,0,0,0.65,0.25,0.0678168,0.260417,0,0.069106,0.260417,0.197917,0.322917,0,0,0.0625,0.0625,0.427083,0.5,0.5,0.427083,0.427083,0.364583,0.510417,0.427083,,0.364583,0.510417,0.364583,0.510417,-0.05,-0.05,-0.5,0.166667,0.333333,0.427083,0.166667,0.166667,0.5,0.75,0.5,0.6875,0.5,0.75,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias9",0.1,0,0,0,1,0,0,0,0,0,0.65,0.25,0.0887543,0.297917,0,0.090043,0.297917,0.235417,0.360417,0,0,0.0625,0.0625,0.464583,0.5,0.5,0.464583,0.464583,0.402083,0.472917,0.464583,,0.402083,0.472917,0.402083,0.472917,-0.05,-0.05,-0.5,0.166667,0.333333,0.464583,0.166667,0.166667,0.5,0.85,0.5,0.7625,0.5,0.85,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DBias10",0.1,0,0,0,1,0,0,0,0,0,0.65,0.25,0.112504,0.335417,0,0.113793,0.335417,0.272917,0.397917,0,0,0.0625,0.0625,0.502083,0.5,0.5,0.502083,0.502083,0.439583,0.435417,0.502083,,0.439583,0.435417,0.439583,0.435417,-0.05,-0.05,-0.5,0.166667,0.333333,0.502083,0.166667,0.166667,0.5,0.95,0.5,0.8375,0.5,0.95,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer8",1,0,0,0,1,0,0,0,0,0,0.65,0.19,0.0277778,0.166667,0,0.040668,0.170583,0.125833,0.229167,0,0,0.0625,0.0625,0.333333,0.5,0.5,0.333333,0.333333,0.270833,0.604167,0.333333,,0.270833,0.604167,0.270833,0.604167,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DOffer2",0.2,0,0,0,1,0,0,0,0,0,0.65,0.05,0.0002778,0.0166667,0,0.001918,0.03625,0.0508333,0.0791667,0,0,0.0625,0.0625,0.183333,0.5,0.5,0.183333,0.183333,0.120833,0.754167,0.183333,,0.120833,0.754167,0.120833,0.754167,-0.05,-0.05,-0.5,0.166667,0.333333,0.183333,0.166667,0.166667,0.5,0.1,0.5,0.2,0.5,0.1,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
"pinfo25q","pinfo25q;q0.167;c0.125;t0.1400","-2.22E-16","1","16","DOffer3",0.2,0,0,0,1,0,0,0,0,0,0.65,0.15,0.0084028,0.0916667,0,0.010043,0.0916667,0.0408333,0.154167,0,0,0.0625,0.0625,0.258333,0.5,0.5,0.258333,0.258333,0.195833,0.679167,0.258333,,0.195833,0.679167,0.195833,0.679167,-0.05,-0.05,-0.5,0.166667,0.333333,0.258333,0.166667,0.166667,0.5,0.3,0.5,0.35,0.5,0.3,0.166667,0.5,1,0,0,0.25,0.75,0.166667,0.125,1,0,0.14
