"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","All",1,0,0,0.05,0.95,0.85,0.85,0.0090625,0,0,0.8,0.38,0.0053017,0.0728125,0.0105208,0.023793,0.123563,0.137417,0.114875,0.000888238,0.0280208,0.0220833,0.0402083,0.584792,0.645,0.645,0.583333,0.592396,0.561146,0.376354,0.593854,0.75,0.564167,0.376458,0.564167,0.376458,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias1",0.1,0,0,0.1,0.9,0.4,0.4,-0.0125,0,0,0.75,0.38,0.0215111,0.146667,0.00708333,0.038387,0.163333,0.191458,0.139792,0.000684028,0.0179167,0.0460417,0.0210417,0.5325,0.3,0.3,0.527083,0.514583,0.483333,0.454167,0.52,0.75,0.491875,0.451875,0.491875,0.451875,-0.05,-0.05,-0.5,0.666667,0.527083,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.3875,0.05,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias2",0.1,0,0,0.1,0.9,0.4,0.4,-0.0125,0,0,0.75,0.38,0.0183377,0.135417,0.00833333,0.034653,0.152917,0.180208,0.131042,0.000564236,0.0166667,0.0447917,0.0197917,0.54375,0.3,0.3,0.539583,0.527083,0.495833,0.441667,0.53125,0.75,0.503125,0.440625,0.503125,0.440625,-0.05,-0.05,-0.5,0.666667,0.539583,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.4125,0.15,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias3",0.1,0,0,0.1,0.9,0.9,0.9,0.003125,0,0,0.75,0.38,0.0117813,0.108542,0.00604167,0.029865,0.136875,0.156667,0.122083,0.000963976,0.0310417,0.0279167,0.0341667,0.555,0.55,0.55,0.552083,0.555208,0.523958,0.413542,0.558125,0.75,0.53,0.41375,0.53,0.41375,-0.05,-0.05,-0.5,0.666667,0.552083,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.4375,0.25,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias4",0.1,0,0,0.1,0.9,0.9,0.9,0.009375,0,0,0.75,0.38,0.0082886,0.0910417,0.0110417,0.025105,0.124375,0.141667,0.112083,0.000906684,0.0297917,0.0204167,0.0391667,0.56625,0.65,0.65,0.564583,0.573958,0.542708,0.394792,0.575625,0.75,0.5475,0.39625,0.5475,0.39625,-0.05,-0.05,-0.5,0.666667,0.564583,0.583333,0.666667,0.666667,0.35,0.5,0.5,0.4625,0.35,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias5",0.1,0,0,0.1,0.9,0.9,0.9,0.009375,0,0,0.75,0.38,0.0063667,0.0797917,0.00979167,0.022761,0.118125,0.13375,0.108333,0.000880642,0.0285417,0.0191667,0.0379167,0.5775,0.65,0.65,0.577083,0.586458,0.555208,0.382292,0.586875,0.75,0.55875,0.385,0.55875,0.385,-0.05,-0.05,-0.5,0.666667,0.577083,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.4875,0.45,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias6",0.1,0,0,0,1,1,1,0.0125,0,0,0.85,0.38,0.004171,0.0645833,0.0125,0.021515,0.117917,0.128333,0.1125,0.000976563,0.03125,0.01875,0.04375,0.589583,0.7,0.7,0.589583,0.602083,0.570833,0.366667,0.602083,,0.570833,0.366667,0.570833,0.366667,-0.05,-0.05,-0.5,0.666667,0.589583,0.583333,0.666667,0.666667,0.55,0.5,0.5,0.5125,0.55,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias7",0.1,0,0,0,1,1,1,0.01875,0,0,0.85,0.38,0.0021007,0.0458333,0.01875,0.018077,0.109167,0.117083,0.10625,0.000976563,0.03125,0.0125,0.05,0.602083,0.8,0.8,0.602083,0.620833,0.589583,0.347917,0.620833,,0.589583,0.347917,0.589583,0.347917,-0.05,-0.05,-0.5,0.666667,0.602083,0.583333,0.666667,0.666667,0.65,0.5,0.5,0.5375,0.65,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias8",0.1,0,0,0,1,1,1,0.01875,0,0,0.85,0.38,0.0011111,0.0333333,0.01875,0.017088,0.106667,0.112917,0.10625,0.000976563,0.03125,0.0125,0.05,0.614583,0.8,0.8,0.614583,0.633333,0.602083,0.335417,0.633333,,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.666667,0.614583,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.5625,0.75,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias9",0.1,0,0,0,1,1,1,0.01875,0,0,0.85,0.38,0.000434,0.0208333,0.01875,0.016411,0.10625,0.110417,0.107083,0.000976563,0.03125,0.0125,0.05,0.627083,0.8,0.8,0.627083,0.645833,0.614583,0.322917,0.645833,,0.614583,0.322917,0.614583,0.322917,-0.05,-0.05,-0.5,0.666667,0.627083,0.583333,0.666667,0.666667,0.85,0.5,0.5,0.5875,0.85,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBias10",0.1,0,0,0,1,1,1,0.025,0,0,0.85,0.38,4.3403E-6,0.00208333,0.025,0.014067,0.1,0.101667,0.103333,0.000976563,0.03125,0.00625,0.05625,0.639583,0.9,0.9,0.639583,0.664583,0.633333,0.304167,0.664583,,0.633333,0.304167,0.633333,0.304167,-0.05,-0.05,-0.5,0.666667,0.639583,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.6125,0.95,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias1",0.1,0,0,0,1,1,1,-0.03125,0,0,0.8,0.25,0.0802778,0.283333,0.03125,0.081567,0.283333,0.314583,0.252083,0.000976563,0.03125,0.0625,0,0.414583,0,0,0.414583,0.383333,0.352083,0.585417,0.383333,,0.352083,0.585417,0.352083,0.585417,-0.05,-0.05,-0.5,0.666667,0.583333,0.414583,0.666667,0.666667,0.5,0.05,0.5,0.1625,0.5,0.05,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias2",0.1,0,0,0,1,1,1,-0.025,0,0,0.8,0.25,0.0574002,0.239583,0.025,0.059744,0.239583,0.270833,0.208333,0.000976563,0.03125,0.05625,0.00625,0.452083,0.1,0.1,0.452083,0.427083,0.395833,0.541667,0.427083,,0.395833,0.541667,0.395833,0.541667,-0.05,-0.05,-0.5,0.666667,0.583333,0.452083,0.666667,0.666667,0.5,0.15,0.5,0.2375,0.5,0.15,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias3",0.1,0,0,0,1,1,1,-0.00625,0,0,0.8,0.25,0.0336111,0.183333,0.00625,0.037713,0.183333,0.214583,0.152083,0.000976563,0.03125,0.0375,0.025,0.489583,0.4,0.4,0.489583,0.483333,0.452083,0.485417,0.483333,,0.452083,0.485417,0.452083,0.485417,-0.05,-0.05,-0.5,0.666667,0.583333,0.489583,0.666667,0.666667,0.5,0.25,0.5,0.3125,0.5,0.25,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias4",0.1,0,0,0,1,1,1,0.0125,0,0,0.8,0.25,0.0161502,0.127083,0.0125,0.0199,0.127083,0.158333,0.0958333,0.000976563,0.03125,0.01875,0.04375,0.527083,0.7,0.7,0.527083,0.539583,0.508333,0.429167,0.539583,,0.508333,0.429167,0.508333,0.429167,-0.05,-0.05,-0.5,0.666667,0.583333,0.527083,0.666667,0.666667,0.5,0.35,0.5,0.3875,0.5,0.35,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias5",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.35,0.0059418,0.0770833,0.025,0.008012,0.0770833,0.108333,0.05,0.00078125,0.025,0.00625,0.05625,0.564583,0.9,0.9,0.564583,0.589583,0.558333,0.379167,0.589583,,0.558333,0.379167,0.558333,0.379167,-0.05,-0.05,-0.5,0.666667,0.583333,0.564583,0.666667,0.666667,0.5,0.45,0.5,0.4625,0.5,0.45,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias6",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.35,0.0015668,0.0395833,0.025,0.003637,0.04625,0.0708333,0.0375,0.00078125,0.025,0.00625,0.05625,0.602083,0.9,0.9,0.602083,0.627083,0.595833,0.341667,0.627083,,0.595833,0.341667,0.595833,0.341667,-0.05,-0.05,-0.5,0.666667,0.583333,0.602083,0.666667,0.666667,0.5,0.55,0.5,0.5375,0.5,0.55,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias7",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.45,4.3403E-6,0.00208333,0.025,0.002075,0.0375,0.0433333,0.0475,0.00078125,0.025,0.00625,0.05625,0.639583,0.9,0.9,0.639583,0.664583,0.633333,0.304167,0.664583,,0.633333,0.304167,0.633333,0.304167,-0.05,-0.05,-0.5,0.666667,0.583333,0.639583,0.666667,0.666667,0.5,0.65,0.5,0.6125,0.5,0.65,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias8",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.45,0.0012543,0.0354167,0.025,0.003325,0.05125,0.0383333,0.07,0.00078125,0.025,0.00625,0.05625,0.677083,0.9,0.9,0.677083,0.702083,0.670833,0.266667,0.702083,,0.670833,0.266667,0.670833,0.266667,-0.05,-0.05,-0.5,0.666667,0.583333,0.677083,0.666667,0.666667,0.5,0.75,0.5,0.6875,0.5,0.75,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias9",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.45,0.0053168,0.0729167,0.025,0.007387,0.0745833,0.055,0.104167,0.00078125,0.025,0.00625,0.05625,0.714583,0.9,0.9,0.714583,0.739583,0.708333,0.229167,0.739583,,0.708333,0.229167,0.708333,0.229167,-0.05,-0.05,-0.5,0.666667,0.583333,0.714583,0.666667,0.666667,0.5,0.85,0.5,0.7625,0.5,0.85,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBias10",0.1,0,0,0.5,0.5,0.5,0.5,0.015625,0,0,0.8,0.75,0.0133691,0.115625,0.0302083,0.014568,0.115625,0.1,0.13125,0.00106988,0.0302083,0.0145833,0.0458333,0.766667,0.75,0.75,0.752083,0.767708,0.736458,0.201042,0.782292,0.75,0.766667,0.202083,0.766667,0.202083,-0.05,-0.05,-0.5,0.666667,0.583333,0.752083,0.666667,0.666667,0.5,0.95,0.5,0.8375,0.5,0.95,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer9",0.5,0,0,0.1,0.9,0.7,0.7,-0.000625,0,0,0.75,0.38,0.0126094,0.112292,0.00229167,0.030154,0.139125,0.16075,0.122667,0.000799913,0.0247917,0.0316667,0.0304167,0.555,0.49,0.49,0.552083,0.551458,0.520208,0.417292,0.554375,0.75,0.52625,0.4175,0.52625,0.4175,-0.05,-0.05,-0.5,0.666667,0.552083,0.583333,0.666667,0.666667,0.25,0.5,0.5,0.4375,0.25,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer10",0.5,0,0,0,1,1,1,0.01875,0,0,0.85,0.38,0.0011111,0.0333333,0.01875,0.017431,0.108,0.114083,0.107083,0.000976563,0.03125,0.0125,0.05,0.614583,0.8,0.8,0.614583,0.633333,0.602083,0.335417,0.633333,,0.602083,0.335417,0.602083,0.335417,-0.05,-0.05,-0.5,0.666667,0.614583,0.583333,0.666667,0.666667,0.75,0.5,0.5,0.5625,0.75,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer4",0.4,0,0,0,1,1,1,-0.0125,0,0,0.8,0.25,0.0434028,0.208333,0.0125,0.049731,0.208333,0.239583,0.177083,0.000976563,0.03125,0.04375,0.01875,0.470833,0.3,0.3,0.470833,0.458333,0.427083,0.510417,0.458333,,0.427083,0.510417,0.427083,0.510417,-0.05,-0.05,-0.5,0.666667,0.583333,0.470833,0.666667,0.666667,0.5,0.2,0.5,0.275,0.5,0.2,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
