"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer5",0.2,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.35,0.0034028,0.0583333,0.025,0.005825,0.0616667,0.0895833,0.04375,0.00078125,0.025,0.00625,0.05625,0.583333,0.9,0.9,0.583333,0.608333,0.577083,0.360417,0.608333,,0.577083,0.360417,0.577083,0.360417,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer6",0.3,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.45,0.0012543,0.0354167,0.025,0.004262,0.0544444,0.0455556,0.0738889,0.00078125,0.025,0.00625,0.05625,0.677083,0.9,0.9,0.677083,0.702083,0.670833,0.266667,0.702083,,0.670833,0.266667,0.670833,0.266667,-0.05,-0.05,-0.5,0.666667,0.583333,0.677083,0.666667,0.666667,0.5,0.75,0.5,0.6875,0.5,0.75,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer9",0.1,0,0,0.5,0.5,0.5,0.5,0.015625,0,0,0.8,0.75,0.0133691,0.115625,0.0302083,0.014568,0.115625,0.1,0.13125,0.00106988,0.0302083,0.0145833,0.0458333,0.766667,0.75,0.75,0.752083,0.767708,0.736458,0.201042,0.782292,0.75,0.766667,0.202083,0.766667,0.202083,-0.05,-0.05,-0.5,0.666667,0.583333,0.752083,0.666667,0.666667,0.5,0.95,0.5,0.8375,0.5,0.95,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DOffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum14",1,0,0,0.05,0.95,0.85,0.85,0.0090625,0,0,0.8,0.38,0.0053017,0.0728125,0.0105208,0.023793,0.123563,0.137417,0.114875,0.000888238,0.0280208,0.0220833,0.0402083,0.584792,0.645,0.645,0.583333,0.592396,0.561146,0.376354,0.593854,0.75,0.564167,0.376458,0.564167,0.376458,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess11",0.2,0,0,0.1,0.9,0.4,0.4,-0.0125,0,0,0.75,0.38,0.0198928,0.141042,0.00770833,0.03652,0.158125,0.185833,0.135417,0.000624132,0.0172917,0.0454167,0.0204167,0.538125,0.3,0.3,0.533333,0.520833,0.489583,0.447917,0.525625,0.75,0.4975,0.44625,0.4975,0.44625,-0.05,-0.05,-0.5,0.666667,0.533333,0.583333,0.666667,0.666667,0.1,0.5,0.5,0.4,0.1,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess12",0.4,0,0,0.075,0.925,0.925,0.925,0.00859375,0,0,0.775,0.38,0.0073942,0.0859896,0.00984375,0.024811,0.124323,0.140104,0.11375,0.000931966,0.0301563,0.0215625,0.03875,0.572083,0.6375,0.6375,0.570833,0.579427,0.548177,0.389323,0.580677,0.75,0.551771,0.390417,0.551771,0.390417,-0.05,-0.05,-0.5,0.666667,0.570833,0.583333,0.666667,0.666667,0.4,0.5,0.5,0.475,0.4,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess13",0.4,0,0,0,1,1,1,0.0203125,0,0,0.85,0.38,0.0006513,0.0255208,0.0203125,0.016411,0.105521,0.110521,0.105729,0.000976563,0.03125,0.0109375,0.0515625,0.620833,0.825,0.825,0.620833,0.641146,0.609896,0.327604,0.641146,,0.609896,0.327604,0.609896,0.327604,-0.05,-0.05,-0.5,0.666667,0.620833,0.583333,0.666667,0.666667,0.8,0.5,0.5,0.575,0.8,0.5,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess9",0.1,0,0,0,1,1,1,-0.03125,0,0,0.8,0.25,0.0802778,0.283333,0.03125,0.081567,0.283333,0.314583,0.252083,0.000976563,0.03125,0.0625,0,0.414583,0,0,0.414583,0.383333,0.352083,0.585417,0.383333,,0.352083,0.585417,0.352083,0.585417,-0.05,-0.05,-0.5,0.666667,0.583333,0.414583,0.666667,0.666667,0.5,0.05,0.5,0.1625,0.5,0.05,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess10",0.2,0,0,0,1,1,1,-0.015625,0,0,0.8,0.25,0.0447146,0.211458,0.015625,0.048728,0.211458,0.242708,0.180208,0.000976563,0.03125,0.046875,0.015625,0.470833,0.25,0.25,0.470833,0.455208,0.423958,0.513542,0.455208,,0.423958,0.513542,0.423958,0.513542,-0.05,-0.05,-0.5,0.666667,0.583333,0.470833,0.666667,0.666667,0.5,0.2,0.5,0.275,0.5,0.2,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess11",0.1,0,0,0,1,1,1,0.0125,0,0,0.8,0.25,0.0161502,0.127083,0.0125,0.0199,0.127083,0.158333,0.0958333,0.000976563,0.03125,0.01875,0.04375,0.527083,0.7,0.7,0.527083,0.539583,0.508333,0.429167,0.539583,,0.508333,0.429167,0.508333,0.429167,-0.05,-0.05,-0.5,0.666667,0.583333,0.527083,0.666667,0.666667,0.5,0.35,0.5,0.3875,0.5,0.35,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess12",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.35,0.0059418,0.0770833,0.025,0.008012,0.0770833,0.108333,0.05,0.00078125,0.025,0.00625,0.05625,0.564583,0.9,0.9,0.564583,0.589583,0.558333,0.379167,0.589583,,0.558333,0.379167,0.558333,0.379167,-0.05,-0.05,-0.5,0.666667,0.583333,0.564583,0.666667,0.666667,0.5,0.45,0.5,0.4625,0.5,0.45,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess13",0.2,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.4,0.000434,0.0208333,0.025,0.002856,0.041875,0.0570833,0.0425,0.00078125,0.025,0.00625,0.05625,0.620833,0.9,0.9,0.620833,0.645833,0.614583,0.322917,0.645833,,0.614583,0.322917,0.614583,0.322917,-0.05,-0.05,-0.5,0.666667,0.583333,0.620833,0.666667,0.666667,0.5,0.6,0.5,0.575,0.5,0.6,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess14",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.45,0.0012543,0.0354167,0.025,0.003325,0.05125,0.0383333,0.07,0.00078125,0.025,0.00625,0.05625,0.677083,0.9,0.9,0.677083,0.702083,0.670833,0.266667,0.702083,,0.670833,0.266667,0.670833,0.266667,-0.05,-0.05,-0.5,0.666667,0.583333,0.677083,0.666667,0.666667,0.5,0.75,0.5,0.6875,0.5,0.75,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess15",0.1,0,0,0,1,0.8,0.8,0.025,0,0,0.8,0.45,0.0053168,0.0729167,0.025,0.007387,0.0745833,0.055,0.104167,0.00078125,0.025,0.00625,0.05625,0.714583,0.9,0.9,0.714583,0.739583,0.708333,0.229167,0.739583,,0.708333,0.229167,0.708333,0.229167,-0.05,-0.05,-0.5,0.666667,0.583333,0.714583,0.666667,0.666667,0.5,0.85,0.5,0.7625,0.5,0.85,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess16",0.1,0,0,0.5,0.5,0.5,0.5,0.015625,0,0,0.8,0.75,0.0133691,0.115625,0.0302083,0.014568,0.115625,0.1,0.13125,0.00106988,0.0302083,0.0145833,0.0458333,0.766667,0.75,0.75,0.752083,0.767708,0.736458,0.201042,0.782292,0.75,0.766667,0.202083,0.766667,0.202083,-0.05,-0.05,-0.5,0.666667,0.583333,0.752083,0.666667,0.666667,0.5,0.95,0.5,0.8375,0.5,0.95,0.666667,0.5,1,0,0,0.25,0.75,0.666667,0.0625,1,0,0.94
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pinfo25q","pinfo25q;q0.667;c0.063;t0.9400","-4.718E-16","1","26","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
