"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum4",1,0,0,0.3,0.7,0.35,0.5,0,0,0,0.558286,0.05,0.0038028,0.0616667,0.015,0.083528,0.211667,0.211667,0.211667,0.00075,0.015,0.015,0.015,0.105,0.325,0.25,0.09,0.09,0.09,0.91,0.105,0.05,0.105,0.895,0.105,0.895,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess6",0.1,0,0,1,0,0,0.5,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.25,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.425,0.05,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess7",0.6,0,0,0.333333,0.666667,0.333333,0.5,0,0,0,0.512381,0.05,0.0069444,0.0833333,0.0166667,0.0675,0.194444,0.194444,0.194444,0.000833333,0.0166667,0.0166667,0.0166667,0.0833333,0.333333,0.25,0.0666667,0.0666667,0.0666667,0.933333,0.0833333,0.05,0.0833333,0.916667,0.0833333,0.916667,-0.05,-0.05,-0.5,0.166667,0.325,0.333333,0.166667,0.166667,0.4,0.5,0.5,0.483333,0.4,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess8",0.3,0,0,0,1,0.5,0.5,0,0,0,0.819524,0.05,7.704E-34,2.77556E-17,0,0.138889,0.277778,0.277778,0.277778,0,0,0,0,0.166667,0.25,0.25,0.166667,0.166667,0.166667,0.833333,0.166667,,0.166667,0.833333,0.166667,0.833333,-0.05,-0.05,-0.5,0.166667,0.3625,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.558333,0.85,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess3",0.1,0,0,0.3,0.7,0.7,1,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.15,0,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.145833,0.166667,0.166667,0.5,0.05,0.5,0.125,0.5,0.05,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess4",0.1,0,0,0.3,0.7,0.7,1,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.15,0,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.1875,0.166667,0.166667,0.5,0.15,0.5,0.208333,0.5,0.15,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess5",0.1,0,0,0.3,0.7,0.7,1,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.15,0,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.229167,0.166667,0.166667,0.5,0.25,0.5,0.291667,0.5,0.25,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess6",0.1,0,0,0.3,0.7,0.7,1,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.15,0,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.35,0.5,0.375,0.5,0.35,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess7",0.1,0,0,0.3,0.7,0.7,1,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.15,0,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.3125,0.166667,0.166667,0.5,0.45,0.5,0.458333,0.5,0.45,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess8",0.2,0,0,0.3,0.7,0,0,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.5,0.5,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.375,0.166667,0.166667,0.5,0.6,0.5,0.583333,0.5,0.6,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess9",0.1,0,0,0.3,0.7,0,0,0,0,0,0.558286,0.05,0.0230028,0.151667,0.015,0.023528,0.151667,0.151667,0.151667,0.00075,0.015,0.015,0.015,0.015,0.5,0.5,0,0,0,1,0.015,0.05,0.015,0.985,0.015,0.985,-0.05,-0.05,-0.5,0.166667,0.333333,0.4375,0.166667,0.166667,0.5,0.75,0.5,0.708333,0.5,0.75,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess10",0.1,0,0,0.3,0.7,0,0,0,0,0,0.558286,0.05,0.0023361,0.0483333,0.015,0.156861,0.285,0.285,0.285,0.00075,0.015,0.015,0.015,0.215,0.5,0.5,0.2,0.2,0.2,0.8,0.215,0.05,0.215,0.785,0.215,0.785,-0.05,-0.05,-0.5,0.166667,0.333333,0.479167,0.166667,0.166667,0.5,0.85,0.5,0.791667,0.5,0.85,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess11",0.1,0,0,0.3,0.7,0,0,0,0,0,0.558286,0.05,0.300669,0.548333,0.015,0.490194,0.618333,0.618333,0.618333,0.00075,0.015,0.015,0.015,0.715,0.5,0.5,0.7,0.7,0.7,0.3,0.715,0.05,0.715,0.285,0.715,0.285,-0.05,-0.05,-0.5,0.166667,0.333333,0.520833,0.166667,0.166667,0.5,0.95,0.5,0.875,0.5,0.95,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0,1,0,0.55
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.167;c0.000;t0.5500","4.51E-16","1.585","21","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
