"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DOffer7",0.1252,0,0,0,1,0.4,0.4,0.1,0,0,0.95,0.65,0.0011111,0.0333333,0.1,0.336111,0.566667,0.516667,0.616667,0.025,0.1,0.15,0.35,0.6,0.7,0.7,0.6,0.7,0.45,0.05,0.7,,0.45,0.05,0.45,0.05,-0.05,-0.05,-0.5,0.666667,0.583333,0.535179,0.666667,0.666667,0.5,0.211074,0.5,0.403691,0.5,0.211074,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DOffer10",0.7513,0,0,1,0,0,0,0,0,0,0.95,0.95,0.0802778,0.283333,0.137025,0.080278,0.283333,0.283333,0.283333,0.170822,0.218322,0.218322,0.218322,0.95,0.5,0.5,0.812975,0.812975,0.562975,-0.0629754,0.95,0.95,0.95,0.05,0.95,0.05,-0.05,-0.05,-0.5,0.666667,0.583333,0.602647,0.666667,0.666667,0.5,0.615884,0.5,0.538628,0.5,0.615884,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum14",1,0,0,0.751261,0.248739,0.0994958,0.0994958,0.0248739,0,0,0.95,0.853025,0.0445837,0.211148,0.127815,0.147247,0.357143,0.349706,0.36458,0.13455,0.188891,0.201328,0.251076,0.852941,0.549748,0.549748,0.75,0.774874,0.524874,-0.0248739,0.877815,0.95,0.81563,0.06,0.81563,0.06,-0.05,-0.05,-0.5,0.666667,0.583333,0.583333,0.666667,0.666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess9",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.613697,0.17086,0.378683,0.440868,0.316499,0.588013,0.623697,0.685882,0.685882,0.713697,0.5,0.5,0.1,0.1,-0.15,0.65,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.433333,0.583333,0.666667,0.666667,0.05,0.5,0.5,0.2,0.05,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess10",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.413697,0.17086,0.378683,0.440868,0.316499,0.408013,0.443697,0.505882,0.505882,0.713697,0.5,0.5,0.3,0.3,0.05,0.45,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.466667,0.583333,0.666667,0.666667,0.15,0.5,0.5,0.266667,0.15,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess11",0.2,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.0022119,0.0470308,0.113697,0.17086,0.378683,0.440868,0.316499,0.138013,0.173697,0.235882,0.235882,0.713697,0.5,0.5,0.6,0.6,0.35,0.15,0.713697,0.95,0.651513,0.224118,0.651513,0.224118,-0.05,-0.05,-0.5,0.666667,0.516667,0.583333,0.666667,0.666667,0.3,0.5,0.5,0.366667,0.3,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess12",0.1,0,0,0.751261,0.248739,0,0,0,0,0,0.95,0.853025,0.038326,0.19577,0.037563,0.121281,0.329104,0.316919,0.341289,0.00187815,0.037563,0.0997479,0.0997479,0.862437,0.5,0.5,0.9,0.9,0.65,-0.15,0.862437,0.95,0.800252,0.0753782,0.800252,0.0753782,-0.05,-0.05,-0.5,0.666667,0.566667,0.583333,0.666667,0.666667,0.45,0.5,0.5,0.466667,0.45,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess13",0.2,0,0,0.751261,0.248739,0.12437,0.12437,0.0310924,0,0,0.95,0.853025,0.106839,0.326863,0.00647059,0.116449,0.326863,0.264678,0.389048,0.00965126,0.0686555,0.0686555,0.13084,0.962437,0.562185,0.562185,1,1.03109,0.781092,-0.281092,0.993529,0.95,0.931345,-0.0557143,0.931345,-0.0557143,-0.05,-0.05,-0.5,0.666667,0.616667,0.583333,0.666667,0.666667,0.6,0.5,0.5,0.566667,0.6,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess14",0.2,0,0,0.751261,0.248739,0.248739,0.248739,0.0621849,0,0,0.95,0.853025,0.128132,0.357955,0.0246218,0.14495,0.357955,0.29577,0.42014,0.0174244,0.0997479,0.037563,0.161933,0.962437,0.62437,0.62437,1,1.06218,0.812185,-0.312185,1.02462,0.95,0.962437,-0.0868067,0.962437,-0.0868067,-0.05,-0.05,-0.5,0.666667,0.683333,0.583333,0.666667,0.666667,0.8,0.5,0.5,0.7,0.8,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess15",0.1,0,0,0.751261,0.248739,0.248739,0.248739,0.0621849,0,0,0.95,0.853025,0.128132,0.357955,0.0246218,0.14495,0.357955,0.29577,0.42014,0.0174244,0.0997479,0.037563,0.161933,0.962437,0.62437,0.62437,1,1.06218,0.812185,-0.312185,1.02462,0.95,0.962437,-0.0868067,0.962437,-0.0868067,-0.05,-0.05,-0.5,0.666667,0.733333,0.583333,0.666667,0.666667,0.95,0.5,0.5,0.8,0.95,0.5,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess11",0.3,0,0,0.170868,0.829132,0.331653,0.331653,0.0829132,0,0,0.95,0.626751,0.0018247,0.0427171,0.142717,0.303508,0.529365,0.504575,0.554155,0.0826681,0.152969,0.194426,0.360252,0.626471,0.665826,0.665826,0.566667,0.64958,0.39958,0.10042,0.709384,0.95,0.502101,0.0833333,0.502101,0.0833333,-0.05,-0.05,-0.5,0.666667,0.583333,0.525,0.666667,0.666667,0.5,0.15,0.5,0.383333,0.5,0.15,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess12",0.3,0,0,1,0,0,0,0,0,0,0.95,0.95,0.0802778,0.283333,0.216667,0.080278,0.283333,0.283333,0.283333,0.2425,0.29,0.29,0.29,0.95,0.5,0.5,0.733333,0.733333,0.483333,0.0166667,0.95,0.95,0.95,0.05,0.95,0.05,-0.05,-0.05,-0.5,0.666667,0.583333,0.575,0.666667,0.666667,0.5,0.45,0.5,0.483333,0.5,0.45,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess13",0.3,0,0,1,0,0,0,0,0,0,0.95,0.95,0.0802778,0.283333,0.0833333,0.080278,0.283333,0.283333,0.283333,0.1225,0.17,0.17,0.17,0.95,0.5,0.5,0.866667,0.866667,0.616667,-0.116667,0.95,0.95,0.95,0.05,0.95,0.05,-0.05,-0.05,-0.5,0.666667,0.583333,0.625,0.666667,0.666667,0.5,0.75,0.5,0.583333,0.5,0.75,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess14",0.1,0,0,1,0,0,0,0,0,0,0.95,0.95,0.0802778,0.283333,0.05,0.080278,0.283333,0.283333,0.283333,0.0025,0.05,0.05,0.05,0.95,0.5,0.5,1,1,0.75,-0.25,0.95,0.95,0.95,0.05,0.95,0.05,-0.05,-0.05,-0.5,0.666667,0.583333,0.658333,0.666667,0.666667,0.5,0.95,0.5,0.65,0.5,0.95,0.666667,0.5,1,0,0,0.666667,0.333333,0.666667,0.5,1,0,0.59
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.667;c0.500;t0.5900","3.6780000000000003E-16","0.5146","16","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
