"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","All",1,0.414745,0.151398,0.0261791,0.407679,0.397679,0.646525,-0.0616843,0.414745,0.151398,1.16326,-0.799843,0.0181387,0.13468,0.0113465,0.232009,0.457709,0.489537,0.42588,0.0271511,0.0718907,0.103719,0.0425623,0.229232,0.377686,0.253263,0.21,0.148316,0.0233157,0.726684,0.198654,0.05,0.147694,0.750387,1000.08,1000.73,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias1",0.1,1,0,0,0,0,0.6,-0.075,1,0,,,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.5,0.2,0,-0.075,-0.2,0.95,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.304167,0.416667,0.333333,0.333333,0.05,0.5,0.5,0.275,0.05,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias2",0.1,1,0,0,0,0,0.6,-0.075,1,0,,,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.5,0.2,0,-0.075,-0.2,0.95,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.329167,0.416667,0.333333,0.333333,0.15,0.5,0.5,0.325,0.15,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias3",0.1,1,0,0,0,0,0.6,-0.075,1,0,,,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.5,0.2,0,-0.075,-0.2,0.95,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.354167,0.416667,0.333333,0.333333,0.25,0.5,0.5,0.375,0.25,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias4",0.1,1,0,0,0,0,0.6,-0.075,1,0,,,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.5,0.2,0,-0.075,-0.2,0.95,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.379167,0.416667,0.333333,0.333333,0.35,0.5,0.5,0.425,0.35,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias5",0.1,0.147448,0.220544,0.120477,0.511531,0.511531,0.6,-0.075,0.147448,0.220544,0.05,-0.799843,0.0291409,0.170707,0.0626262,0.231531,0.464765,0.528707,0.400824,0.158327,0.219999,0.28394,0.156057,0.226568,0.244234,0.2,0.1,0.025,-0.1,0.85,0.162626,0.05,0.0986847,0.773432,1000,1000.77,-0.05,-0.05,-0.5,0.333333,0.404167,0.416667,0.333333,0.333333,0.45,0.5,0.5,0.475,0.45,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias6",0.1,0,0.258686,0.141314,0.6,0.6,0.6,-0.075,0,0.258686,0.05,-0.799843,0.0203294,0.142581,0.00924789,0.252358,0.487496,0.562496,0.412496,0.0684147,0.140752,0.215752,0.0657521,0.265752,0.2,0.2,0.2,0.125,5.551120000000001E-17,0.75,0.190752,0.05,0.115752,0.734248,1000,1000.73,-0.05,-0.05,-0.5,0.333333,0.429167,0.416667,0.333333,0.333333,0.55,0.5,0.5,0.525,0.55,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias7",0.1,0,0.258686,0,0.741314,0.641314,0.641314,-0.0698358,0,0.258686,0.95,-0.799843,0.0106439,0.103169,0.0698358,0.278017,0.513498,0.595833,0.431162,0.0100205,0.0801642,0.1625,0.0228284,0.3,0.220657,0.220657,0.3,0.230164,0.105164,0.644836,0.230164,,0.1375,0.677172,1000.01,1000.67,-0.05,-0.05,-0.5,0.333333,0.454167,0.416667,0.333333,0.333333,0.65,0.5,0.5,0.575,0.65,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias8",0.1,0,0.258686,0,0.741314,0.741314,0.741314,-0.0573358,0,0.258686,1.76539,-0.799843,8.7065E-5,0.00933086,0.0573358,0.32958,0.559331,0.616667,0.501995,0.011583,0.0926642,0.15,0.0353284,0.4,0.270657,0.270657,0.4,0.342664,0.217664,0.532336,0.342664,,0.25,0.564672,1000.13,1000.53,-0.05,-0.05,-0.5,0.333333,0.479167,0.416667,0.333333,0.333333,0.75,0.5,0.5,0.625,0.75,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias9",0.1,0,0.258686,0,0.741314,0.741314,0.741314,-0.0323358,0,0.258686,2,-0.799843,0.0180448,0.134331,0.0323358,0.371246,0.592664,0.625,0.560328,0.011583,0.0926642,0.125,0.0603284,0.5,0.370657,0.370657,0.5,0.467664,0.342664,0.407336,0.467664,,0.375,0.439672,1000.27,1000.39,-0.05,-0.05,-0.5,0.333333,0.504167,0.416667,0.333333,0.333333,0.85,0.5,0.5,0.675,0.85,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBias10",0.1,0,0.258686,0,0.741314,0.741314,0.741314,-0.0073358,0,0.258686,2,-0.799843,0.0672525,0.259331,0.0073358,0.412913,0.625998,0.633333,0.618662,0.011583,0.0926642,0.1,0.0853284,0.6,0.470657,0.470657,0.6,0.592664,0.467664,0.282336,0.592664,,0.5,0.314672,1000.42,1000.24,-0.05,-0.05,-0.5,0.333333,0.529167,0.416667,0.333333,0.333333,0.95,0.5,0.5,0.725,0.95,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias1",0.1,0.414745,0,0,0.585255,0.585255,1,-0.125,0.414745,0,1.16326,-1,0.165234,0.40649,0.0731569,0.169027,0.40649,0.479647,0.333333,0.00914461,0.0731569,0.146314,0,0,0.207372,0,0,-0.125,-0.25,1,-0.0731569,,-0.146314,1,999.74,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.304167,0.333333,0.333333,0.5,0.05,0.5,0.275,0.5,0.05,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias2",0.1,0.414745,0,0,0.585255,0.585255,1,-0.125,0.414745,0,1.16326,-1,0.165234,0.40649,0.0731569,0.169027,0.40649,0.479647,0.333333,0.00914461,0.0731569,0.146314,0,0,0.207372,0,0,-0.125,-0.25,1,-0.0731569,,-0.146314,1,999.74,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.329167,0.333333,0.333333,0.5,0.15,0.5,0.325,0.5,0.15,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias3",0.1,0.414745,0,0,0.585255,0.585255,1,-0.125,0.414745,0,1.16326,-1,0.165234,0.40649,0.0731569,0.169027,0.40649,0.479647,0.333333,0.00914461,0.0731569,0.146314,0,0,0.207372,0,0,-0.125,-0.25,1,-0.0731569,,-0.146314,1,999.74,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.354167,0.333333,0.333333,0.5,0.25,0.5,0.375,0.5,0.25,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias4",0.1,0.414745,0,0,0.585255,0.585255,1,-0.125,0.414745,0,1.16326,-1,0.165234,0.40649,0.0731569,0.169027,0.40649,0.479647,0.333333,0.00914461,0.0731569,0.146314,0,0,0.207372,0,0,-0.125,-0.25,1,-0.0731569,,-0.146314,1,999.74,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.379167,0.333333,0.333333,0.5,0.35,0.5,0.425,0.5,0.35,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias5",0.1,0.414745,0,0,0.585255,0.585255,1,-0.1,0.414745,0,1.16326,-1,0.0792368,0.28149,0.0481569,0.210694,0.439824,0.48798,0.391667,0.00914461,0.0731569,0.121314,0.025,0.1,0.307372,0.1,0.1,-1.3877800000000002E-17,-0.125,0.875,0.0518431,,-0.0213138,0.875,999.883,1000.85,-0.05,-0.05,-0.5,0.333333,0.416667,0.404167,0.333333,0.333333,0.5,0.45,0.5,0.475,0.5,0.45,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias6",0.1,0.414745,0,0,0.585255,0.585255,1,-0.075,0.414745,0,1.16326,-1,0.0244892,0.15649,0.0231569,0.25236,0.473157,0.496314,0.45,0.00914461,0.0731569,0.0963138,0.05,0.2,0.407372,0.2,0.2,0.125,-4.1633399999999996E-17,0.75,0.176843,,0.103686,0.75,1000.03,1000.7,-0.05,-0.05,-0.5,0.333333,0.416667,0.429167,0.333333,0.333333,0.5,0.55,0.5,0.525,0.5,0.55,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias7",0.1,0.414745,0,0.185255,0.4,0.3,0.3,0.0375,0.414745,0,1.16326,0.05,0.0001803,0.0134294,0.0467628,0.260087,0.461571,0.436571,0.486571,0.00515064,0.0467628,0.0217628,0.0967628,0.309263,0.65,0.65,0.3,0.3375,0.2125,0.5375,0.346763,0.05,0.296763,0.603237,1000.29,1000.55,-0.05,-0.05,-0.5,0.333333,0.416667,0.454167,0.333333,0.333333,0.5,0.65,0.5,0.575,0.5,0.65,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias8",0.1,0.414745,0.343465,0.0765355,0.165254,0.165254,0.165254,0.0206568,0.414745,0.343465,1.16326,0.05,0.039948,0.19987,0.133203,0.308449,0.519737,0.49908,0.540393,0.111493,0.133203,0.112546,0.15386,0.512546,0.582627,0.582627,0.4,0.420657,0.295657,0.454343,0.533203,0.05,0.512546,0.44614,1000.51,1000.41,-0.05,-0.05,-0.5,0.333333,0.416667,0.479167,0.333333,0.333333,0.5,0.75,0.5,0.625,0.5,0.75,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias9",0.1,0.414745,0.585255,0,0,0,0,0,0.414745,0.585255,,,0.0634646,0.251922,0.0852552,0.306196,0.528418,0.528418,0.528418,0.0852552,0.0852552,0.0852552,0.0852552,0.585255,0.5,0.5,0.5,0.5,0.375,0.375,0.585255,,0.585255,0.414745,1000.58,1000.41,-0.05,-0.05,-0.5,0.333333,0.416667,0.504167,0.333333,0.333333,0.5,0.85,0.5,0.675,0.5,0.85,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBias10",0.1,0.414745,0.585255,0,0,0,0,0,0.414745,0.585255,,,0.0634646,0.251922,0.0147448,0.306196,0.528418,0.528418,0.528418,0.0147448,0.0147448,0.0147448,0.0147448,0.585255,0.5,0.5,0.6,0.6,0.475,0.275,0.585255,,0.585255,0.414745,1000.58,1000.41,-0.05,-0.05,-0.5,0.333333,0.416667,0.529167,0.333333,0.333333,0.5,0.95,0.5,0.725,0.5,0.95,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer2",0.1373,0,0,0.190626,0.809374,0.809374,0.809374,-0.101172,0,0,0.05,-0.799843,0.180603,0.424974,0.0916405,0.185328,0.424974,0.526146,0.323802,0.013123,0.110703,0.211875,0.0095313,0.0095313,0.095313,0.095313,0,-0.101172,-0.226172,0.976172,-0.0916405,0.05,-0.192812,0.990469,999.655,1000.98,-0.05,-0.05,-0.5,0.333333,0.417662,0.38474,0.333333,0.333333,0.50398,0.372292,0.5,0.438136,0.50398,0.372292,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer11",0.0907,0,0,0,1,0.889741,0.889741,-0.0911259,0,0,0.95,-0.799843,0.1184,0.344093,0.0911259,0.232644,0.47134,0.576248,0.366431,0.0139022,0.111218,0.216126,0.0338741,0.0803667,0.135496,0.135496,0.0803667,-0.0107592,-0.135759,0.885759,-0.0107592,,-0.135759,0.885759,999.697,1000.87,-0.05,-0.05,-0.5,0.333333,0.458733,0.38474,0.333333,0.333333,0.668263,0.372292,0.5,0.520278,0.668263,0.372292,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","POffer12",0.2058,0,0,0,1,1,1,-0.0409057,0,0,2,-0.799843,0.0014335,0.0378618,0.0409057,0.350227,0.570459,0.611365,0.529553,0.015625,0.125,0.165906,0.0840943,0.336377,0.336377,0.336377,0.336377,0.295472,0.170472,0.579528,0.295472,,0.170472,0.579528,1000.04,1000.51,-0.05,-0.05,-0.5,0.333333,0.506179,0.38474,0.333333,0.333333,0.858047,0.372292,0.5,0.61517,0.858047,0.372292,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer1",0.3512,0,0,0,1,1,1,-0.103642,0,0,1.16326,-1,0.123582,0.351542,0.103642,0.245666,0.486811,0.590453,0.383169,0.015625,0.125,0.228642,0.0213582,0.0854328,0.0854328,0.0854328,0.0854328,-0.018209,-0.143209,0.893209,-0.018209,,-0.143209,0.893209,999.678,1000.87,-0.05,-0.05,-0.5,0.333333,0.468241,0.366667,0.333333,0.333333,0.706298,0.3,0.5,0.503149,0.706298,0.3,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
