"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer2",0.0827,0,0,0.316538,0.683462,0.56255,0.56255,0.0703188,0,0,1.16326,0.05,0.0994534,0.315362,0.0861456,0.391416,0.575342,0.520137,0.630547,0.00958119,0.0861456,0.0309409,0.171578,0.578377,0.781275,0.781275,0.56255,0.632869,0.507869,0.242131,0.648696,0.05,0.563263,0.265871,1000.56,1000.16,-0.05,-0.05,-0.5,0.333333,0.468241,0.461476,0.333333,0.333333,0.706298,0.679235,0.5,0.692767,0.706298,0.679235,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DOffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum7",1,0.414745,0.151398,0.0261791,0.407679,0.397679,0.646525,-0.0616843,0.414745,0.151398,1.16326,-0.799843,0.0181387,0.13468,0.0113465,0.232009,0.457709,0.489537,0.42588,0.0271511,0.0718907,0.103719,0.0425623,0.229232,0.377686,0.253263,0.21,0.148316,0.0233157,0.726684,0.198654,0.05,0.147694,0.750387,1000.08,1000.73,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess7",0.2,1,0,0,0,0,0.6,-0.075,1,0,,,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.5,0.2,0,-0.075,-0.2,0.95,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.316667,0.416667,0.333333,0.333333,0.1,0.5,0.5,0.3,0.1,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess8",0.2,1,0,0,0,0,0.6,-0.075,1,0,,,0.111111,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0,0,0,0,0.5,0.2,0,-0.075,-0.2,0.95,0,,0,1,1000,1000.99,-0.05,-0.05,-0.5,0.333333,0.366667,0.416667,0.333333,0.333333,0.3,0.5,0.5,0.4,0.3,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess9",0.2,0.0737238,0.239615,0.130895,0.555766,0.555766,0.6,-0.075,0.0737238,0.239615,0.05,-0.799843,0.0245374,0.156644,0.0266891,0.241945,0.476131,0.545602,0.40666,0.113371,0.180375,0.249846,0.110905,0.24616,0.222117,0.2,0.15,0.075,-0.05,0.8,0.176689,0.05,0.107218,0.75384,1000,1000.75,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess10",0.2,0,0.258686,0,0.741314,0.691314,0.691314,-0.0635858,0,0.258686,1.35769,-0.799843,0.0022014,0.0469191,0.0635858,0.303798,0.536414,0.60625,0.466578,0.0108018,0.0864142,0.15625,0.0290784,0.35,0.245657,0.245657,0.35,0.286414,0.161414,0.588586,0.286414,,0.19375,0.620922,1000.07,1000.6,-0.05,-0.05,-0.5,0.333333,0.466667,0.416667,0.333333,0.333333,0.7,0.5,0.5,0.6,0.7,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess11",0.2,0,0.258686,0,0.741314,0.741314,0.741314,-0.0198358,0,0.258686,2,-0.799843,0.0387424,0.196831,0.0198358,0.39208,0.609331,0.629167,0.589495,0.011583,0.0926642,0.1125,0.0728284,0.55,0.420657,0.420657,0.55,0.530164,0.405164,0.344836,0.530164,,0.4375,0.377172,1000.34,1000.32,-0.05,-0.05,-0.5,0.333333,0.516667,0.416667,0.333333,0.333333,0.9,0.5,0.5,0.7,0.9,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess7",0.2,0.414745,0,0,0.585255,0.585255,1,-0.125,0.414745,0,1.16326,-1,0.165234,0.40649,0.0731569,0.169027,0.40649,0.479647,0.333333,0.00914461,0.0731569,0.146314,0,0,0.207372,0,0,-0.125,-0.25,1,-0.0731569,,-0.146314,1,999.74,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.316667,0.333333,0.333333,0.5,0.1,0.5,0.3,0.5,0.1,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess8",0.2,0.414745,0,0,0.585255,0.585255,1,-0.125,0.414745,0,1.16326,-1,0.165234,0.40649,0.0731569,0.169027,0.40649,0.479647,0.333333,0.00914461,0.0731569,0.146314,0,0,0.207372,0,0,-0.125,-0.25,1,-0.0731569,,-0.146314,1,999.74,1000.99,-0.05,-0.05,-0.5,0.333333,0.416667,0.366667,0.333333,0.333333,0.5,0.3,0.5,0.4,0.5,0.3,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess9",0.2,0.414745,0,0,0.585255,0.585255,1,-0.0875,0.414745,0,1.16326,-1,0.0479567,0.21899,0.0356569,0.231527,0.45649,0.492147,0.420833,0.00914461,0.0731569,0.108814,0.0375,0.15,0.357372,0.15,0.15,0.0625,-0.0625,0.8125,0.114343,,0.0411862,0.8125,999.955,1000.77,-0.05,-0.05,-0.5,0.333333,0.416667,0.416667,0.333333,0.333333,0.5,0.5,0.5,0.5,0.5,0.5,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess10",0.2,0.414745,0.171733,0.130895,0.282627,0.232627,0.232627,0.0290784,0.414745,0.171733,1.16326,0.05,0.0113742,0.10665,0.089983,0.284268,0.490654,0.467825,0.513482,0.0583219,0.089983,0.0671546,0.125311,0.410905,0.616314,0.616314,0.35,0.379078,0.254078,0.495922,0.439983,0.05,0.404655,0.524689,1000.4,1000.48,-0.05,-0.05,-0.5,0.333333,0.416667,0.466667,0.333333,0.333333,0.5,0.7,0.5,0.6,0.5,0.7,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess11",0.2,0.414745,0.585255,0,0,0,0,0,0.414745,0.585255,,,0.0634646,0.251922,0.0352552,0.306196,0.528418,0.528418,0.528418,0.05,0.05,0.05,0.05,0.585255,0.5,0.5,0.55,0.55,0.425,0.325,0.585255,,0.585255,0.414745,1000.58,1000.41,-0.05,-0.05,-0.5,0.333333,0.416667,0.516667,0.333333,0.333333,0.5,0.9,0.5,0.7,0.5,0.9,0.333333,0.5,1,0,0,0.5,0.5,0.333333,0.25,1,0,0.82
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesraq","wtaesraq;q0.333;c0.250;t0.8200","1.705E-13","5.947E-08","72","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
