"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","All",1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0058778,0.0766667,0.03,0.049778,0.16,0.1725,0.1475,0.011,0.049,0.074,0.074,0.09,0.5,0.5,0.06,0.06,-0.065,0.815,0.09,0.05,0.065,0.885,0.065,0.885,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias1",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias2",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias3",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias4",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias5",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias6",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias7",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0.5,0,0,-0.125,0.875,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias8",0.1,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0925,0.14,0.14,0.14,0.05,0.5,0.5,0.1,0.1,-0.025,0.775,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias9",0.1,0,0,0,1,0,0,0,0,0,0.45,0.05,0.0011111,0.0333333,0,0.161111,0.3,0.375,0.225,0,0,0.125,0.125,0.2,0.5,0.5,0.2,0.2,0.075,0.675,0.2,,0.075,0.675,0.075,0.675,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","PBias10",0.1,0,0,0,1,0,0,0,0,0,0.45,0.05,0.0177778,0.133333,0,0.227778,0.366667,0.416667,0.316667,0,0,0.125,0.125,0.3,0.5,0.5,0.3,0.3,0.175,0.575,0.3,,0.175,0.575,0.175,0.575,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias1",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias2",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias3",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias4",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias5",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias6",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias7",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0160444,0.126667,0.04,0.016444,0.126667,0.151667,0.101667,0.002,0.04,0.065,0.065,0.04,0.5,0.5,0,0,-0.125,0.875,0.04,0.05,0.015,0.935,0.015,0.935,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias8",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0007111,0.0266667,0.04,0.083111,0.193333,0.193333,0.193333,0.002,0.04,0.065,0.065,0.14,0.5,0.5,0.1,0.1,-0.025,0.775,0.14,0.05,0.115,0.835,0.115,0.835,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias9",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0053778,0.0733333,0.04,0.149778,0.26,0.235,0.285,0.002,0.04,0.065,0.065,0.24,0.5,0.5,0.2,0.2,0.075,0.675,0.24,0.05,0.215,0.735,0.215,0.735,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DBias10",0.1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0053778,0.0733333,0.06,0.149778,0.26,0.235,0.285,0.092,0.13,0.155,0.155,0.24,0.5,0.5,0.3,0.3,0.175,0.575,0.24,0.05,0.215,0.735,0.215,0.735,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer2",0.8,0,0,1,0,0,0,0,0,0,0.05,0.05,0.0136111,0.116667,0.0375,0.013611,0.116667,0.116667,0.116667,0.01375,0.06125,0.06125,0.06125,0.05,0.5,0.5,0.0125,0.0125,-0.1125,0.8625,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.308333,0.333333,0.166667,0.166667,0.4,0.5,0.5,0.45,0.4,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer6",0.2,0,0,0,1,0,0,0,0,0,0.45,0.05,0.0069444,0.0833333,0,0.194444,0.333333,0.395833,0.270833,0,0,0.125,0.125,0.25,0.5,0.5,0.25,0.25,0.125,0.625,0.25,,0.125,0.625,0.125,0.625,-0.05,-0.05,-0.5,0.166667,0.433333,0.333333,0.166667,0.166667,0.9,0.5,0.5,0.7,0.9,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DOffer2",1,0,0,0.8,0.2,0,0,0,0,0,0.13,0.05,0.0058778,0.0766667,0.03,0.049778,0.16,0.1725,0.1475,0.011,0.049,0.074,0.074,0.09,0.5,0.5,0.06,0.06,-0.065,0.815,0.09,0.05,0.065,0.885,0.065,0.885,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.47
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaesq","wtaesq;q0.167;c0.250;t0.4700","1.117E-15","1","33","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
