"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","All",1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0051361,0.0716667,0.035,0.057861,0.171667,0.171667,0.171667,0.00175,0.035,0.035,0.035,0.095,0.41,0.06,0.06,0.06,0.06,0.94,0.095,0.05,0.095,0.905,0.095,0.905,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias1",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias2",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias3",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.270833,0.333333,0.166667,0.166667,0.25,0.5,0.5,0.375,0.25,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias4",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias5",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.320833,0.333333,0.166667,0.166667,0.45,0.5,0.5,0.475,0.45,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias6",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.345833,0.333333,0.166667,0.166667,0.55,0.5,0.5,0.525,0.55,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias7",0.1,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.370833,0.333333,0.166667,0.166667,0.65,0.5,0.5,0.575,0.65,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias8",0.1,0,0,0,1,1,1,0,0,0,0.55,0.05,0.0044444,0.0666667,0,0.094444,0.233333,0.233333,0.233333,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.1,,0.1,0.9,0.1,0.9,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias9",0.1,0,0,0,1,1,1,0,0,0,0.65,0.05,0.0011111,0.0333333,0,0.161111,0.3,0.3,0.3,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,,0.2,0.8,0.2,0.8,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","PBias10",0.1,0,0,0,1,1,1,0,0,0,0.65,0.05,0.0177778,0.133333,0,0.227778,0.366667,0.366667,0.366667,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.7,0.3,,0.3,0.7,0.3,0.7,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias1",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias2",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias3",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias4",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias5",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias6",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias7",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0173361,0.131667,0.035,0.017861,0.131667,0.131667,0.131667,0.00175,0.035,0.035,0.035,0.035,0.35,0,0,0,0,1,0.035,0.05,0.035,0.965,0.035,0.965,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias8",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0010028,0.0316667,0.035,0.084528,0.198333,0.198333,0.198333,0.00175,0.035,0.035,0.035,0.135,0.45,0.1,0.1,0.1,0.1,0.9,0.135,0.05,0.135,0.865,0.135,0.865,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias9",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0046694,0.0683333,0.035,0.151194,0.265,0.265,0.265,0.00175,0.035,0.035,0.035,0.235,0.55,0.2,0.2,0.2,0.2,0.8,0.235,0.05,0.235,0.765,0.235,0.765,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DBias10",0.1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0283361,0.168333,0.035,0.217861,0.331667,0.331667,0.331667,0.00175,0.035,0.035,0.035,0.335,0.65,0.3,0.3,0.3,0.3,0.7,0.335,0.05,0.335,0.665,0.335,0.665,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer1",0.7,0,0,1,0,0,1,0,0,0,0.05,0.05,0.0136111,0.116667,0.05,0.013611,0.116667,0.116667,0.116667,0.0025,0.05,0.05,0.05,0.05,0.5,0,0,0,0,1,0.05,0.05,0.05,0.95,0.05,0.95,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer6",0.1,0,0,0,1,1,1,0,0,0,0.55,0.05,0.0044444,0.0666667,0,0.094444,0.233333,0.233333,0.233333,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.1,,0.1,0.9,0.1,0.9,-0.05,-0.05,-0.5,0.166667,0.395833,0.333333,0.166667,0.166667,0.75,0.5,0.5,0.625,0.75,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer7",0.2,0,0,0,1,1,1,0,0,0,0.65,0.05,0.0069444,0.0833333,0,0.194444,0.333333,0.333333,0.333333,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.25,,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.433333,0.333333,0.166667,0.166667,0.9,0.5,0.5,0.7,0.9,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DOffer1",1,0,0,0.7,0.3,0.3,1,0,0,0,0.22,0.05,0.0051361,0.0716667,0.035,0.057861,0.171667,0.171667,0.171667,0.00175,0.035,0.035,0.035,0.095,0.41,0.06,0.06,0.06,0.06,0.94,0.095,0.05,0.095,0.905,0.095,0.905,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0,1,0,1
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.167;c0.000;t1.0000","1.006E-15","1","5","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
