"GroupName","OptionSet","Exploit","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","All",1,0,0,0.186824,0.813176,0,0,0,0,0,0.812353,0.086,0.0021705,0.0465882,0.00341176,0.239887,0.487906,0.487641,0.488171,0.00484,0.0149529,0.0403647,0.0403647,0.453412,0.5,0.5,0.45,0.45,0.41875,0.51875,0.453412,0.22796,0.428,0.521176,0.428,0.521176,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias1",0.1,0,0,1,0,0,0,0,0,0,0.05,0.086,0.186624,0.432,0.068,0.1944,0.432,0.432,0.432,0.0124,0.068,0.068,0.068,0.068,0.5,0.5,0,0,-0.03125,0.96875,0.068,0.068,0.068,0.932,0.068,0.932,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias2",0.1,0,0,0.548235,0.451765,0,0,0,0,0,0.473529,0.086,0.174626,0.417882,0.0178824,0.219671,0.463059,0.475412,0.450706,0.0352,0.0655294,0.0796471,0.0796471,0.0821176,0.5,0.5,0.1,0.1,0.06875,0.86875,0.0821176,0.0982833,0.068,0.903765,0.068,0.903765,-0.05,-0.05,-0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.5,0.325,0.15,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias3",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.091204,0.302,0.002,0.2481,0.498,0.518,0.478,0.0001,0.002,0.032,0.032,0.198,0.5,0.5,0.2,0.2,0.16875,0.76875,0.198,0.95,0.168,0.772,0.168,0.772,-0.05,-0.05,-0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias4",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.040804,0.202,0.002,0.2481,0.498,0.51175,0.48425,0.0001,0.002,0.032,0.032,0.298,0.5,0.5,0.3,0.3,0.26875,0.66875,0.298,0.95,0.268,0.672,0.268,0.672,-0.05,-0.05,-0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.5,0.425,0.35,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias5",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.010404,0.102,0.002,0.2481,0.498,0.5055,0.4905,0.0001,0.002,0.032,0.032,0.398,0.5,0.5,0.4,0.4,0.36875,0.56875,0.398,0.95,0.368,0.572,0.368,0.572,-0.05,-0.05,-0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.5,0.475,0.45,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias6",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,4E-06,0.002,0.002,0.2481,0.498,0.49925,0.49675,0.0001,0.002,0.032,0.032,0.498,0.5,0.5,0.5,0.5,0.46875,0.46875,0.498,0.95,0.468,0.472,0.468,0.472,-0.05,-0.05,-0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.5,0.525,0.55,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias7",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.009604,0.098,0.002,0.2481,0.498,0.493,0.503,0.0001,0.002,0.032,0.032,0.598,0.5,0.5,0.6,0.6,0.56875,0.36875,0.598,0.95,0.568,0.372,0.568,0.372,-0.05,-0.05,-0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.5,0.575,0.65,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias8",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.039204,0.198,0.002,0.2481,0.498,0.48675,0.50925,0.0001,0.002,0.032,0.032,0.698,0.5,0.5,0.7,0.7,0.66875,0.26875,0.698,0.95,0.668,0.272,0.668,0.272,-0.05,-0.05,-0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.5,0.625,0.75,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias9",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.088804,0.298,0.002,0.2481,0.498,0.4805,0.5155,0.0001,0.002,0.032,0.032,0.798,0.5,0.5,0.8,0.8,0.76875,0.16875,0.798,0.95,0.768,0.172,0.768,0.172,-0.05,-0.05,-0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.5,0.675,0.85,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","PBias10",0.1,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.158404,0.398,0.002,0.2481,0.498,0.47425,0.52175,0.0001,0.002,0.032,0.032,0.898,0.5,0.5,0.9,0.9,0.86875,0.06875,0.898,0.95,0.868,0.072,0.868,0.072,-0.05,-0.05,-0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.5,0.725,0.95,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias1",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.242411,0.492353,0.00764706,0.242735,0.492353,0.518824,0.465882,0.000382353,0.00764706,0.0341176,0.0341176,0.00764706,0.5,0.5,0,0,-0.03125,0.96875,0.00764706,0.05,-0.0188235,0.965882,-0.0188235,0.965882,-0.05,-0.05,-0.5,0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.275,0.5,0.05,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias2",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.153941,0.392353,0.00764706,0.242735,0.492353,0.512574,0.472132,0.000382353,0.00764706,0.0341176,0.0341176,0.107647,0.5,0.5,0.1,0.1,0.06875,0.86875,0.107647,0.05,0.0811765,0.865882,0.0811765,0.865882,-0.05,-0.05,-0.5,0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.325,0.5,0.15,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias3",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0854702,0.292353,0.00764706,0.242735,0.492353,0.506324,0.478382,0.000382353,0.00764706,0.0341176,0.0341176,0.207647,0.5,0.5,0.2,0.2,0.16875,0.76875,0.207647,0.05,0.181176,0.765882,0.181176,0.765882,-0.05,-0.05,-0.5,0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.375,0.5,0.25,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias4",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0369997,0.192353,0.00764706,0.242735,0.492353,0.500074,0.484632,0.000382353,0.00764706,0.0341176,0.0341176,0.307647,0.5,0.5,0.3,0.3,0.26875,0.66875,0.307647,0.05,0.281176,0.665882,0.281176,0.665882,-0.05,-0.05,-0.5,0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.425,0.5,0.35,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias5",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0085291,0.0923529,0.00764706,0.242735,0.492353,0.493824,0.490882,0.000382353,0.00764706,0.0341176,0.0341176,0.407647,0.5,0.5,0.4,0.4,0.36875,0.56875,0.407647,0.05,0.381176,0.565882,0.381176,0.565882,-0.05,-0.05,-0.5,0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.475,0.5,0.45,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias6",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,5.8478E-5,0.00764706,0.00764706,0.242735,0.492353,0.487574,0.497132,0.000382353,0.00764706,0.0341176,0.0341176,0.507647,0.5,0.5,0.5,0.5,0.46875,0.46875,0.507647,0.05,0.481176,0.465882,0.481176,0.465882,-0.05,-0.05,-0.5,0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.525,0.5,0.55,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias7",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0115879,0.107647,0.00764706,0.242735,0.492353,0.481324,0.503382,0.000382353,0.00764706,0.0341176,0.0341176,0.607647,0.5,0.5,0.6,0.6,0.56875,0.36875,0.607647,0.05,0.581176,0.365882,0.581176,0.365882,-0.05,-0.05,-0.5,0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.575,0.5,0.65,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias8",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0431173,0.207647,0.00764706,0.242735,0.492353,0.475074,0.509632,0.000382353,0.00764706,0.0341176,0.0341176,0.707647,0.5,0.5,0.7,0.7,0.66875,0.26875,0.707647,0.05,0.681176,0.265882,0.681176,0.265882,-0.05,-0.05,-0.5,0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.625,0.5,0.75,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias9",0.1,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0946467,0.307647,0.00764706,0.242735,0.492353,0.468824,0.515882,0.000382353,0.00764706,0.0341176,0.0341176,0.807647,0.5,0.5,0.8,0.8,0.76875,0.16875,0.807647,0.05,0.781176,0.165882,0.781176,0.165882,-0.05,-0.05,-0.5,0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.675,0.5,0.85,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DBias10",0.1,0,0,0.491765,0.508235,0,0,0,0,0,0.812353,0.41,0.13344,0.365294,0.0347059,0.214253,0.447882,0.432,0.463765,0.0449588,0.0807059,0.0965882,0.0965882,0.865294,0.5,0.5,0.9,0.9,0.86875,0.06875,0.865294,0.726077,0.849412,0.118824,0.849412,0.118824,-0.05,-0.05,-0.5,0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.725,0.5,0.95,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer1",0.1529,0,0,1,0,0,0,0,0,0,0.05,0.086,0.186624,0.432,0.0333846,0.1944,0.432,0.432,0.432,0.0310923,0.0866923,0.0866923,0.0866923,0.068,0.5,0.5,0.0346154,0.0346154,0.00336538,0.934135,0.068,0.068,0.068,0.932,0.068,0.932,-0.05,-0.05,-0.5,0.5,0.396154,0.5,0.5,0.5,0.084615,0.5,0.5,0.292308,0.0846154,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","POffer10",0.8471,0,0,0.04,0.96,0,0,0,0,0,0.95,0.086,0.000529,0.023,0.002,0.2481,0.498,0.497687,0.498313,0.0001,0.002,0.032,0.032,0.523,0.5,0.5,0.525,0.525,0.49375,0.44375,0.523,0.95,0.493,0.447,0.493,0.447,-0.05,-0.05,-0.5,0.5,0.51875,0.5,0.5,0.5,0.575,0.5,0.5,0.5375,0.575,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DOffer1",0.96,0,0,0.152941,0.847059,0,0,0,0,0,0.812353,0.05,0.0041489,0.0644118,0.00433824,0.242735,0.492353,0.492077,0.492629,0.00336029,0.010625,0.0370956,0.0370956,0.435588,0.5,0.5,0.43125,0.43125,0.4,0.5375,0.435588,0.05,0.409118,0.537941,0.409118,0.537941,-0.05,-0.05,-0.5,0.5,0.5,0.495313,0.5,0.5,0.5,0.48125,0.5,0.490625,0.5,0.48125,0.5,0.5,1,0,0,0.5,0.5,0.5,0.0625,1,0,0.44
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wtaes","wtaes;q0.500;c0.063;t0.4400","0","38","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
