"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","All",1,0,1,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DisputeArises",1,0,1,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PFiles",1,0,1,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DAnswers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Not Litigated",1,0,1,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Tried",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Rounds1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable",0.5,0,0.499991,0.722392,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,-4.93863E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable",0.5,0,0.500009,0.277601,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,1.22476E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","AllCount",2000,0,2000,0.499992,2000,0,2000,2000,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,999.981,0,-1.85688E-05,2000,0,0,2000,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength1",0.1159,0,0.115877,0.05,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.974635,0.0076096,0.982244,0.974635,0.00228287,0,0,0,,0,0,0,0.0253652,0,8.97708E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength2",0.1102,0,0.110239,0.15,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.944687,0.0165938,0.961281,0.944687,0.00497815,0,0,0,,0,0,0,0.0553128,0,8.94245E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength3",0.1002,0,0.100217,0.25,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.883605,0.0349185,0.918524,0.883605,0.0104755,0,0,0,,0,0,0,0.116395,0,1.22897E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength4",0.09,0,0.0900083,0.35,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.771395,0.0685815,0.839976,0.771395,0.0205745,0,0,0,,0,0,0,0.228605,0,2.43395E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength5",0.0837,0,0.0836696,0.45,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.599984,0.120005,0.719989,0.599984,0.0360014,0,0,0,,0,0,0,0.400016,0,4.07355E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength6",0.0837,0,0.0836692,0.55,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.400016,0.179995,0.580011,0.400016,0.0539986,0,0,0,,0,0,0,0.599984,0,3.58542E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength7",0.09,0,0.0900068,0.65,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.228605,0.231418,0.460024,0.228605,0.0694255,0,0,0,,0,0,0,0.771395,0,-8.00279E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength8",0.1002,0,0.100213,0.75,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.116395,0.265082,0.381476,0.116395,0.0795245,0,0,0,,0,0,0,0.883605,0,-6.53715E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength9",0.1102,0,0.110233,0.85,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0553128,0.283406,0.338719,0.0553128,0.0850218,0,0,0,,0,0,0,0.944687,0,-9.99377E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Liability Strength10",0.1159,0,0.115867,0.95,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0253652,0.29239,0.317756,0.0253652,0.0877171,0,0,0,,0,0,0,0.974635,0,-0.000104755,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal1",0.0863,0,0.08626,0.149352,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.919048,0.0242855,0.943334,0.919048,0.00728566,0,0,0,,0,0,0,0.0809518,0,-1.88523,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal2",0.102,0,0.10203,0.190383,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.883151,0.0350547,0.918206,0.883151,0.0105164,0,0,0,,0,0,0,0.116849,0,-1.15786,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal3",0.1068,0,0.10676,0.250256,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.821164,0.0536509,0.874815,0.821164,0.0160953,0,0,0,,0,0,0,0.178836,0,-0.58081,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal4",0.1042,0,0.10421,0.334236,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.720817,0.083755,0.804572,0.720817,0.0251265,0,0,0,,0,0,0,0.279183,0,-0.20768,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal5",0.1008,0,0.10075,0.441376,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.57982,0.126054,0.705874,0.57982,0.0378162,0,0,0,,0,0,0,0.42018,0,-0.03883,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal6",0.1008,0,0.10075,0.558629,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.420173,0.173948,0.594121,0.420173,0.0521844,0,0,0,,0,0,0,0.579827,0,0.03874,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.279177,0.216247,0.495424,0.279177,0.0648741,0,0,0,,0,0,0,0.720823,0,0.20759,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.178849,0.246345,0.425194,0.178849,0.0739036,0,0,0,,0,0,0,0.821151,0,0.58099,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.11686,0.264942,0.381802,0.11686,0.0794826,0,0,0,,0,0,0,0.88314,0,1.15804,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0809518,0.275714,0.356666,0.0809518,0.0827143,0,0,0,,0,0,0,0.919048,0,1.88523,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.919043,0.0242871,0.94333,0.919043,0.00728613,0,0,0,,0,0,0,0.080957,0,1.88536,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal2",0.102,0,0.102029,0.190386,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.883146,0.0350561,0.918203,0.883146,0.0105168,0,0,0,,0,0,0,0.116854,0,1.15791,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal3",0.1068,0,0.106758,0.25026,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.821157,0.0536529,0.87481,0.821157,0.0160959,0,0,0,,0,0,0,0.178843,0,0.580883,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal4",0.1042,0,0.104208,0.334228,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.720827,0.0837518,0.804579,0.720827,0.0251255,0,0,0,,0,0,0,0.279173,0,0.207545,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal5",0.1008,0,0.100751,0.441373,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.579824,0.126053,0.705877,0.579824,0.0378158,0,0,0,,0,0,0,0.420176,0,0.0387763,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal6",0.1008,0,0.10075,0.558621,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.420185,0.173945,0.594129,0.420185,0.0521834,0,0,0,,0,0,0,0.579815,0,-0.0388902,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal7",0.1042,0,0.104206,0.665766,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.27918,0.216246,0.495426,0.27918,0.0648738,0,0,0,,0,0,0,0.72082,0,-0.207657,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal8",0.1068,0,0.106754,0.749735,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.178848,0.246346,0.425193,0.178848,0.0739037,0,0,0,,0,0,0,0.821152,0,-0.580993,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal9",0.102,0,0.102024,0.80961,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.116857,0.264943,0.3818,0.116857,0.0794829,0,0,0,,0,0,0,0.883143,0,-1.15802,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0809501,0.275715,0.356665,0.0809501,0.0827145,0,0,0,,0,0,0,0.91905,0,-1.88533,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability5",0.0266,0,0.0266096,0.499977,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500033,0.14999,0.650023,0.500033,0.0449971,0,0,0,,0,0,0,0.499967,0,5.48955,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability4",0.0376,0,0.0376172,0.499986,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500017,0.149995,0.650012,0.500017,0.0449984,0,0,0,,0,0,0,0.499983,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability3",0.0707,0,0.0707201,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650006,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability2",0.114,0,0.114034,0.499985,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500017,0.149995,0.650012,0.500017,0.0449985,0,0,0,,0,0,0,0.499983,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability1",0.1576,0,0.157624,0.499989,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500012,0.149996,0.650009,0.500012,0.0449989,0,0,0,,0,0,0,0.499988,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability0",0.1868,0,0.186778,0.49999,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500012,0.149997,0.650008,0.500012,0.044999,0,0,0,,0,0,0,0.499988,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability-1",0.1576,0,0.157627,0.499994,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500007,0.149998,0.650005,0.500007,0.0449993,0,0,0,,0,0,0,0.499993,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability-2",0.114,0,0.114036,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500006,0.149998,0.650005,0.500006,0.0449994,0,0,0,,0,0,0,0.499994,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability-3",0.0707,0,0.070724,0.499999,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500002,0.149999,0.650001,0.500002,0.0449998,0,0,0,,0,0,0,0.499998,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability-4",0.0376,0,0.0376199,0.500008,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.49999,0.150003,0.649993,0.49999,0.0450009,0,0,0,,0,0,0,0.50001,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","MutOptLiability-5",0.0266,0,0.0266091,0.500012,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.499984,0.150005,0.649989,0.499984,0.0450014,0,0,0,,0,0,0,0.500016,0,-5.48925,1,0,0,1,0,0,0,0,0
