"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability5",0.0133,0,0.013304,0.640605,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,5.48952,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability4",0.0188,0,0.0188079,0.676362,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability3",0.0354,0,0.0353594,0.700226,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability2",0.057,0,0.0570152,0.721566,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability1",0.0788,0,0.0788101,0.739391,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability0",0.0934,0,0.0933871,0.753321,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability-1",0.0788,0,0.0788123,0.739395,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability-2",0.057,0,0.0570174,0.721573,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability-3",0.0354,0,0.0353619,0.700235,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability-4",0.0188,0,0.0188103,0.67638,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Liable MutOptLiability-5",0.0133,0,0.013305,0.640638,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0,0.3,0.3,0,0.09,0,0,0,,0,0,0,1,0,-5.48919,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability5",0.0133,0,0.0133057,0.359367,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,5.48957,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability4",0.0188,0,0.0188092,0.323622,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability3",0.0354,0,0.0353607,0.299765,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability2",0.057,0,0.0570191,0.27842,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability1",0.0788,0,0.0788139,0.260599,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability0",0.0934,0,0.0933914,0.24667,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability-1",0.0788,0,0.0788146,0.2606,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability-2",0.057,0,0.0570189,0.278423,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability-3",0.0354,0,0.0353621,0.299764,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability-4",0.0188,0,0.0188096,0.323629,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Truly Not Liable MutOptLiability-5",0.0133,0,0.0133041,0.359378,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,1,0,1,1,0,0,0,0,,0,0,0,0,0,-5.48931,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality",0.3263,0,0.326313,0.854797,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0634379,0.280969,0.344407,0.0634379,0.0842906,0,0,0,,0,0,0,0.936562,0,-9.10326E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability5",0.0057,0,0.00566071,0.816908,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0808749,0.275738,0.356612,0.0808749,0.0827213,0,0,0,,0,0,0,0.919125,0,5.39103,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability4",0.0101,0,0.0100852,0.832173,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0736202,0.277914,0.351534,0.0736202,0.0833742,0,0,0,,0,0,0,0.92638,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability3",0.0213,0,0.0212779,0.842878,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0686969,0.279391,0.348088,0.0686969,0.0838173,0,0,0,,0,0,0,0.931303,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability2",0.0374,0,0.0373617,0.85262,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0643204,0.280704,0.345024,0.0643204,0.0842112,0,0,0,,0,0,0,0.93568,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability1",0.0549,0,0.0548733,0.860981,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0606465,0.281806,0.342453,0.0606465,0.0845418,0,0,0,,0,0,0,0.939353,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability0",0.0678,0,0.0677849,0.867724,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0577422,0.282677,0.34042,0.0577422,0.0848032,0,0,0,,0,0,0,0.942258,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability-1",0.0549,0,0.0548755,0.860983,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0606456,0.281806,0.342452,0.0606456,0.0845419,0,0,0,,0,0,0,0.939354,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability-2",0.0374,0,0.037364,0.852623,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0643193,0.280704,0.345024,0.0643193,0.0842113,0,0,0,,0,0,0,0.935681,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability-3",0.0213,0,0.0212802,0.842882,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0686951,0.279391,0.348087,0.0686951,0.0838174,0,0,0,,0,0,0,0.931305,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability-4",0.0101,0,0.0100873,0.832178,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0736179,0.277915,0.351533,0.0736179,0.0833744,0,0,0,,0,0,0,0.926382,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","High Quality Liable MutOptLiability-5",0.0057,0,0.00566232,0.816915,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0808713,0.275739,0.35661,0.0808713,0.0827216,0,0,0,,0,0,0,0.919129,0,-5.39076,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 1",0.0863,0,0.08626,0.149352,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.919048,0.0242855,0.943334,0.919048,0.00728566,0,0,0,,0,0,0,0.0809518,0,-1.88523,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 2",0.102,0,0.10203,0.190383,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.883151,0.0350547,0.918206,0.883151,0.0105164,0,0,0,,0,0,0,0.116849,0,-1.15786,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 3",0.1068,0,0.10676,0.250256,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.821164,0.0536509,0.874815,0.821164,0.0160953,0,0,0,,0,0,0,0.178836,0,-0.58081,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 4",0.1042,0,0.10421,0.334236,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.720817,0.083755,0.804572,0.720817,0.0251265,0,0,0,,0,0,0,0.279183,0,-0.20768,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 5",0.1008,0,0.10075,0.441376,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.57982,0.126054,0.705874,0.57982,0.0378162,0,0,0,,0,0,0,0.42018,0,-0.03883,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 6",0.1008,0,0.10075,0.558629,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.420173,0.173948,0.594121,0.420173,0.0521844,0,0,0,,0,0,0,0.579827,0,0.03874,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 7",0.1042,0,0.10421,0.665769,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.279177,0.216247,0.495424,0.279177,0.0648741,0,0,0,,0,0,0,0.720823,0,0.20759,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 8",0.1068,0,0.10676,0.749734,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.178849,0.246345,0.425194,0.178849,0.0739036,0,0,0,,0,0,0,0.821151,0,0.58099,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 9",0.102,0,0.10203,0.809608,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.11686,0.264942,0.381802,0.11686,0.0794826,0,0,0,,0,0,0,0.88314,0,1.15804,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PLiabilitySignal 10",0.0862,0,0.08624,0.850648,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0809518,0.275714,0.356666,0.0809518,0.0827143,0,0,0,,0,0,0,0.919048,0,1.88523,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 1",0.0863,0,0.0862637,0.149358,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.919043,0.0242871,0.94333,0.919043,0.00728613,0,0,0,,0,0,0,0.080957,0,1.88536,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 2",0.102,0,0.102029,0.190386,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.883146,0.0350561,0.918203,0.883146,0.0105168,0,0,0,,0,0,0,0.116854,0,1.15791,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 3",0.1068,0,0.106758,0.25026,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.821157,0.0536529,0.87481,0.821157,0.0160959,0,0,0,,0,0,0,0.178843,0,0.580883,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 4",0.1042,0,0.104208,0.334228,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.720827,0.0837518,0.804579,0.720827,0.0251255,0,0,0,,0,0,0,0.279173,0,0.207545,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 5",0.1008,0,0.100751,0.441373,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.579824,0.126053,0.705877,0.579824,0.0378158,0,0,0,,0,0,0,0.420176,0,0.0387763,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 6",0.1008,0,0.10075,0.558621,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.420185,0.173945,0.594129,0.420185,0.0521834,0,0,0,,0,0,0,0.579815,0,-0.0388902,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 7",0.1042,0,0.104206,0.665766,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.27918,0.216246,0.495426,0.27918,0.0648738,0,0,0,,0,0,0,0.72082,0,-0.207657,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 8",0.1068,0,0.106754,0.749735,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.178848,0.246346,0.425193,0.178848,0.0739037,0,0,0,,0,0,0,0.821152,0,-0.580993,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 9",0.102,0,0.102024,0.80961,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.116857,0.264943,0.3818,0.116857,0.0794829,0,0,0,,0,0,0,0.883143,0,-1.15802,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DLiabilitySignal 10",0.0863,0,0.0862547,0.850647,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.0809501,0.275715,0.356665,0.0809501,0.0827145,0,0,0,,0,0,0,0.91905,0,-1.88533,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","P Files",1,0,1,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DDoesntAnswer",1,0,1,0.499992,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,1000,999.82,0.3,0.500009,0.149997,0.650007,0.500009,0.0449992,0,0,0,,0,0,0,0.499991,0,-1.85688E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","D Answers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DoesntSettle1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","PDoesntAbandon1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","DDoesntDefault1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Highly Risk Averse","1.1369999999999999E-13","8.323E-08","P Wins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
