0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.35339725796225857,0.6466027420377415,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.11629321182571611,0,0.8837067881742838,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.8151728994602403E-15,0.9999999999999972,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0.11780884241329309,0,0,0.882191157586707,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.741170057598131E-15,0.9999999999999982,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.08210290633124352,0,0,0.9178970936687565,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.5901845196985713E-15,0.9999999999999974,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0.11780884241329329,0,0,0.8821911575867067,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.5486395837353248E-15,0.9999999999999984,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.11629321182572055,0,0.8837067881742796,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.5521803852690216E-15,0.9999999999999974,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.08210290633123987,0,0,0.9178970936687603,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.9544768259118482E-15,0.9999999999999981,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.353397257962263,0.646602742037737,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.8925782805881118E-16,0.9999999999999998,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.35339725796226046,0.6466027420377396,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3.0392898860670296E-15,0.999999999999997,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.08210290633124438,0,0,0.9178970936687557,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3.5661890269748715E-16,0.9999999999999998,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.3533972579622674,0.6466027420377326,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3.1279098290049648E-15,0.9999999999999969,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.08328793490374133,0.0797227972759649,0.8369892678202939,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.0530878019409197E-15,0.999999999999998,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.12315180955878267,0,0.8768481904412173,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0553187796175502E-15,0.9999999999999989,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.07753041316806072,0,0,0.9224695868319392,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,9.796168585902801E-17,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.12315180955878431,0,0.8768481904412158,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.3413675663824298E-15,0.9999999999999987,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.3533972579622616,0.6466027420377384,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,7.466739031539933E-15,0.9999999999999927,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.07753041316805766,0,0,0.9224695868319425,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3.801796358149282E-15,0.9999999999999962,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.07753041316805855,0,0,0.9224695868319416,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3.2087125147710327E-15,0.9999999999999969,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.23257197728972157,0.7674280227102784,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,4.980937254606381E-16,0.9999999999999996,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.08210290633124306,0,0,0.917897093668757,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.394664971984059E-15,0.9999999999999976,0,0,0,0,1,0,1,0,0,0,0,1
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.12315180955878656,0,0.8768481904412135,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,3.31455549223602E-15,0.9999999999999968,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.24628832075613316,0.7537116792438668,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.0495494999067586E-15,0.999999999999999,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.11780884241329366,0,0,0.8821911575867063,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.7396645953866826E-16,0.9999999999999998,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.12315180955878464,0,0.8768481904412153,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.6382330828143232E-15,0.9999999999999983,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.35339725796226057,0.6466027420377394,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.1377201764381462E-16,0.9999999999999999,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0.08210290633124293,0,0,0.9178970936687572,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.3207389028620734E-15,0.9999999999999987,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.07753041316805713,0,0,0.9224695868319429,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.3171869504909973E-15,0.9999999999999987,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.11629321182571903,0,0.8837067881742809,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.683062174005072E-15,0.9999999999999983,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.3533972579622663,0.6466027420377338,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,8.912561848533597E-16,0.9999999999999991,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.23257197728971765,0.7674280227102823,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,6.330025549569953E-16,0.9999999999999993,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.23223670070524666,0.7677632992947533,1,0,0,0,0,0,1,1,0,0,0.02814858819469435,0,0,0.9718514118053057,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1.1285247155385326E-15,0.9999999999999989,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0.11780884241329102,0,0,0.882191157586709,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,8.171794345979751E-16,0.9999999999999992,0,0,0,0,1,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0,0.35339725796225857,0.6466027420377415,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
0,1,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0,0,0.17670960473297606,0,0.8232903952670241,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0.2,0.2,0.2,0.2,0.2
