"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","All",1,0,1,0.499992,0.60074,0.11111,1,1,0.299138,0.15,,,0.0799635,,,,,0.00842348,0.00705088,0.012062,0.541265,10.1493,9.40909,10.1493,9.40909,0.441585,0.165017,0.355245,0.520262,0.161602,0.283698,0,0,0.0799635,0.15,0.0102286,0.00885597,0.00361017,0.499991,0,-1.85688E-05,0.60074,0.11111,0.39926,0.48963,0.0799635,0.00842348,0.00705088,0.00553349,0.006529
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DisputeArises",1,0,1,0.499992,0.60074,0.11111,1,1,0.299138,0.15,,,0.0799635,,,,,0.00842348,0.00705088,0.012062,0.541265,10.1493,9.40909,10.1493,9.40909,0.441585,0.165017,0.355245,0.520262,0.161602,0.283698,0,0,0.0799635,0.15,0.0102286,0.00885597,0.00361017,0.499991,0,-1.85688E-05,0.60074,0.11111,0.39926,0.48963,0.0799635,0.00842348,0.00705088,0.00553349,0.006529
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PFiles",0.6007,0,0.60074,0.67606,1,0.184956,1,1,0.299138,0.15,,,0.133108,,,,,0.0140218,0.011737,0.020079,0.541265,10.2486,9.01636,10.2486,9.01636,0.735069,0.274689,0.479664,0.754353,0.269005,0.360567,0,0,0.133108,0.15,0.0170266,0.0147418,0.00600953,0.72061,0,0.606564,1,0.184956,0,0.815044,0.133108,0.0140218,0.011737,0.00921112,0.0108683
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DAnswers",0.1111,0,0.11111,0.384351,1,1,1,1,0.299138,0.15,,,0.719675,,,,,0.0758117,0.0634583,0.108563,0.541265,9.58128,9.08845,9.58128,9.08845,1.33028,0.635697,0.459059,1.09476,0.604965,0.668874,0,0,0.719675,0.15,0.0920575,0.0797042,0.0324917,0.33889,0,3.2798,1,1,0,0,0.719675,0.0758117,0.0634583,0.0498016,0.0587614
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Litigated",0.1111,0,0.11111,0.384351,1,1,1,1,0.299138,0.15,,,0.719675,,,,,0.0758117,0.0634583,0.108563,0.541265,9.58128,9.08845,9.58128,9.08845,1.33028,0.635697,0.459059,1.09476,0.604965,0.668874,0,0,0.719675,0.15,0.0920575,0.0797042,0.0324917,0.33889,0,3.2798,1,1,0,0,0.719675,0.0758117,0.0634583,0.0498016,0.0587614
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Not Litigated",0.8889,0,0.88889,0.514447,0.550833,0,1,1,,,,,0,,,,,0,0,0,,10.2203,9.44917,10.2203,9.44917,0.3305,0.106182,0.342268,0.44845,0.106182,0.235552,0,0,0,,0,0,0,0.520128,0,-0.409993,0.550833,0,0.449167,0.550833,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Settles",0.08,0,0.0799635,0.334664,1,1,1,1,0.15,0.15,,,1,,,,,0,0,0,,9.55,9.25,9.55,9.25,1.2,0.547986,0.390561,0.938547,0.410989,0.566313,0,0,1,0.15,0,0,0,0.269352,0,2.69482,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Tried",0.0121,0,0.0120625,0.528429,1,1,1,1,0.763818,0.15,,,0,,,,,0,0,1,0.541265,9.34127,8.25873,9.34127,8.25873,2.4,1.1997,0.827227,2.02693,1.7937,1.38285,0,0,0,,0,0,0,0.541562,0,5.69467,1,1,0,0,0,0,0,0.458735,0.541265
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PWins",0.0065,0,0.00652901,0.615655,1,1,1,1,0.767591,0.15,,,0,,,,,0,0,1,1,9.8,7.8,9.8,7.8,2.4,1.52712,0.807462,2.33458,2.55219,0.968954,0,0,0,,0,0,0,0.672885,0,5.63978,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DWins",0.0055,0,0.00553349,0.42551,1,1,1,1,0.759366,0.15,,,0,,,,,0,0,1,0,8.8,8.8,8.8,8.8,2.4,0.813387,0.850549,1.66394,0.898742,1.87121,0,0,0,,0,0,0,0.386613,0,5.75944,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Abandoned",0.0191,0,0.0190845,0.501468,1,1,1,1,0.630318,0.15,,,0,,,,,0.441377,0.369456,0,,9.86404,8.93596,9.86404,8.93596,1.2,0.64672,0.513359,1.16008,0.666372,0.647328,0,0,0,,0.535961,0.464039,0.189167,0.502147,0,4.20451,1,1,0,0,0,0.441377,0.369456,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Rounds1",0.1075,0,0.1075,0.380467,1,1,1,1,0.290714,0.15,,,0.743844,,,,,0.0783577,0.0655894,0.112209,0.541265,9.57058,9.09477,9.57058,9.09477,1.33465,0.633537,0.456005,1.08954,0.597744,0.666821,0,0,0.743844,0.15,0.0783577,0.0655894,0,0.333479,0,3.2892,1,1,0,0,0.743844,0.0783577,0.0655894,0.0514741,0.0607348
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable",0.5,0,0.499991,0.722392,0.865815,0.0753098,1,1,0.386065,0.15,,,0.0430775,,,,,0.00628956,0.00926704,0.013065,0.672516,10.2895,9.13015,10.2895,9.13015,0.580353,0.0180431,0.710503,0.728546,0.01681,0.567408,0,0,0.0430775,0.15,0.00809468,0.0110722,0.00361024,1,0,-4.93863E-05,0.865815,0.0753098,0.134185,0.790505,0.0430775,0.00628956,0.00926704,0.00427871,0.0087867
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable",0.5,0,0.500009,0.277601,0.335675,0.14691,1,1,0.254579,0.15,,,0.116848,,,,,0.0105573,0.00483481,0.01106,0.386216,10.0092,9.68801,10.0092,9.68801,0.302822,0.311985,0,0.311985,0.306389,0,0,0,0.116848,0.15,0.0123624,0.00663986,0.0036101,0,0,1.22476E-05,0.335675,0.14691,0.664325,0.188765,0.116848,0.0105573,0.00483481,0.00678821,0.0042714
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","AllCount",2480,0,2480,0.499992,1489.84,275.554,2480,2480,0.299138,0.15,,,198.309,,,,,20.8902,17.4862,29.915,259.807,10.1493,9.40909,10.1493,9.40909,0.441585,0.165017,0.355245,0.520262,0.161602,0.283698,0,0,198.309,0.15,25.3668,21.9628,8.95322,1239.98,0,-1.85688E-05,1489.84,275.554,990.165,1214.28,198.309,20.8902,17.4862,13.723,16.1919
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength1",0.1159,0,0.115877,0.05,0.0669067,0.0624302,1,1,0.17456,0.15,,,0.0590498,,,,,0.00228166,7.25706E-05,0.000826,0.0204164,9.97288,9.94852,9.97288,9.94852,0.0785928,0.0501787,0.026053,0.0762317,0.0392206,0.0271143,0,0,0.0590498,0.15,0.00238197,0.000172886,0.00020063,0.0253652,0,8.97708E-06,0.0669067,0.0624302,0.933093,0.00447653,0.0590498,0.00228166,7.25706E-05,0.00080869,1.6855E-5
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength2",0.1102,0,0.110239,0.15,0.136595,0.117937,1,1,0.190146,0.15,,,0.10778,,,,,0.00598813,0.000413461,0.002902,0.0517848,9.95212,9.89168,9.95212,9.89168,0.156202,0.102396,0.0579613,0.160357,0.0835778,0.0623369,0,0,0.10778,0.15,0.00641478,0.000840112,0.000853302,0.0553128,0,8.94245E-06,0.136595,0.117937,0.863405,0.0186583,0.10778,0.00598813,0.000413461,0.00275198,0.0001503
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength3",0.1002,0,0.100217,0.25,0.253321,0.189149,1,1,0.214944,0.15,,,0.163609,,,,,0.0126313,0.00182482,0.00831,0.118043,9.93593,9.78862,9.93593,9.78862,0.275455,0.18731,0.123853,0.311163,0.1636,0.138242,0,0,0.163609,0.15,0.0140184,0.00321193,0.00277423,0.116395,0,1.22897E-05,0.253321,0.189149,0.746679,0.064172,0.163609,0.0126313,0.00182482,0.00732947,0.000981
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength4",0.09,0,0.0900083,0.35,0.417686,0.243224,1,1,0.253126,0.15,,,0.192866,,,,,0.0199698,0.00582996,0.018138,0.235625,9.95521,9.62648,9.95521,9.62648,0.418312,0.29118,0.238844,0.530024,0.276189,0.271234,0,0,0.192866,0.15,0.0231797,0.00903992,0.00641991,0.228605,0,2.43395E-05,0.417686,0.243224,0.582314,0.174462,0.192866,0.0199698,0.00582996,0.0138646,0.0042739
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength5",0.0837,0,0.0836696,0.45,0.604921,0.238992,1,1,0.308813,0.15,,,0.165628,,,,,0.0222281,0.0127295,0.028464,0.404463,10.04,9.41954,10.04,9.41954,0.540504,0.359397,0.384033,0.74343,0.366041,0.419885,0,0,0.165628,0.15,0.0271994,0.0177008,0.00994265,0.400016,0,4.07355E-05,0.604921,0.238992,0.395079,0.365929,0.165628,0.0222281,0.0127295,0.0169511,0.0115125
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength6",0.0837,0,0.0836692,0.55,0.772899,0.175527,1,1,0.38352,0.15,,,0.0993819,,,,,0.016757,0.0184113,0.031035,0.595537,10.1718,9.22192,10.1718,9.22192,0.606297,0.334475,0.496917,0.831392,0.352727,0.481497,0,0,0.0993819,0.15,0.0217284,0.0233826,0.00994271,0.599984,0,3.58542E-05,0.772899,0.175527,0.227101,0.597372,0.0993819,0.016757,0.0184113,0.0125523,0.0184822
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength7",0.09,0,0.0900068,0.65,0.890477,0.0975289,1,1,0.472658,0.15,,,0.0413493,,,,,0.0085192,0.0177213,0.023519,0.764375,10.2897,9.08931,10.2897,9.08931,0.621027,0.235372,0.547951,0.783323,0.247473,0.441386,0,0,0.0413493,0.15,0.0117292,0.0209313,0.00642002,0.771395,0,-8.00279E-06,0.890477,0.0975289,0.109523,0.792948,0.0413493,0.0085192,0.0177213,0.00554169,0.0179774
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength8",0.1002,0,0.100213,0.75,0.955303,0.0426991,1,1,0.564657,0.15,,,0.0122684,,,,,0.00301274,0.0118133,0.01283,0.881957,10.3581,9.02772,10.3581,9.02772,0.614198,0.132433,0.567203,0.699636,0.136423,0.387611,0,0,0.0122684,0.15,0.0043999,0.0132005,0.00277433,0.883605,0,-6.53715E-05,0.955303,0.0426991,0.0446969,0.912604,0.0122684,0.00301274,0.0118133,0.00151452,0.0113157
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength9",0.1102,0,0.110233,0.85,0.984206,0.0155434,1,1,0.646067,0.15,,,0.00274087,,,,,0.00078435,0.00581726,0.005348,0.948215,10.3867,9.00708,10.3867,9.00708,0.606267,0.0642611,0.579418,0.643679,0.0649844,0.36301,0,0,0.00274087,0.15,0.00121103,0.00624394,0.000853351,0.944687,0,-9.99377E-05,0.984206,0.0155434,0.0157937,0.968663,0.00274087,0.00078435,0.00581726,0.00027692,0.0050707
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Liability Strength10",0.1159,0,0.115867,0.95,0.995024,0.00495049,1,1,0.708908,0.15,,,0.00049194,,,,,0.000160694,0.00227499,0.001822,0.979584,10.3962,9.00163,10.3962,9.00163,0.602171,0.0288079,0.588485,0.617292,0.0288377,0.357409,0,0,0.00049194,0.15,0.000261018,0.00237531,0.000200647,0.974635,0,-0.000104755,0.995024,0.00495049,0.00497601,0.990073,0.00049194,0.000160694,0.00227499,3.72033E-5,0.001785
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.116849,0.116849,0,0.116849,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal3",0.1068,0,0.10676,0.250256,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.178836,0.178836,0,0.178836,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal4",0.1042,0,0.10421,0.334236,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.279183,0.279183,0,0.279183,0,0,0,,0,0,0,0.279183,0,-0.20768,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal5",0.1008,0,0.10075,0.441376,1,0.44073,1,1,0.15,0.15,,,0.44073,,,,,0,0,0,,10.0254,9.11018,10.0254,9.11018,0.864438,0.494261,0.335828,0.830089,0.430092,0.322891,0,0,0.44073,0.15,0,0,0,0.42018,0,-0.03883,1,0.44073,0,0.55927,0.44073,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal6",0.1008,0,0.10075,0.558629,1,0.2922,1,1,0.15,0.15,,,0.2922,,,,,0,0,0,,10.1516,9.07305,10.1516,9.07305,0.77532,0.369697,0.424648,0.794345,0.33184,0.366079,0,0,0.2922,0.15,0,0,0,0.579827,0,0.03874,1,0.2922,0,0.7078,0.2922,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,0.17421,1,1,0.41514,0.15,,,0.0587351,,,,,0.0808317,0,0,,10.2519,9.04355,10.2519,9.04355,0.704526,0.257199,0.491867,0.749067,0.242717,0.387037,0,0,0.0587351,0.15,0.0981533,0.0173216,0.0346432,0.720823,0,0.20759,1,0.17421,0,0.82579,0.0587351,0.0808317,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,0.09843,1,1,0.75,0.15,,,0,,,,,0,0.0338904,0.06454,0.481075,10.3278,8.93571,10.3278,8.93571,0.736505,0.243139,0.523021,0.76616,0.290236,0.368939,0,0,0,,0,0.0338904,0,0.821151,0,0.58099,1,0.09843,0,0.90157,0,0,0.0338904,0.0334912,0.0310484
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,0.05598,1,1,0.75,0.15,,,0,,,,,0,0.021623,0.034357,0.589305,10.3653,8.95991,10.3653,8.95991,0.674816,0.156952,0.548141,0.705093,0.180166,0.360544,0,0,0,,0,0.021623,0,0.88314,0,1.15804,1,0.05598,0,0.94402,0,0,0.021623,0.0141103,0.0202468
