"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,0.03355,1,1,0.85,0.15,,,0,,,,,0,0.0142225,0.019327,0.689051,10.3824,8.97428,10.3824,8.97428,0.643323,0.106668,0.562538,0.669207,0.117999,0.355822,0,0,0,,0,0.0142225,0,0.919048,0,1.88523,1,0.03355,0,0.96645,0,0,0.0142225,0.00600986,0.0133176
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,0.165394,0.165394,1,1,0.230611,0.15,,,0.138793,,,,,0.0137008,0,0.0129,0.350084,9.91836,9.86769,9.91836,9.86769,0.213954,0.110878,0.0949633,0.205841,0.093587,0.117409,0,0,0.138793,0.15,0.0137008,0,0,0.080957,0,1.88536,0.165394,0.165394,0.834606,0,0.138793,0.0137008,0,0.00838423,0.0045162
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal2",0.102,0,0.102029,0.190386,0.216768,0.216768,1,1,0.257659,0.15,,,0.171387,,,,,0.0208183,0,0.024563,0.450399,9.89197,9.81843,9.89197,9.81843,0.289597,0.140973,0.142809,0.283782,0.126674,0.184721,0,0,0.171387,0.15,0.0208183,0,0,0.116854,0,1.15791,0.216768,0.216768,0.783232,0,0.171387,0.0208183,0,0.0134997,0.011063
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal3",0.1068,0,0.106758,0.25026,0.296812,0.296812,1,1,0.295751,0.15,,,0.214986,,,,,0.0326296,0,0.049197,0.555402,9.85197,9.73282,9.85197,9.73282,0.415211,0.187873,0.227578,0.415451,0.183554,0.306558,0,0,0.214986,0.15,0.0326296,0,0,0.178843,0,0.580883,0.296812,0.296812,0.703188,0,0.214986,0.0326296,0,0.0218728,0.0273239
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal4",0.1042,0,0.104208,0.334228,0.413011,0.413011,1,1,0.345664,0.15,,,0.2644,,,,,0.0156806,0.0676614,0.030625,0.65602,9.87855,9.58908,9.87855,9.58908,0.532363,0.255522,0.320366,0.575888,0.255493,0.403551,0,0,0.2644,0.15,0.0330024,0.0849833,0.0346438,0.279173,0,0.207545,0.413011,0.413011,0.586989,0,0.2644,0.0156806,0.0676614,0.0105344,0.0200907
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal5",0.1008,0,0.100751,0.441373,0.559267,0,1,1,,,,,0,,,,,0,0,0,,10.2237,9.44073,10.2237,9.44073,0.33556,0.237586,0.291504,0.52909,0.237586,0.2143,0,0,0,,0,0,0,0.420176,0,0.0387763,0.559267,0,0.440733,0.559267,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal6",0.1008,0,0.10075,0.558621,0.707779,0,1,1,,,,,0,,,,,0,0,0,,10.2831,9.29222,10.2831,9.29222,0.424667,0.218268,0.384011,0.602278,0.218268,0.266528,0,0,0,,0,0,0,0.579815,0,-0.0388902,0.707779,0,0.292221,0.707779,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal7",0.1042,0,0.104206,0.665766,0.825784,0,1,1,,,,,0,,,,,0,0,0,,10.3303,9.17422,10.3303,9.17422,0.49547,0.176625,0.461157,0.637782,0.176625,0.305359,0,0,0,,0,0,0,0.72082,0,-0.207657,0.825784,0,0.174216,0.825784,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal8",0.1068,0,0.106754,0.749735,0.901572,0,1,1,,,,,0,,,,,0,0,0,,10.3606,9.09843,10.3606,9.09843,0.540943,0.131759,0.513227,0.644987,0.131759,0.328472,0,0,0,,0,0,0,0.821152,0,-0.580993,0.901572,0,0.0984283,0.901572,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal9",0.102,0,0.102024,0.80961,0.944027,0,1,1,,,,,0,,,,,0,0,0,,10.3776,9.05597,10.3776,9.05597,0.566416,0.0960835,0.543966,0.640049,0.0960835,0.34046,0,0,0,,0,0,0,0.883143,0,-1.15802,0.944027,0,0.0559732,0.944027,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,0.966463,0,1,1,,,,,0,,,,,0,0,0,,10.3866,9.03354,10.3866,9.03354,0.579878,0.0716786,0.561136,0.632815,0.0716786,0.346388,0,0,0,,0,0,0,0.91905,0,-1.88533,0.966463,0,0.0335375,0.966463,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability5",0.0266,0,0.0266096,0.499977,1,0.854126,1,1,0.586742,0.15,,,0.209114,,,,,0.124239,0.129004,0.391769,0.532337,9.67974,8.73766,9.67974,8.73766,1.5826,0.787002,0.565575,1.35258,0.979329,0.791902,0,0,0.209114,0.15,0.124239,0.129004,0,0.499967,0,5.48955,1,0.854126,0,0.145874,0.209114,0.124239,0.129004,0.183216,0.208553
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability4",0.0376,0,0.0376172,0.499986,1,0.639734,1,1,0.338941,0.15,,,0.407413,,,,,0.0926034,0.0961832,0.043535,0.5981,9.91748,9.04644,9.91748,9.04644,1.03608,0.488665,0.429448,0.918113,0.463452,0.457683,0,0,0.407413,0.15,0.0926034,0.0961832,0,0.499983,0,4,1,0.639734,0,0.360266,0.407413,0.0926034,0.0961832,0.0174966,0.0260381
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability3",0.0707,0,0.0707201,0.499992,0.822849,0.378791,1,1,0.228306,0.15,,,0.304637,,,,,0.0231058,0,0,,10.0216,9.25745,10.0216,9.25745,0.720984,0.288928,0.399742,0.68867,0.250355,0.385178,0,0,0.304637,0.15,0.0486302,0.0255244,0.0510487,0.499991,0,3,0.822849,0.378791,0.177151,0.444058,0.304637,0.0231058,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability2",0.114,0,0.114034,0.499985,0.706937,0.206952,1,1,0.15,0.15,,,0.206952,,,,,0,0,0,,10.1069,9.3448,10.1069,9.3448,0.548334,0.199364,0.365787,0.56515,0.172595,0.309819,0,0,0.206952,0.15,0,0,0,0.499983,0,2,0.706937,0.206952,0.293063,0.499985,0.206952,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability1",0.1576,0,0.157624,0.499989,0.629312,0.0883729,1,1,0.15,0.15,,,0.0883729,,,,,0,0,0,,10.1766,9.39278,10.1766,9.39278,0.430611,0.151839,0.338349,0.490188,0.140397,0.251827,0,0,0.0883729,0.15,0,0,0,0.499988,0,1,0.629312,0.0883729,0.370688,0.540939,0.0883729,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability0",0.1868,0,0.186778,0.49999,0.574922,0,1,1,,,,,0,,,,,0,0,0,,10.23,9.42508,10.23,9.42508,0.344953,0.122069,0.318847,0.440916,0.122069,0.210162,0,0,0,,0,0,0,0.499988,0,0,0.574922,0,0.425078,0.574922,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability-1",0.1576,0,0.157627,0.499994,0.540942,0,1,1,,,,,0,,,,,0,0,0,,10.2164,9.45906,10.2164,9.45906,0.324565,0.10607,0.326044,0.432114,0.10607,0.221675,0,0,0,,0,0,0,0.499993,0,-1,0.540942,0,0.459058,0.540942,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability-2",0.114,0,0.114036,0.499995,0.499988,0,1,1,,,,,0,,,,,0,0,0,,10.2,9.50001,10.2,9.50001,0.299993,0.0922826,0.336911,0.429194,0.0922826,0.239062,0,0,0,,0,0,0,0.499994,0,-2,0.499988,0,0.500012,0.499988,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability-3",0.0707,0,0.070724,0.499999,0.44406,0,1,1,,,,,0,,,,,0,0,0,,10.1776,9.55594,10.1776,9.55594,0.266436,0.0785546,0.353796,0.432351,0.0785546,0.266075,0,0,0,,0,0,0,0.499998,0,-3,0.44406,0,0.55594,0.44406,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability-4",0.0376,0,0.0376199,0.500008,0.360312,0,1,1,,,,,0,,,,,0,0,0,,10.1441,9.63969,10.1441,9.63969,0.216187,0.0620501,0.380705,0.442755,0.0620501,0.309123,0,0,0,,0,0,0,0.50001,0,-4,0.360312,0,0.639688,0.360312,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","MutOptLiability-5",0.0266,0,0.0266091,0.500012,0.145962,0,1,1,,,,,0,,,,,0,0,0,,10.0584,9.85404,10.0584,9.85404,0.0875771,0.0247766,0.451542,0.476318,0.0247766,0.422457,0,0,0,,0,0,0,0.500016,0,-5.48925,0.145962,0,0.854038,0.145962,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability5",0.0133,0,0.013304,0.640605,1,0.757759,1,1,0.684886,0.15,,,0.0851327,,,,,0.0699715,0.185365,0.417289,0.668058,9.86878,8.57582,9.86878,8.57582,1.5554,0.473451,1.13122,1.60467,0.473706,1.58391,0,0,0.0851327,0.15,0.0699715,0.185365,0,1,0,5.48952,1,0.757759,0,0.242241,0.0851327,0.0699715,0.185365,0.138516,0.278774
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability4",0.0188,0,0.0188079,0.676362,1,0.403542,1,1,0.472501,0.15,,,0.161882,,,,,0.0742666,0.115236,0.052158,0.697746,10.1411,8.95421,10.1411,8.95421,0.904715,0.115966,0.858926,0.974892,0.0945216,0.915398,0,0,0.161882,0.15,0.0742666,0.115236,0,1,0,4,1,0.403542,0,0.596458,0.161882,0.0742666,0.115236,0.015765,0.0363932
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability3",0.0354,0,0.0353594,0.700226,0.967236,0.236229,1,1,0.275566,0.15,,,0.162073,,,,,0.0231062,0,0,,10.2005,9.07742,10.2005,9.07742,0.722079,0.0153149,0.799498,0.814813,0.00918893,0.770369,0,0,0.162073,0.15,0.048631,0.0255248,0.0510496,1,0,3,0.967236,0.236229,0.0327637,0.731008,0.162073,0.0231062,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability2",0.057,0,0.0570152,0.721566,0.943794,0.128372,1,1,0.15,0.15,,,0.128372,,,,,0,0,0,,10.2684,9.0883,10.2684,9.0883,0.6433,0,0.731598,0.731598,0,0.619659,0,0,0.128372,0.15,0,0,0,1,0,2,0.943794,0.128372,0.0562058,0.815423,0.128372,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability1",0.0788,0,0.0788101,0.739391,0.924459,0.0547031,1,1,0.15,0.15,,,0.0547031,,,,,0,0,0,,10.3233,9.08922,10.3233,9.08922,0.587497,0,0.676714,0.676714,0,0.503667,0,0,0.0547031,0.15,0,0,0,1,0,1,0.924459,0.0547031,0.0755414,0.869755,0.0547031,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability0",0.0934,0,0.0933871,0.753321,0.905727,0,1,1,,,,,0,,,,,0,0,0,,10.3623,9.09427,10.3623,9.09427,0.543436,0,0.637709,0.637709,0,0.420334,0,0,0,,0,0,0,1,0,0,0.905727,0,0.0942726,0.905727,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability-1",0.0788,0,0.0788123,0.739395,0.869757,0,1,1,,,,,0,,,,,0,0,0,,10.3479,9.13024,10.3479,9.13024,0.521854,0,0.652097,0.652097,0,0.443356,0,0,0,,0,0,0,1,0,-1,0.869757,0,0.130243,0.869757,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability-2",0.057,0,0.0570174,0.721573,0.815421,0,1,1,,,,,0,,,,,0,0,0,,10.3262,9.18458,10.3262,9.18458,0.489253,0,0.673831,0.673831,0,0.47813,0,0,0,,0,0,0,1,0,-2,0.815421,0,0.184579,0.815421,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability-3",0.0354,0,0.0353619,0.700235,0.731013,0,1,1,,,,,0,,,,,0,0,0,,10.2924,9.26899,10.2924,9.26899,0.438608,0,0.707595,0.707595,0,0.532152,0,0,0,,0,0,0,1,0,-3,0.731013,0,0.268987,0.731013,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability-4",0.0188,0,0.0188103,0.67638,0.596512,0,1,1,,,,,0,,,,,0,0,0,,10.2386,9.40349,10.2386,9.40349,0.357907,0,0.761395,0.761395,0,0.618233,0,0,0,,0,0,0,1,0,-4,0.596512,0,0.403488,0.596512,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Liable MutOptLiability-5",0.0133,0,0.013305,0.640638,0.242363,0,1,1,,,,,0,,,,,0,0,0,,10.0969,9.75764,10.0969,9.75764,0.145418,0,0.903055,0.903055,0,0.844888,0,0,0,,0,0,0,1,0,-5.48919,0.242363,0,0.757637,0.242363,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability5",0.0133,0,0.0133057,0.359367,1,0.95048,1,1,0.508508,0.15,,,0.333079,,,,,0.178499,0.0726495,0.366252,0.377723,9.49072,8.89949,9.49072,8.89949,1.60979,1.10051,0,1.10051,1.48489,0,0,0,0.333079,0.15,0.178499,0.0726495,0,0,0,5.48957,1,0.95048,0,0.0495202,0.333079,0.178499,0.0726495,0.22791,0.138342
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability4",0.0188,0,0.0188092,0.323622,1,0.87591,1,1,0.277413,0.15,,,0.652927,,,,,0.110939,0.0771322,0.034912,0.44924,9.6939,9.13866,9.6939,9.13866,1.16744,0.861338,0,0.861338,0.832356,0,0,0,0.652927,0.15,0.110939,0.0771322,0,0,0,4,1,0.87591,0,0.12409,0.652927,0.110939,0.0771322,0.019228,0.0156838
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability3",0.0354,0,0.0353607,0.299765,0.678467,0.521349,1,1,0.206893,0.15,,,0.447196,,,,,0.0231054,0,0,,9.84264,9.43747,9.84264,9.43747,0.71989,0.562531,0,0.562531,0.491513,0,0,0,0.447196,0.15,0.0486293,0.0255239,0.0510478,0,0,3,0.678467,0.521349,0.321533,0.157118,0.447196,0.0231054,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability2",0.057,0,0.0570191,0.27842,0.470096,0.285528,1,1,0.15,0.15,,,0.285528,,,,,0,0,0,,9.94534,9.60129,9.94534,9.60129,0.453374,0.398714,0,0.398714,0.345177,0,0,0,0.285528,0.15,0,0,0,0,0,2,0.470096,0.285528,0.529904,0.184568,0.285528,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability1",0.0788,0,0.0788139,0.260599,0.33418,0.122041,1,1,0.15,0.15,,,0.122041,,,,,0,0,0,,10.0299,9.69633,10.0299,9.69633,0.273733,0.30367,0,0.30367,0.280787,0,0,0,0.122041,0.15,0,0,0,0,0,1,0.33418,0.122041,0.66582,0.212139,0.122041,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability0",0.0934,0,0.0933914,0.24667,0.244132,0,1,1,,,,,0,,,,,0,0,0,,10.0977,9.75587,10.0977,9.75587,0.146479,0.244132,0,0.244132,0.244132,0,0,0,0,,0,0,0,0,0,0,0.244132,0,0.755868,0.244132,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability-1",0.0788,0,0.0788146,0.2606,0.212137,0,1,1,,,,,0,,,,,0,0,0,,10.0849,9.78786,10.0849,9.78786,0.127282,0.212137,0,0.212137,0.212137,0,0,0,0,,0,0,0,0,0,-1,0.212137,0,0.787863,0.212137,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability-2",0.057,0,0.0570189,0.278423,0.184563,0,1,1,,,,,0,,,,,0,0,0,,10.0738,9.81544,10.0738,9.81544,0.110738,0.184563,0,0.184563,0.184563,0,0,0,0,,0,0,0,0,0,-2,0.184563,0,0.815437,0.184563,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability-3",0.0354,0,0.0353621,0.299764,0.157109,0,1,1,,,,,0,,,,,0,0,0,,10.0628,9.84289,10.0628,9.84289,0.0942651,0.157109,0,0.157109,0.157109,0,0,0,0,,0,0,0,0,0,-3,0.157109,0,0.842891,0.157109,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability-4",0.0188,0,0.0188096,0.323629,0.124103,0,1,1,,,,,0,,,,,0,0,0,,10.0496,9.8759,10.0496,9.8759,0.0744616,0.124103,0,0.124103,0.124103,0,0,0,0,,0,0,0,0,0,-4,0.124103,0,0.875897,0.124103,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Truly Not Liable MutOptLiability-5",0.0133,0,0.0133041,0.359378,0.0495547,0,1,1,,,,,0,,,,,0,0,0,,10.0198,9.95045,10.0198,9.95045,0.0297328,0.0495547,0,0.0495547,0.0495547,0,0,0,0,,0,0,0,0,0,-5.48931,0.0495547,0,0.950445,0.0495547,0,0,0,0,0
