"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality",0.3263,0,0.326313,0.854797,0.979171,0.0201218,1,1,0.598503,0.15,,,0.00486831,,,,,0.00124726,0.00640093,0.006394,0.910557,10.3813,9.01148,10.3813,9.01148,0.607248,0.0726085,0.578886,0.651495,0.0740888,0.368576,0,0,0.00486831,0.15,0.00185303,0.00700669,0.00121154,0.936562,0,-9.10326E-05,0.979171,0.0201218,0.020829,0.959049,0.00486831,0.00124726,0.00640093,0.00057188,0.0058219
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability5",0.0057,0,0.00566071,0.816908,1,0.561942,1,1,0.777597,0.15,,,0.00612182,,,,,0.00910603,0.237606,0.309108,0.910913,10.1727,8.51922,10.1727,8.51922,1.3081,0.56629,0.757805,1.32409,0.656516,0.746176,0,0,0.00612182,0.15,0.00910603,0.237606,0,0.919125,0,5.39103,1,0.561942,0,0.438058,0.00612182,0.00910603,0.237606,0.0275375,0.281571
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability4",0.0101,0,0.0100852,0.832173,1,0.138229,1,1,0.665602,0.15,,,0.0136098,,,,,0.0175019,0.0737405,0.033377,0.908705,10.3479,8.92915,10.3479,8.92915,0.722989,0.153816,0.602867,0.756683,0.157035,0.431422,0,0,0.0136098,0.15,0.0175019,0.0737405,0,0.92638,0,4,1,0.138229,0,0.861771,0.0136098,0.0175019,0.0737405,0.00304711,0.0303295
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability3",0.0213,0,0.0212779,0.842878,0.999913,0.0499326,1,1,0.366208,0.15,,,0.022943,,,,,0.00840968,0,0,,10.3628,9.00733,10.3628,9.00733,0.629908,0.0730062,0.592362,0.665368,0.0710137,0.406493,0,0,0.022943,0.15,0.0176996,0.00928995,0.0185799,0.931303,0,3,0.999913,0.0499326,8.66842E-05,0.949981,0.022943,0.00840968,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability2",0.0374,0,0.0373617,0.85262,0.999736,0.0172666,1,1,0.15,0.15,,,0.0172666,,,,,0,0,0,,10.3852,9.00458,10.3852,9.00458,0.610201,0.0638535,0.57469,0.638544,0.0635253,0.364032,0,0,0.0172666,0.15,0,0,0,0.93568,0,2,0.999736,0.0172666,0.000264338,0.982469,0.0172666,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability1",0.0549,0,0.0548733,0.860981,0.999273,0.00516446,1,1,0.15,0.15,,,0.00516446,,,,,0,0,0,,10.3953,9.00202,10.3953,9.00202,0.602663,0.0604333,0.567805,0.628238,0.0603327,0.346646,0,0,0.00516446,0.15,0,0,0,0.939353,0,1,0.999273,0.00516446,0.000726885,0.994109,0.00516446,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability0",0.0678,0,0.0677849,0.867724,0.998121,0,1,1,,,,,0,,,,,0,0,0,,10.3992,9.00188,10.3992,9.00188,0.598873,0.0575414,0.566026,0.623567,0.0575414,0.340287,0,0,0,,0,0,0,0.942258,0,0,0.998121,0,0.00187888,0.998121,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability-1",0.0549,0,0.0548755,0.860983,0.994109,0,1,1,,,,,0,,,,,0,0,0,,10.3976,9.00589,10.3976,9.00589,0.596465,0.0600301,0.565723,0.625753,0.0600301,0.341544,0,0,0,,0,0,0,0.939354,0,-1,0.994109,0,0.00589116,0.994109,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability-2",0.0374,0,0.037364,0.852623,0.982469,0,1,1,,,,,0,,,,,0,0,0,,10.393,9.01753,10.393,9.01753,0.589481,0.0625394,0.567709,0.630248,0.0625394,0.346926,0,0,0,,0,0,0,0.935681,0,-2,0.982469,0,0.0175314,0.982469,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability-3",0.0213,0,0.0212802,0.842882,0.949985,0,1,1,,,,,0,,,,,0,0,0,,10.38,9.05001,10.38,9.05001,0.569991,0.0637941,0.576828,0.640623,0.0637941,0.364143,0,0,0,,0,0,0,0.931305,0,-3,0.949985,0,0.0500148,0.949985,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability-4",0.0101,0,0.0100873,0.832178,0.861808,0,1,1,,,,,0,,,,,0,0,0,,10.3447,9.13819,10.3447,9.13819,0.517085,0.0606459,0.605917,0.666563,0.0606459,0.413639,0,0,0,,0,0,0,0.926382,0,-4,0.861808,0,0.138192,0.861808,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","High Quality Liable MutOptLiability-5",0.0057,0,0.00566232,0.816915,0.438187,0,1,1,,,,,0,,,,,0,0,0,,10.1753,9.56181,10.1753,9.56181,0.262912,0.0318461,0.756592,0.788439,0.0318461,0.659071,0,0,0,,0,0,0,0.919129,0,-5.39076,0.438187,0,0.561813,0.438187,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.116849,0.116849,0,0.116849,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 3",0.1068,0,0.10676,0.250256,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.178836,0.178836,0,0.178836,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 4",0.1042,0,0.10421,0.334236,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.279183,0.279183,0,0.279183,0,0,0,,0,0,0,0.279183,0,-0.20768,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 5",0.1008,0,0.10075,0.441376,1,0.44073,1,1,0.15,0.15,,,0.44073,,,,,0,0,0,,10.0254,9.11018,10.0254,9.11018,0.864438,0.494261,0.335828,0.830089,0.430092,0.322891,0,0,0.44073,0.15,0,0,0,0.42018,0,-0.03883,1,0.44073,0,0.55927,0.44073,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 6",0.1008,0,0.10075,0.558629,1,0.2922,1,1,0.15,0.15,,,0.2922,,,,,0,0,0,,10.1516,9.07305,10.1516,9.07305,0.77532,0.369697,0.424648,0.794345,0.33184,0.366079,0,0,0.2922,0.15,0,0,0,0.579827,0,0.03874,1,0.2922,0,0.7078,0.2922,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 7",0.1042,0,0.10421,0.665769,1,0.17421,1,1,0.41514,0.15,,,0.0587351,,,,,0.0808317,0,0,,10.2519,9.04355,10.2519,9.04355,0.704526,0.257199,0.491867,0.749067,0.242717,0.387037,0,0,0.0587351,0.15,0.0981533,0.0173216,0.0346432,0.720823,0,0.20759,1,0.17421,0,0.82579,0.0587351,0.0808317,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 8",0.1068,0,0.10676,0.749734,1,0.09843,1,1,0.75,0.15,,,0,,,,,0,0.0338904,0.06454,0.481075,10.3278,8.93571,10.3278,8.93571,0.736505,0.243139,0.523021,0.76616,0.290236,0.368939,0,0,0,,0,0.0338904,0,0.821151,0,0.58099,1,0.09843,0,0.90157,0,0,0.0338904,0.0334912,0.0310484
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 9",0.102,0,0.10203,0.809608,1,0.05598,1,1,0.75,0.15,,,0,,,,,0,0.021623,0.034357,0.589305,10.3653,8.95991,10.3653,8.95991,0.674816,0.156952,0.548141,0.705093,0.180166,0.360544,0,0,0,,0,0.021623,0,0.88314,0,1.15804,1,0.05598,0,0.94402,0,0,0.021623,0.0141103,0.0202468
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PLiabilitySignal 10",0.0862,0,0.08624,0.850648,1,0.03355,1,1,0.85,0.15,,,0,,,,,0,0.0142225,0.019327,0.689051,10.3824,8.97428,10.3824,8.97428,0.643323,0.106668,0.562538,0.669207,0.117999,0.355822,0,0,0,,0,0.0142225,0,0.919048,0,1.88523,1,0.03355,0,0.96645,0,0,0.0142225,0.00600986,0.0133176
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 1",0.0863,0,0.0862637,0.149358,0.165394,0.165394,1,1,0.230611,0.15,,,0.138793,,,,,0.0137008,0,0.0129,0.350084,9.91836,9.86769,9.91836,9.86769,0.213954,0.110878,0.0949633,0.205841,0.093587,0.117409,0,0,0.138793,0.15,0.0137008,0,0,0.080957,0,1.88536,0.165394,0.165394,0.834606,0,0.138793,0.0137008,0,0.00838423,0.0045162
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 2",0.102,0,0.102029,0.190386,0.216768,0.216768,1,1,0.257659,0.15,,,0.171387,,,,,0.0208183,0,0.024563,0.450399,9.89197,9.81843,9.89197,9.81843,0.289597,0.140973,0.142809,0.283782,0.126674,0.184721,0,0,0.171387,0.15,0.0208183,0,0,0.116854,0,1.15791,0.216768,0.216768,0.783232,0,0.171387,0.0208183,0,0.0134997,0.011063
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 3",0.1068,0,0.106758,0.25026,0.296812,0.296812,1,1,0.295751,0.15,,,0.214986,,,,,0.0326296,0,0.049197,0.555402,9.85197,9.73282,9.85197,9.73282,0.415211,0.187873,0.227578,0.415451,0.183554,0.306558,0,0,0.214986,0.15,0.0326296,0,0,0.178843,0,0.580883,0.296812,0.296812,0.703188,0,0.214986,0.0326296,0,0.0218728,0.0273239
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 4",0.1042,0,0.104208,0.334228,0.413011,0.413011,1,1,0.345664,0.15,,,0.2644,,,,,0.0156806,0.0676614,0.030625,0.65602,9.87855,9.58908,9.87855,9.58908,0.532363,0.255522,0.320366,0.575888,0.255493,0.403551,0,0,0.2644,0.15,0.0330024,0.0849833,0.0346438,0.279173,0,0.207545,0.413011,0.413011,0.586989,0,0.2644,0.0156806,0.0676614,0.0105344,0.0200907
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 5",0.1008,0,0.100751,0.441373,0.559267,0,1,1,,,,,0,,,,,0,0,0,,10.2237,9.44073,10.2237,9.44073,0.33556,0.237586,0.291504,0.52909,0.237586,0.2143,0,0,0,,0,0,0,0.420176,0,0.0387763,0.559267,0,0.440733,0.559267,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 6",0.1008,0,0.10075,0.558621,0.707779,0,1,1,,,,,0,,,,,0,0,0,,10.2831,9.29222,10.2831,9.29222,0.424667,0.218268,0.384011,0.602278,0.218268,0.266528,0,0,0,,0,0,0,0.579815,0,-0.0388902,0.707779,0,0.292221,0.707779,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 7",0.1042,0,0.104206,0.665766,0.825784,0,1,1,,,,,0,,,,,0,0,0,,10.3303,9.17422,10.3303,9.17422,0.49547,0.176625,0.461157,0.637782,0.176625,0.305359,0,0,0,,0,0,0,0.72082,0,-0.207657,0.825784,0,0.174216,0.825784,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 8",0.1068,0,0.106754,0.749735,0.901572,0,1,1,,,,,0,,,,,0,0,0,,10.3606,9.09843,10.3606,9.09843,0.540943,0.131759,0.513227,0.644987,0.131759,0.328472,0,0,0,,0,0,0,0.821152,0,-0.580993,0.901572,0,0.0984283,0.901572,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 9",0.102,0,0.102024,0.80961,0.944027,0,1,1,,,,,0,,,,,0,0,0,,10.3776,9.05597,10.3776,9.05597,0.566416,0.0960835,0.543966,0.640049,0.0960835,0.34046,0,0,0,,0,0,0,0.883143,0,-1.15802,0.944027,0,0.0559732,0.944027,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DLiabilitySignal 10",0.0863,0,0.0862547,0.850647,0.966463,0,1,1,,,,,0,,,,,0,0,0,,10.3866,9.03354,10.3866,9.03354,0.579878,0.0716786,0.561136,0.632815,0.0716786,0.346388,0,0,0,,0,0,0,0.91905,0,-1.88533,0.966463,0,0.0335375,0.966463,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PDoesntFile",0.3993,0,0.39926,0.235075,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.168039,0.168039,0,0.168039,0,0,0,,0,0,0,0.168039,0,-0.912704,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","P Files",0.6007,0,0.60074,0.67606,1,0.184956,1,1,0.299138,0.15,,,0.133108,,,,,0.0140218,0.011737,0.020079,0.541265,10.2486,9.01636,10.2486,9.01636,0.735069,0.274689,0.479664,0.754353,0.269005,0.360567,0,0,0.133108,0.15,0.0170266,0.0147418,0.00600953,0.72061,0,0.606564,1,0.184956,0,0.815044,0.133108,0.0140218,0.011737,0.00921112,0.0108683
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DDoesntAnswer",0.4896,0,0.48963,0.742257,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,10.4,9,0.6,0.192767,0.48434,0.677107,0.192767,0.290604,0,0,0,,0,0,0,0.807233,0,-6.66753E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","D Answers",0.1111,0,0.11111,0.384351,1,1,1,1,0.299138,0.15,,,0.719675,,,,,0.0758117,0.0634583,0.108563,0.541265,9.58128,9.08845,9.58128,9.08845,1.33028,0.635697,0.459059,1.09476,0.604965,0.668874,0,0,0.719675,0.15,0.0920575,0.0797042,0.0324917,0.33889,0,3.2798,1,1,0,0,0.719675,0.0758117,0.0634583,0.0498016,0.0587614
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","Settles1",0.08,0,0.0799635,0.334664,1,1,1,1,0.15,0.15,,,1,,,,,0,0,0,,9.55,9.25,9.55,9.25,1.2,0.547986,0.390561,0.938547,0.410989,0.566313,0,0,1,0.15,0,0,0,0.269352,0,2.69482,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DoesntSettle1",0.0311,0,0.031147,0.51191,1,1,1,1,0.682019,0.15,,,0,,,,,0.270442,0.226374,0.387276,0.541265,9.66158,8.67369,9.66158,8.67369,1.66473,0.860877,0.634912,1.49579,1.10296,0.932178,0,0,0,,0.328396,0.284328,0.115907,0.517412,0,4.78161,1,1,0,0,0,0.270442,0.226374,0.177657,0.209619
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PAbandons1",0.0084,0,0.00842348,0.413355,1,1,1,1,0.55,0.15,,,0,,,,,1,0,0,,9.4,9.4,9.4,9.4,1.2,0.376003,0.597325,0.973328,0.225602,0.95572,0,0,0,,1,0,0,0.373328,0,4.33879,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","PDoesntAbandon1",0.0227,0,0.0227235,0.548443,1,1,1,1,0.730958,0.15,,,0,,,,,0,0.31029,0.530837,0.541265,9.75855,8.40445,9.75855,8.40445,1.837,1.04062,0.648846,1.68946,1.42819,0.92345,0,0,0,,0.0794367,0.389727,0.158873,0.570822,0,4.94576,1,1,0,0,0,0,0.31029,0.243513,0.287323
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DDefaults1",0.0071,0,0.00705088,0.607487,1,1,1,1,0.767396,0.15,,,0,,,,,0,1,0,,10.4,8.4,10.4,8.4,1.2,0.942858,0.394285,1.33714,1.11429,0.236571,0,0,0,,0,1,0,0.657142,0,4.66081,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","DDoesntDefault1",0.0157,0,0.0156727,0.52188,1,1,1,1,0.714565,0.15,,,0,,,,,0,0,0.769652,0.541265,9.46997,8.40645,9.46997,8.40645,2.12358,1.0846,0.763368,1.84797,1.56941,1.23247,0,0,0,,0.115174,0.115174,0.230348,0.531988,0,5.07396,1,1,0,0,0,0,0,0.353066,0.416586
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","POrDQuits1",0.0155,0,0.0154744,0.501811,1,1,1,1,0.649056,0.15,,,0,,,,,0.54435,0.45565,0,,9.85565,8.94435,9.85565,8.94435,1.2,0.63429,0.50481,1.1391,0.630531,0.62804,0,0,0,,0.54435,0.45565,0,0.502648,0,4.48552,1,1,0,0,0,0.54435,0.45565,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","P Loses",0.0055,0,0.00553349,0.42551,1,1,1,1,0.759366,0.15,,,0,,,,,0,0,1,0,8.8,8.8,8.8,8.8,2.4,0.813387,0.850549,1.66394,0.898742,1.87121,0,0,0,,0,0,0,0.386613,0,5.75944,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral","8.882000000000001E-16","1.278E-09","P Wins",0.0065,0,0.00652901,0.615655,1,1,1,1,0.767591,0.15,,,0,,,,,0,0,1,1,9.8,7.8,9.8,7.8,2.4,1.52712,0.807462,2.33458,2.55219,0.968954,0,0,0,,0,0,0,0.672885,0,5.63978,1,1,0,0,0,0,0,0,1
