0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905931,0.9143931925009408,0,0,1,0,0,0.5731068563920351,0,0,0.14805900044684234,0.2788341431611226,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661682,0.9162521073733833,0.6771008818965231,0.322899118103477,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905937,0.9143931925009406,0,0,0.4777342088839621,0.522265791116038,0,0.573106856392035,0,0.01846632653035728,0.08612968911070877,0.32229712796689913,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0.7347321577755292,0,0.26526784222447075,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0.29133995393033624,0,0,0.7086600460696637,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262662094,0.916252107373379,0.6771008818965109,0.3228991181034891,0.9999999999999717,0,7.656363836009794E-15,2.07979085272589E-14,0,0.999999999999998,0,1.9944461444306663E-15,0,0,1.5386046661506877E-16,0.9999999999999999,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905952,0.9143931925009405,0,0,0,1,0,0.573106856392035,0,0,0.11943642023563948,0.3074567233723255,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0.715136987709617,0,0.284863012290383,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0.6245935549162326,0.02324010853824969,0.10202734188321162,0.25013899466230616,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262662508,0.9162521073733748,0.677100881896496,0.322899118103504,0.9999999999999468,0,0,5.3187093677158824E-14,0,1,0,0,0,0,8.65045985183927E-17,1,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1.9548065725055267E-16,0.9999999999999998,1,0,0,0.12859343565458461,0.7370163872515504,0.134390177093865,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905955,0.9143931925009405,0,0,1,0,0,0.5731068563920343,0,0,0,0.4268931436079657,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0.32116166610655794,0,0.6788383338934422,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661402,0.916252107373386,0.6771008818965412,0.32289911810345895,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.5978759282196091,0.40212407178039095,0.8976739640343994,0.10232603596560082,0,0,0,0,0,0,0.32017223360413644,0.6798277663958636,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0.7444373101764968,0.1343622513940438,0.1212004384294593,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.05616079725557519,0.9438392027444248,0.999999999999901,9.91609633577255E-14,0.34515029869701824,0.6548497013029818,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.159200738875781E-16,0.9999999999999998,1,0,0,0,0.9987461325916275,0.0012538674083725125,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905897,0.914393192500941,0,0.21827335947857104,0,0,0.781726640521429,0.5731068563920346,0,0,0,0.4268931436079654,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0.3361531150759358,0,0.5334368028828247,0.13041008204123966,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0.6101455901123909,0,0.14502846731562724,0.24482594257198187,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661123,0.9162521073733888,0.6771008818965708,0.3228991181034292,0.9999999999997746,2.2543844467043524E-13,0,0,0,0.9999999999999284,7.163678708533115E-14,0,0,0,9.84923821172956E-17,0.9999999999999999,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,2.1242754574830417E-16,0.9999999999999998,1,0,0,0.6731682163285404,0,0.32683178367145954,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.08560680749906005,0.91439319250094,0,0,0,0.15524618184253722,0.8447538181574628,0.5731068563920355,0,0,0.17134048466402266,0.2555526589439418,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0.6245935549162329,0.053969118382881466,0,0.32143732670088565,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.0837478926266943,0.9162521073733056,0.6771008818965786,0.32289911810342137,0.999999999998495,0,0,1.5051755020643246E-12,0,0.9999999999998676,0,0,1.323977692731748E-13,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.1599146480097714E-16,0.9999999999999998,1,0,0,0.7121388417583527,0.2878611582416472,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0.08560680749906308,0.9143931925009369,0,0,0,0,1,0.5731068563920354,0,0,0,0.4268931436079647,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0.753277196730103,0.13882096866395507,0.10790183460594198,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262662011,0.91625210737338,0.6771008818964982,0.3228991181035018,1,0,0,0,0,1,0,0,0,0,6.067592881656625E-16,0.9999999999999994,1,0,0,0,0.8768352108626988,0.12316478913730122,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905931,0.9143931925009408,0,0,1,0,0,0.5731068563920351,0,0,0.14805900044684234,0.2788341431611226,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661682,0.9162521073733833,0.6771008818965231,0.322899118103477,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905931,0.9143931925009408,0,0,1,0,0,0.5731068563920351,0,0.044111411472175434,0.09422100053042648,0.28856073160536305,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661682,0.9162521073733833,0.6771008818965231,0.322899118103477,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905931,0.9143931925009408,0,0,0,1,0,0.5731068563920351,0,0,0.16870257513677775,0.2581905684711872,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661682,0.9162521073733833,0.6771008818965231,0.322899118103477,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.061178273733965095,0.938821726266035,0,1,0,0,0,0.5716715319534047,0,0,0.1381677549382853,0.29016071310831015,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.05616079725557241,0.9438392027444276,1,0,0.3451502986970245,0.6548497013029755,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.061178273733965095,0.938821726266035,0,1,0,0,0,0.5716715319534047,0,0.04604710005524544,0.05441962560685725,0.32786174238449267,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.05616079725557241,0.9438392027444276,1,0,0.3451502986970245,0.6548497013029755,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.061178273733965095,0.938821726266035,0,1,0,0,0,0.5716715319534047,0,0.04604710005524544,0,0.38228136799135,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.05616079725557241,0.9438392027444276,1,0,0.3451502986970245,0.6548497013029755,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.08560680749905931,0.9143931925009408,0,0,1,0,0,0.5731068563920351,0,0,0,0.42689314360796493,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.08374789262661682,0.9162521073733833,0.6771008818965231,0.322899118103477,1,0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
