"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability2",0.0001,0,0.000141729,0.592755,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.731873,10.4319,8.96813,10.4319,8.96813,0.6,0.219562,0.568127,0.787689,0.0658685,0.519004,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.268127,0.731873
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability1",0.017,0,0.017037,0.675177,0.946842,0.455743,1,1,0.9,0.1,,,0,,,,,0,0,0.455743,0.675831,10.5887,9.06417,10.5887,9.06417,0.347111,0.0924016,0.411284,0.503685,0.0277205,0.341605,0,0,0,,0,0,0,1,0,1,0.946842,0.455743,0.0531581,0.491099,0,0,0,0.147738,0.308005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability0",0.4656,0,0.465642,0.719839,0.918265,0.163919,1,1,0.9,0.1,,,0,,,,,0,0,0.163919,0.500426,10.674,9.11445,10.674,9.11445,0.211503,0.0246088,0.325952,0.350561,0.00738263,0.244484,0,0,0,,0,0,0,1,0,0,0.918265,0.163919,0.0817351,0.754346,0,0,0,0.0818894,0.0820292
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability-1",0.017,0,0.0170369,0.675177,0.7991,0,1,1,,,,,0,,,,,0,0,0,,10.6792,9.2009,10.6792,9.2009,0.119865,0,0.320765,0.320765,0,0.21888,0,0,0,,0,0,0,1,0,-1,0.7991,0,0.2009,0.7991,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability-2",0.0001,0,0.000142192,0.59243,0.580244,0,1,1,,,,,0,,,,,0,0,0,,10.4932,9.41976,10.4932,9.41976,0.0870366,0,0.506792,0.506792,0,0.432811,0,0,0,,0,0,0,1,0,-2,0.580244,0,0.419756,0.580244,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability2",0.0001,0,0.000140794,0.408638,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.27161,9.97161,9.42839,9.97161,9.42839,0.6,0.57161,0,0.57161,0.524576,0,0,0,0,,0,0,0,0,0,2,1,1,0,0,0,0,0,0.72839,0.27161
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability1",0.017,0,0.0170369,0.324823,0.508887,0.45573,1,1,0.9,0.1,,,0,,,,,0,0,0.45573,0.324189,10.0562,9.66238,10.0562,9.66238,0.281411,0.337619,0,0.337619,0.330561,0,0,0,0,,0,0,0,0,0,1,0.508887,0.45573,0.491113,0.053157,0,0,0,0.307987,0.147743
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability0",0.4656,0,0.465644,0.28016,0.245652,0.163918,1,1,0.9,0.1,,,0,,,,,0,0,0.163918,0.499574,10.1022,9.7872,10.1022,9.7872,0.110611,0.212799,0,0.212799,0.22751,0,0,0,0,,0,0,0,0,0,0,0.245652,0.163918,0.754348,0.0817345,0,0,0,0.0820288,0.081889
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability-1",0.017,0,0.017037,0.324823,0.200886,0,1,1,,,,,0,,,,,0,0,0,,10.1708,9.79911,10.1708,9.79911,0.0301328,0.200886,0,0.200886,0.200886,0,0,0,0,,0,0,0,0,0,-1,0.200886,0,0.799114,0.200886,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability-2",0.0001,0,0.000142014,0.407833,0.118564,0,1,1,,,,,0,,,,,0,0,0,,10.1008,9.88144,10.1008,9.88144,0.0177846,0.118564,0,0.118564,0.118564,0,0,0,0,,0,0,0,0,0,-2,0.118564,0,0.881436,0.118564,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PLiabilitySignal 1",0.2252,0,0.225172,0.103845,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.0424556,0.0424556,0,0.0424556,0,0,0,,0,0,0,0.0424556,0,-0.0420596,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PLiabilitySignal 2",0.1906,0,0.19064,0.29847,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.172512,0.172512,0,0.172512,0,0,0,,0,0,0,0.172512,0,0.00701,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PLiabilitySignal 3",0.1684,0,0.16838,0.500002,1,0.9533,1,1,0.9,0.1,,,0,,,,,0,0,0.9533,0.486831,10.2178,9.20321,10.2178,9.20321,0.578985,0.462059,0.381363,0.843422,0.450562,0.42064,0,0,0,,0,0,0,0.500003,0,-2E-05,1,0.9533,0,0.0467,0,0,0,0.489204,0.464096
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PLiabilitySignal 4",0.1906,0,0.19064,0.70153,1,0.04118,1,1,0.9,0.1,,,0,,,,,0,0,0.04118,0.763077,10.8341,8.9974,10.8341,8.9974,0.168531,0.178524,0.133164,0.311688,0.176031,0.0282973,0,0,0,,0,0,0,0.827488,0,-0.00701,1,0.04118,0,0.95882,0,0,0,0.00975649,0.0314235
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PLiabilitySignal 5",0.2252,0,0.225169,0.896155,1,0.00044,1,1,0.9,0.1,,,0,,,,,0,0,0.00044,0.999968,10.8499,8.99987,10.8499,8.99987,0.150198,0.0425876,0.143686,0.186274,0.0425399,0.0215694,0,0,0,,0,0,0,0.957544,0,0.04206,1,0.00044,0,0.99956,0,0,0,1.42952E-8,0.00044
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DLiabilitySignal 1",0.2252,0,0.225171,0.103843,0.0004337,0.000433716,1,1,0.9,0.1,,,0,,,,,0,0,0.000434,3.24891E-5,9.99987,9.99987,9.99987,9.99987,0.00026023,0.0001081,0.0424769,0.0425849,3.24373E-05,0.0425055,0,0,0,,0,0,0,0.0424548,0,0.0420483,0.00043372,0.000433716,0.999566,0,0,0,0,0.0004337,1.4091E-8
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DLiabilitySignal 2",0.1906,0,0.190639,0.29847,0.0411762,0.0411762,1,1,0.9,0.1,,,0,,,,,0,0,0.041176,0.236923,9.9974,9.97789,9.9974,9.97789,0.0247057,0.014666,0.171662,0.186328,0.0107412,0.173972,0,0,0,,0,0,0,0.172511,0,-0.00701285,0.0411762,0.0411762,0.958824,0,0,0,0,0.0314206,0.0097556
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DLiabilitySignal 3",0.1684,0,0.168382,0.5,0.953298,0.953298,1,1,0.9,0.1,,,0,,,,,0,0,0.953298,0.513175,10.2032,9.2248,10.2032,9.2248,0.571979,0.452542,0.392385,0.844928,0.442704,0.429657,0,0,0,,0,0,0,0.5,0,-1.1427E-17,0.953298,0.953298,0.0467022,0,0,0,0,0.464089,0.489209
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DLiabilitySignal 4",0.1906,0,0.190639,0.70153,0.99955,0,1,1,,,,,0,,,,,0,0,0,,10.8496,9.00045,10.8496,9.00045,0.149932,0.172286,0.124315,0.296601,0.172286,0.0188384,0,0,0,,0,0,0,0.827489,0,0.00701285,0.99955,0,0.000450002,0.99955,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DLiabilitySignal 5",0.2252,0,0.22517,0.896155,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,10.85,9,0.15,0.0424558,0.143632,0.186087,0.0424558,0.0215447,0,0,0,,0,0,0,0.957544,0,-0.0420633,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PDoesntFile",0.4158,0,0.415811,0.193076,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,10,10,0,0,0.102083,0.102083,0,0.102083,0,0,0,,0,0,0,0.102083,0,-0.0195623,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","P Files",0.5842,0,0.584189,0.71846,1,0.288376,1,1,0.9,0.1,,,0,,,,,0,0,0.288376,0.500005,10.6626,9.05767,10.6626,9.05767,0.279769,0.207852,0.208758,0.416609,0.203706,0.138788,0,0,0,,0,0,0,0.783227,0,0.0139182,1,0.288376,0,0.711624,0,0,0,0.144186,0.144189
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DDoesntAnswer",0.4157,0,0.415723,0.806987,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,10.85,9,0.15,0.102001,0.1347,0.236701,0.102001,0.020205,0,0,0,,0,0,0,0.897999,0,-0.0191544,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","D Answers",0.1685,0,0.168466,0.500002,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500005,10.2,9.19999,10.2,9.19999,0.6,0.469059,0.391511,0.860569,0.454682,0.431416,0,0,0,,0,0,0,0.500004,0,0.0955314,1,1,0,0,0,0,0,0.499995,0.500005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DoesntSettle1",0.1685,0,0.168466,0.500002,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500005,10.2,9.19999,10.2,9.19999,0.6,0.469059,0.391511,0.860569,0.454682,0.431416,0,0,0,,0,0,0,0.500004,0,0.0955314,1,1,0,0,0,0,0,0.499995,0.500005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","PDoesntAbandon1",0.1685,0,0.168466,0.500002,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500005,10.2,9.19999,10.2,9.19999,0.6,0.469059,0.391511,0.860569,0.454682,0.431416,0,0,0,,0,0,0,0.500004,0,0.0955314,1,1,0,0,0,0,0,0.499995,0.500005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","DDoesntDefault1",0.1685,0,0.168466,0.500002,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500005,10.2,9.19999,10.2,9.19999,0.6,0.469059,0.391511,0.860569,0.454682,0.431416,0,0,0,,0,0,0,0.500004,0,0.0955314,1,1,0,0,0,0,0,0.499995,0.500005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","P Loses",0.0842,0,0.084232,0.489728,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.7,9.7,9.7,9.7,0.6,0.155093,0.627932,0.783024,0.0465278,0.816311,0,0,0,,0,0,0,0.483024,0,0.0955132,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Noise 0.25,0.25","-8.882000000000001E-16","1","P Wins",0.0842,0,0.0842339,0.510276,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.7,8.7,10.7,8.7,0.6,0.783018,0.155095,0.938112,0.862828,0.0465284,0,0,0,,0,0,0,0.516982,0,0.0955495,1,1,0,0,0,0,0,0,1
