"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","All",1,0,1,0.499995,0.83529,0.703553,1,1,0.531123,0.437072,,,0.430229,,,,,0.036133,0.0372034,0.195892,0.55922,10.3258,9.38462,1000.05,999.249,0.289594,0.208401,0.219298,0.427699,0.140807,0.15841,0,0,0.430229,0.464703,0.0381808,0.0392512,0.00409566,0.499994,0,7.5023E-06,0.83529,0.703553,0.16471,0.131737,0.430229,0.036133,0.0372034,0.0863454,0.109547
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DisputeArises",1,0,1,0.499995,0.83529,0.703553,1,1,0.531123,0.437072,,,0.430229,,,,,0.036133,0.0372034,0.195892,0.55922,10.3258,9.38462,1000.05,999.249,0.289594,0.208401,0.219298,0.427699,0.140807,0.15841,0,0,0.430229,0.464703,0.0381808,0.0392512,0.00409566,0.499994,0,7.5023E-06,0.83529,0.703553,0.16471,0.131737,0.430229,0.036133,0.0372034,0.0863454,0.109547
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PFiles",0.8353,0,0.83529,0.562048,1,0.842286,1,1,0.531123,0.437072,,,0.515065,,,,,0.043258,0.0445395,0.23452,0.55922,10.39,9.26327,1000.06,999.101,0.346699,0.249495,0.240487,0.489982,0.168573,0.167593,0,0,0.515065,0.464703,0.0457097,0.0469911,0.00490329,0.576533,0,0.152813,1,0.842286,0,0.157714,0.515065,0.043258,0.0445395,0.103372,0.131148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DAnswers",0.7036,0,0.703553,0.513626,1,1,1,1,0.531123,0.437072,,,0.611509,,,,,0.0513579,0.0528792,0.278433,0.55922,10.3039,9.31257,1000.05,999.156,0.38353,0.276558,0.260378,0.536936,0.180484,0.195203,0,0,0.611509,0.464703,0.0542686,0.0557899,0.0058214,0.516894,0,0.325363,1,1,0,0,0.611509,0.0513579,0.0528792,0.122728,0.155705
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Litigated",0.7036,0,0.703553,0.513626,1,1,1,1,0.531123,0.437072,,,0.611509,,,,,0.0513579,0.0528792,0.278433,0.55922,10.3039,9.31257,1000.05,999.156,0.38353,0.276558,0.260378,0.536936,0.180484,0.195203,0,0,0.611509,0.464703,0.0542686,0.0557899,0.0058214,0.516894,0,0.325363,1,1,0,0,0.611509,0.0513579,0.0528792,0.122728,0.155705
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Not Litigated",0.2964,0,0.296447,0.467646,0.444386,0,1,1,,,,,0,,,,,0,0,0,,10.3777,9.55561,1000.07,999.47,0.0666578,0.0466433,0.121803,0.168446,0.0466433,0.0710909,0,0,0,,0,0,0,0.459884,0,-0.772155,0.444386,0,0.555614,0.444386,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Settles",0.4302,0,0.430229,0.49784,1,1,1,1,0.387787,0.541619,,,1,,,,,0,0,0,,10.3147,9.3853,1000.07,999.401,0.3,0.227295,0.249538,0.476833,0.130269,0.164969,0,0,1,0.464703,0,0,0,0.496681,0,0.00667491,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Tried",0.1959,0,0.195892,0.546052,1,1,1,1,0.759784,0.290629,,,0,,,,,0,0,1,0.55922,10.2592,9.14078,1000.01,998.632,0.6,0.391168,0.296974,0.688143,0.28633,0.257296,0,0,0,,0,0,0,0.558623,0,0.956085,1,1,0,0,0,0,0,0.44078,0.55922
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PWins",0.1095,0,0.109547,0.7063,1,1,1,1,0.829923,0.374721,,,0,,,,,0,0,1,1,10.7,8.7,1000.14,997.675,0.6,0.532439,0.230268,0.762707,0.461902,0.0690805,0,0,0,,0,0,0,0.767561,0,0.88795,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DWins",0.0863,0,0.0863454,0.342745,1,1,1,1,0.670797,0.18394,,,0,,,,,0,0,1,0,9.7,9.7,999.847,999.847,0.6,0.211937,0.381605,0.593542,0.0635812,0.496086,0,0,0,,0,0,0,0.293542,0,1.04253,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Abandoned",0.0774,0,0.077432,0.5193,1,1,1,1,0.749054,0.226669,,,0,,,,,0.466641,0.480465,0,,10.3569,9.34309,1000.05,999.119,0.3,0.260328,0.228021,0.488349,0.191711,0.2061,0,0,0,,0.493088,0.506912,0.0528937,0.523638,0,0.500422,1,1,0,0,0,0.466641,0.480465,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Rounds1",0.6995,0,0.699458,0.513631,1,1,1,1,0.530065,0.438329,,,0.615089,,,,,0.0516586,0.0531889,0.280063,0.55922,10.3036,9.31235,1000.05,999.156,0.384019,0.276114,0.259933,0.536047,0.179606,0.194308,0,0,0.615089,0.464703,0.0516586,0.0531889,0,0.516892,0,0.329449,1,1,0,0,0.615089,0.0516586,0.0531889,0.123446,0.156617
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable",0.5,0,0.499994,0.716723,0.963156,0.727335,1,1,0.670147,0.57197,,,0.427378,,,,,0.0210295,0.0558259,0.218863,0.768381,10.5614,9.11937,1000.1,998.853,0.319232,0.0666631,0.438601,0.505264,0.0168151,0.316824,0,0,0.427378,0.647589,0.0231486,0.057945,0.00423823,1,0,1.15263E-05,0.963156,0.727335,0.0368439,0.235822,0.427378,0.0210295,0.0558259,0.0506927,0.16817
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable",0.5,0,0.500006,0.283273,0.707427,0.679773,1,1,0.382376,0.292739,,,0.43308,,,,,0.0512361,0.0185813,0.172923,0.294498,10.0902,9.64986,1000,999.645,0.259957,0.350135,0,0.350135,0.264797,0,0,0,0.43308,0.284229,0.0532127,0.0205578,0.00395311,0,0,3.4784E-06,0.707427,0.679773,0.292573,0.0276542,0.43308,0.0512361,0.0185813,0.121997,0.0509253
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","AllCount",10060,0,10060,0.499995,8403.02,7077.75,10060,10060,0.531123,0.437072,,,4328.1,,,,,363.498,374.266,1970.68,1342.13,10.3258,9.38462,1000.05,999.249,0.289594,0.208401,0.219298,0.427699,0.140807,0.15841,0,0,4328.1,0.464703,384.099,394.867,41.2024,5029.94,0,7.5023E-06,8403.02,7077.75,1656.98,1325.27,4328.1,363.498,374.266,868.635,1102.04
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Liability Strength1",0.2261,0,0.226114,0.1,0.521357,0.521173,1,1,0.252131,0.158602,,,0.360263,,,,,0.0466357,0.0020498,0.111286,0.0328966,9.96356,9.84668,999.979,999.91,0.189765,0.147256,0.0414222,0.188678,0.0537122,0.0436269,0,0,0.360263,0.144589,0.0471046,0.00251868,0.000937776,0.0399657,0,-6.39492E-06,0.521357,0.521173,0.478643,0.000184274,0.360263,0.0466357,0.0020498,0.107625,0.0036609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Liability Strength2",0.1902,0,0.190224,0.3,0.76594,0.761813,1,1,0.334011,0.247186,,,0.48811,,,,,0.0653814,0.013526,0.190014,0.169806,10.0198,9.69406,999.987,999.742,0.286167,0.256212,0.166139,0.422351,0.154008,0.174456,0,0,0.48811,0.227105,0.0677726,0.0159172,0.00478228,0.169489,0,4.91077E-06,0.76594,0.761813,0.23406,0.00412659,0.48811,0.0653814,0.013526,0.157748,0.0322655
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Liability Strength3",0.1673,0,0.167339,0.5,0.938523,0.895096,1,1,0.514224,0.428849,,,0.512242,,,,,0.0547254,0.0480286,0.270148,0.5,10.283,9.36095,1000.04,999.239,0.356087,0.345531,0.358518,0.704049,0.299155,0.336629,0,0,0.512242,0.454393,0.0597013,0.0530044,0.00995178,0.5,0,2.11357E-05,0.938523,0.895096,0.0614769,0.0434272,0.512242,0.0547254,0.0480286,0.135074,0.135074
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Liability Strength4",0.1902,0,0.19022,0.7,0.991967,0.806874,1,1,0.704062,0.610912,,,0.469331,,,,,0.0173403,0.066811,0.248012,0.830194,10.6046,9.0512,1000.11,998.737,0.34423,0.228149,0.328412,0.556561,0.185814,0.206266,0,0,0.469331,0.703278,0.0200298,0.0695006,0.00537912,0.830511,0,1.64073E-05,0.991967,0.806874,0.00803285,0.185094,0.469331,0.0173403,0.066811,0.042114,0.205898
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Liability Strength5",0.2261,0,0.226104,0.9,0.999368,0.608244,1,1,0.803292,0.690722,,,0.357908,,,,,0.00307272,0.0593581,0.186644,0.967103,10.7426,8.96022,1000.14,998.612,0.297135,0.111221,0.247071,0.358292,0.0617443,0.0875387,0,0,0.357908,0.807272,0.00370381,0.0599892,0.00126218,0.960034,0,5.99868E-06,0.999368,0.608244,0.000632223,0.391123,0.357908,0.00307272,0.0593581,0.00613995,0.180504
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal1",0.1861,0,0.18607,0.179301,0.161585,0.160681,1,1,0.421833,0.198929,,,0.0639982,,,,,0.0400662,0.00189425,0.053229,0.0814103,9.99131,9.94439,999.992,999.957,0.0643085,0.0482774,0.103932,0.15221,0.0246512,0.104975,0,0,0.0639982,0.244539,0.0408131,0.00264108,0.00149366,0.105207,0,-0.80637,0.161585,0.160681,0.838415,0.000903935,0.0639982,0.0400662,0.00189425,0.0488954,0.0043334
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal2",0.2124,0,0.21239,0.292925,0.959009,0.934561,1,1,0.128,0.267864,,,0.845997,,,,,0,0.0042313,0.084332,0.154201,10.0524,9.63822,1000,999.747,0.309335,0.257414,0.192738,0.450152,0.114985,0.179375,0,0,0.845997,0.197715,0,0.0042313,0,0.230751,0,-0.21118,0.959009,0.934561,0.0409914,0.0244476,0.845997,0,0.0042313,0.0713282,0.0130041
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,0.900412,1,1,0.493544,0.408059,,,0.499903,,,,,0.141208,0.0273705,0.213132,0.353013,10.2568,9.39415,1000.03,999.343,0.349001,0.264954,0.302003,0.566958,0.193727,0.257701,0,0,0.499903,0.454531,0.150607,0.0367696,0.0187983,0.499993,0,4E-05,1,0.900412,0,0.099588,0.499903,0.141208,0.0273705,0.137894,0.0752384
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,0.776506,1,1,0.83956,0.558609,,,0.335732,,,,,0,0.0798665,0.360908,0.651491,10.6166,9.00865,1000.11,998.637,0.374748,0.270038,0.247692,0.51773,0.225907,0.140628,0,0,0.335732,0.840702,0,0.0798665,0,0.769249,0,0.21118,1,0.776506,0,0.223494,0.335732,0,0.0798665,0.12578,0.235128
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,0.684603,1,1,0.83956,0.640935,,,0.353692,,,,,0,0.0721848,0.258726,0.846717,10.7156,8.95411,1000.13,998.569,0.330308,0.180494,0.2423,0.422794,0.131542,0.0998348,0,0,0.353692,0.841798,0,0.0721848,0,0.894788,0,0.80641,1,0.684603,0,0.315397,0.353692,0,0.0721848,0.0396584,0.219068
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal1",0.1861,0,0.186069,0.179304,0.612441,0.612441,1,1,0.30658,0.128,,,0.375462,,,,,0.0617928,0,0.175187,0.179886,9.95849,9.80522,999.974,999.85,0.236288,0.164379,0.104674,0.269053,0.0707679,0.112375,0,0,0.375462,0.120183,0.0617928,0,0,0.105211,0,0.806395,0.612441,0.612441,0.387559,0,0.375462,0.0617928,0,0.143673,0.0315136
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal2",0.2124,0,0.212394,0.292924,0.723488,0.723488,1,1,0.392613,0.128,,,0.368728,,,,,0.0743342,0,0.280426,0.391684,10.0037,9.69517,999.98,999.664,0.301174,0.203174,0.203233,0.406407,0.115473,0.212574,0,0,0.368728,0.120435,0.0743342,0,0,0.230749,0,0.211167,0.723488,0.723488,0.276512,0,0.368728,0.0743342,0,0.170588,0.109839
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal3",0.2031,0,0.20309,0.499998,0.874841,0.874841,1,1,0.545149,0.408037,,,0.445643,,,,,0.0345827,0.119858,0.257365,0.670028,10.3222,9.33812,1000.06,999.142,0.339662,0.301955,0.28064,0.582595,0.226292,0.23219,0,0,0.445643,0.428706,0.0432795,0.128555,0.0173936,0.499998,0,-1.48446E-05,0.874841,0.874841,0.125159,0,0.445643,0.0345827,0.119858,0.0849231,0.172441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal4",0.2124,0,0.212391,0.707073,0.966933,0.953273,1,1,0.687402,0.832585,,,0.793353,,,,,0.00524811,0.0114678,0.142465,0.852608,10.5793,9.08995,1000.12,998.874,0.33077,0.224449,0.297782,0.522231,0.172268,0.150534,0,0,0.793353,0.754671,0.00561801,0.0118377,0.000739806,0.769248,0,-0.211192,0.966933,0.953273,0.0330666,0.01366,0.793353,0.00524811,0.0114678,0.0209982,0.121467
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal5",0.1861,0,0.186057,0.820699,0.992333,0.299881,1,1,0.759444,0.576772,,,0.123862,,,,,0.00381133,0.0560356,0.113989,0.921086,10.7754,8.99661,1000.14,998.719,0.228029,0.137954,0.195717,0.333671,0.110548,0.0710742,0,0,0.123862,0.700243,0.00490258,0.0571269,0.00218248,0.894793,0,-0.806366,0.992333,0.299881,0.00766722,0.692452,0.123862,0.00381133,0.0560356,0.00899531,0.104994
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.83956,0.128,,,0,,,,,0,0,1,0.5,10.2,9.2,999.994,998.761,0.6,0.429831,0.335473,0.765303,0.370064,0.341756,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.83956,0.128,,,0,,,,,0,0,1,0.500001,10.2,9.2,999.994,998.761,0.6,0.413618,0.312312,0.72593,0.33509,0.304698,0,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.71454,0.229174,,,0.199754,,,,,0.0990467,0.0891577,0.612042,0.525247,10.2495,9.26688,1000.02,998.946,0.483613,0.329702,0.260946,0.590648,0.235619,0.226822,0,0,0.199754,0.403892,0.0990467,0.0891577,0,0.499991,0,2,1,1,0,0,0.199754,0.0990467,0.0891577,0.290569,0.321473
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability1",0.226,0,0.226017,0.499999,0.987922,0.983759,1,1,0.562944,0.394507,,,0.587962,,,,,0.0562917,0.0553863,0.284119,0.554823,10.2936,9.32545,1000.04,999.147,0.380988,0.258427,0.231459,0.489885,0.16268,0.17133,0,0,0.587962,0.454422,0.0562917,0.0553863,0,0.499998,0,1,0.987922,0.983759,0.0120783,0.00416259,0.587962,0.0562917,0.0553863,0.126483,0.157636
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability0",0.3607,0,0.360723,0.499994,0.799643,0.636808,1,1,0.524141,0.456153,,,0.432457,,,,,0.028502,0.0313943,0.135415,0.596527,10.3424,9.40152,1000.06,999.276,0.256092,0.176228,0.196913,0.373141,0.115423,0.133511,0,0,0.432457,0.469685,0.033022,0.0359144,0.00904007,0.499992,0,0,0.799643,0.636808,0.200357,0.162835,0.432457,0.028502,0.0313943,0.0546362,0.0807787
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability-1",0.226,0,0.226021,0.499996,0.744532,0.536024,1,1,0.41036,0.571534,,,0.415553,,,,,0.0183811,0.0242427,0.077167,0.616875,10.3554,9.42932,1000.07,999.359,0.215234,0.168943,0.209522,0.378465,0.116009,0.140048,0,0,0.415553,0.476488,0.0187208,0.0245824,0.000679383,0.499995,0,-1,0.744532,0.536024,0.255468,0.208508,0.415553,0.0183811,0.0242427,0.0295648,0.0476027
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability-2",0.0776,0,0.0776271,0.499989,0.685693,0.429836,1,1,0.260757,0.709944,,,0.369413,,,,,0.0161666,0.0120414,0.023524,0.569924,10.3571,9.4685,1000.07,999.45,0.174387,0.172838,0.241431,0.414269,0.131098,0.173885,0,0,0.369413,0.481416,0.0205125,0.0163873,0.00869189,0.499985,0,-2,0.685693,0.429836,0.314307,0.255857,0.369413,0.0161666,0.0120414,0.010117,0.0134068
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability-3",0.0146,0,0.0146469,0.499995,0.560283,0.224554,1,1,0.232229,0.667514,,,0.21757,,,,,0.00173227,0.00148173,0.003526,0.489961,10.3518,9.52942,1000.07,999.489,0.118783,0.170172,0.271446,0.441618,0.151385,0.222626,0,0,0.21757,0.447258,0.00185425,0.00160371,0.000243969,0.499993,0,-3,0.560283,0.224554,0.439717,0.335729,0.21757,0.00173227,0.00148173,0.00179825,0.0017275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability-4",0.0013,0,0.00134343,0.5,0.161585,0.0488306,1,1,0.421833,0.576772,,,0.0362162,,,,,0.00369539,0.00250813,0.004292,0.5,10.1114,9.85575,1000.02,999.834,0.0328501,0.0725654,0.444022,0.516588,0.068581,0.433668,0,0,0.0362162,0.491918,0.00475458,0.00356732,0.00211839,0.5,0,-4,0.161585,0.0488306,0.838415,0.112754,0.0362162,0.00369539,0.00250813,0.00214624,0.0021462
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
