"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.83956,0.128,,,0,,,,,0,0,1,0.629055,10.3291,9.07095,1000.03,998.48,0.6,0.188716,0.670945,0.859662,0.0566149,0.683512,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.83956,0.128,,,0,,,,,0,0,1,0.675378,10.3754,9.02462,1000.05,998.38,0.6,0.202613,0.624622,0.827235,0.060784,0.609395,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.796214,0.295273,,,0.175542,,,,,0.0343408,0.147406,0.642711,0.720812,10.4781,9.02909,1000.08,998.492,0.492813,0.164072,0.521901,0.685972,0.0451602,0.453652,0,0,0.175542,0.648426,0.0343408,0.147406,0,1,0,2,1,1,0,0,0.175542,0.0343408,0.147406,0.179437,0.463274
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,0.997642,0.990129,1,1,0.755167,0.581015,,,0.561785,,,,,0.0351,0.0782556,0.314988,0.759759,10.5371,9.07026,1000.1,998.716,0.392662,0.0974959,0.462919,0.560415,0.0239973,0.342661,0,0,0.561785,0.727845,0.0351,0.0782556,0,1,0,1,0.997642,0.990129,0.00235812,0.00751252,0.561785,0.0351,0.0782556,0.0756733,0.239315
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,0.97278,0.668403,1,1,0.689638,0.613982,,,0.432193,,,,,0.0192853,0.0466124,0.161273,0.817889,10.6062,9.09927,1000.11,998.842,0.294559,0.0562119,0.393832,0.450044,0.0134703,0.267026,0,0,0.432193,0.668366,0.0238054,0.0511325,0.00904021,1,0,0,0.97278,0.668403,0.0272196,0.304377,0.432193,0.0192853,0.0466124,0.0293695,0.131903
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,0.946518,0.571448,1,1,0.511137,0.657958,,,0.427449,,,,,0.00928151,0.0387747,0.095008,0.842886,10.581,9.16285,1000.11,999.001,0.256197,0.0336685,0.419049,0.452718,0.00827811,0.280099,0,0,0.427449,0.567991,0.00974909,0.0392423,0.000935155,1,0,-1,0.946518,0.571448,0.053482,0.37507,0.427449,0.00928151,0.0387747,0.0149271,0.0800807
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,0.883595,0.463032,1,1,0.283347,0.7143,,,0.394977,,,,,0.0174577,0.0140094,0.026788,0.798585,10.5171,9.27285,1000.1,999.213,0.210031,0.0098183,0.482876,0.492694,0.00237901,0.34778,0,0,0.394977,0.488172,0.022358,0.0189097,0.00980064,1,0,-2,0.883595,0.463032,0.116405,0.420563,0.394977,0.0174577,0.0140094,0.00539554,0.0213926
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,0.7104,0.249122,1,1,0.186578,0.62777,,,0.242612,,,,,0.00108008,0.00182328,0.003455,0.668709,10.4571,9.39793,1000.09,999.34,0.144965,0.0012379,0.542899,0.544137,0.00026368,0.445257,0,0,0.242612,0.406788,0.00115614,0.00189934,0.000152116,1,0,-3,0.7104,0.249122,0.2896,0.461278,0.242612,0.00108008,0.00182328,0.00114471,0.0023106
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability-4",0.0007,0,0.000671713,0.584822,0.161585,0.0488306,1,1,0.421833,0.576772,,,0.0362162,,,,,0.00369539,0.00250813,0.004292,0.629055,10.112,9.85519,1000.02,999.833,0.0328501,0.0014329,0.888044,0.889477,0.00032767,0.867336,0,0,0.0362162,0.491918,0.00475458,0.00356732,0.00211839,1,0,-4,0.161585,0.0488306,0.838415,0.112754,0.0362162,0.00369539,0.00250813,0.00159227,0.0027002
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability4",0.0007,0,0.000672607,0.415178,1,1,1,1,0.83956,0.128,,,0,,,,,0,0,1,0.370945,10.0709,9.32905,999.956,999.041,0.6,0.670945,0,0.670945,0.683512,0,0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.629055,0.370945
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability3",0.0073,0,0.00732324,0.377468,1,1,1,1,0.83956,0.128,,,0,,,,,0,0,1,0.324624,10.0246,9.37538,999.942,999.142,0.6,0.624624,0,0.624624,0.609398,0,0,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.675376,0.324624
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability2",0.0388,0,0.0388155,0.327562,1,1,1,1,0.632868,0.163077,,,0.223964,,,,,0.16375,0.0309111,0.581374,0.309056,10.0209,9.50467,999.959,999.4,0.474412,0.495327,0,0.495327,0.426071,0,0,0,0.223964,0.212234,0.16375,0.0309111,0,0,0,2,1,1,0,0,0.223964,0.16375,0.0309111,0.401697,0.179677
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability1",0.113,0,0.113009,0.283152,0.978202,0.977389,1,1,0.368217,0.205569,,,0.614139,,,,,0.0774833,0.0325172,0.25325,0.299929,10.05,9.58064,999.987,999.578,0.369314,0.419356,0,0.419356,0.301362,0,0,0,0.614139,0.204309,0.0774833,0.0325172,0,0,0,1,0.978202,0.977389,0.0217984,0.000812684,0.614139,0.0774833,0.0325172,0.177293,0.075957
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability0",0.1804,0,0.180364,0.255732,0.62651,0.605213,1,1,0.341371,0.281851,,,0.43272,,,,,0.0377185,0.0161767,0.109558,0.270687,10.0786,9.70376,1000,999.709,0.217626,0.296241,0,0.296241,0.217372,0,0,0,0.43272,0.271251,0.0422384,0.0206966,0.00903993,0,0,0,0.62651,0.605213,0.37349,0.0212967,0.43272,0.0377185,0.0161767,0.0799021,0.0296559
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability-1",0.113,0,0.113011,0.283149,0.542551,0.5006,1,1,0.295322,0.47288,,,0.403658,,,,,0.0274806,0.00971104,0.059328,0.254945,10.1299,9.69579,1000.02,999.717,0.174271,0.304214,0,0.304214,0.223737,0,0,0,0.403658,0.379595,0.0276924,0.00992285,0.000423615,0,0,-1,0.542551,0.5006,0.457449,0.0419503,0.403658,0.0274806,0.00971104,0.0442023,0.0151253
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability-2",0.0388,0,0.0388147,0.327561,0.487802,0.396642,1,1,0.234387,0.70486,,,0.343851,,,,,0.0148755,0.0100735,0.02026,0.267597,10.1971,9.66415,1000.04,999.686,0.138745,0.335849,0,0.335849,0.25981,0,0,0,0.343851,0.473656,0.0186671,0.0138651,0.0075832,0,0,-2,0.487802,0.396642,0.512198,0.09116,0.343851,0.0148755,0.0100735,0.0148382,0.0054214
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability-3",0.0073,0,0.00732356,0.377464,0.410169,0.199986,1,1,0.289094,0.717021,,,0.192529,,,,,0.00238444,0.00114018,0.003596,0.318216,10.2465,9.6609,1000.05,999.638,0.0926022,0.339102,0,0.339102,0.302502,0,0,0,0.192529,0.498254,0.00255235,0.00130809,0.000335819,0,0,-3,0.410169,0.199986,0.589831,0.210183,0.192529,0.00238444,0.00114018,0.00245177,0.0011443
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability-4",0.0007,0,0.000671713,0.415178,0.161585,0.0488306,1,1,0.421833,0.576772,,,0.0362162,,,,,0.00369539,0.00250813,0.004292,0.370945,10.1108,9.8563,1000.02,999.836,0.0328501,0.143698,0,0.143698,0.136834,0,0,0,0.0362162,0.491918,0.00475458,0.00356732,0.00211839,0,0,-4,0.161585,0.0488306,0.838415,0.112754,0.0362162,0.00369539,0.00250813,0.0027002,0.0015923
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal 1",0.1861,0,0.18607,0.179301,0.161585,0.160681,1,1,0.421833,0.198929,,,0.0639982,,,,,0.0400662,0.00189425,0.053229,0.0814103,9.99131,9.94439,999.992,999.957,0.0643085,0.0482774,0.103932,0.15221,0.0246512,0.104975,0,0,0.0639982,0.244539,0.0408131,0.00264108,0.00149366,0.105207,0,-0.80637,0.161585,0.160681,0.838415,0.000903935,0.0639982,0.0400662,0.00189425,0.0488954,0.0043334
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal 2",0.2124,0,0.21239,0.292925,0.959009,0.934561,1,1,0.128,0.267864,,,0.845997,,,,,0,0.0042313,0.084332,0.154201,10.0524,9.63822,1000,999.747,0.309335,0.257414,0.192738,0.450152,0.114985,0.179375,0,0,0.845997,0.197715,0,0.0042313,0,0.230751,0,-0.21118,0.959009,0.934561,0.0409914,0.0244476,0.845997,0,0.0042313,0.0713282,0.0130041
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal 3",0.2031,0,0.20309,0.499995,1,0.900412,1,1,0.493544,0.408059,,,0.499903,,,,,0.141208,0.0273705,0.213132,0.353013,10.2568,9.39415,1000.03,999.343,0.349001,0.264954,0.302003,0.566958,0.193727,0.257701,0,0,0.499903,0.454531,0.150607,0.0367696,0.0187983,0.499993,0,4E-05,1,0.900412,0,0.099588,0.499903,0.141208,0.0273705,0.137894,0.0752384
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal 4",0.2124,0,0.21239,0.707075,1,0.776506,1,1,0.83956,0.558609,,,0.335732,,,,,0,0.0798665,0.360908,0.651491,10.6166,9.00865,1000.11,998.637,0.374748,0.270038,0.247692,0.51773,0.225907,0.140628,0,0,0.335732,0.840702,0,0.0798665,0,0.769249,0,0.21118,1,0.776506,0,0.223494,0.335732,0,0.0798665,0.12578,0.235128
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PLiabilitySignal 5",0.1861,0,0.18606,0.820695,1,0.684603,1,1,0.83956,0.640935,,,0.353692,,,,,0,0.0721848,0.258726,0.846717,10.7156,8.95411,1000.13,998.569,0.330308,0.180494,0.2423,0.422794,0.131542,0.0998348,0,0,0.353692,0.841798,0,0.0721848,0,0.894788,0,0.80641,1,0.684603,0,0.315397,0.353692,0,0.0721848,0.0396584,0.219068
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal 1",0.1861,0,0.186069,0.179304,0.612441,0.612441,1,1,0.30658,0.128,,,0.375462,,,,,0.0617928,0,0.175187,0.179886,9.95849,9.80522,999.974,999.85,0.236288,0.164379,0.104674,0.269053,0.0707679,0.112375,0,0,0.375462,0.120183,0.0617928,0,0,0.105211,0,0.806395,0.612441,0.612441,0.387559,0,0.375462,0.0617928,0,0.143673,0.0315136
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal 2",0.2124,0,0.212394,0.292924,0.723488,0.723488,1,1,0.392613,0.128,,,0.368728,,,,,0.0743342,0,0.280426,0.391684,10.0037,9.69517,999.98,999.664,0.301174,0.203174,0.203233,0.406407,0.115473,0.212574,0,0,0.368728,0.120435,0.0743342,0,0,0.230749,0,0.211167,0.723488,0.723488,0.276512,0,0.368728,0.0743342,0,0.170588,0.109839
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal 3",0.2031,0,0.20309,0.499998,0.874841,0.874841,1,1,0.545149,0.408037,,,0.445643,,,,,0.0345827,0.119858,0.257365,0.670028,10.3222,9.33812,1000.06,999.142,0.339662,0.301955,0.28064,0.582595,0.226292,0.23219,0,0,0.445643,0.428706,0.0432795,0.128555,0.0173936,0.499998,0,-1.48446E-05,0.874841,0.874841,0.125159,0,0.445643,0.0345827,0.119858,0.0849231,0.172441
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal 4",0.2124,0,0.212391,0.707073,0.966933,0.953273,1,1,0.687402,0.832585,,,0.793353,,,,,0.00524811,0.0114678,0.142465,0.852608,10.5793,9.08995,1000.12,998.874,0.33077,0.224449,0.297782,0.522231,0.172268,0.150534,0,0,0.793353,0.754671,0.00561801,0.0118377,0.000739806,0.769248,0,-0.211192,0.966933,0.953273,0.0330666,0.01366,0.793353,0.00524811,0.0114678,0.0209982,0.121467
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DLiabilitySignal 5",0.1861,0,0.186057,0.820699,0.992333,0.299881,1,1,0.759444,0.576772,,,0.123862,,,,,0.00381133,0.0560356,0.113989,0.921086,10.7754,8.99661,1000.14,998.719,0.228029,0.137954,0.195717,0.333671,0.110548,0.0710742,0,0,0.123862,0.700243,0.00490258,0.0571269,0.00218248,0.894793,0,-0.806366,0.992333,0.299881,0.00766722,0.692452,0.123862,0.00381133,0.0560356,0.00899531,0.104994
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PDoesntFile",0.1647,0,0.16471,0.185307,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.111843,0.111843,0,0.111843,0,0,0,,0,0,0,0.111843,0,-0.77491,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","P Files",0.8353,0,0.83529,0.562048,1,0.842286,1,1,0.531123,0.437072,,,0.515065,,,,,0.043258,0.0445395,0.23452,0.55922,10.39,9.26327,1000.06,999.101,0.346699,0.249495,0.240487,0.489982,0.168573,0.167593,0,0,0.515065,0.464703,0.0457097,0.0469911,0.00490329,0.576533,0,0.152813,1,0.842286,0,0.157714,0.515065,0.043258,0.0445395,0.103372,0.131148
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DDoesntAnswer",0.1317,0,0.131737,0.820654,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,1000.15,998.808,0.15,0.104961,0.134256,0.239217,0.104961,0.0201384,0,0,0,,0,0,0,0.895039,0,-0.768711,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","D Answers",0.7036,0,0.703553,0.513626,1,1,1,1,0.531123,0.437072,,,0.611509,,,,,0.0513579,0.0528792,0.278433,0.55922,10.3039,9.31257,1000.05,999.156,0.38353,0.276558,0.260378,0.536936,0.180484,0.195203,0,0,0.611509,0.464703,0.0542686,0.0557899,0.0058214,0.516894,0,0.325363,1,1,0,0,0.611509,0.0513579,0.0528792,0.122728,0.155705
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","Settles1",0.4302,0,0.430229,0.49784,1,1,1,1,0.387787,0.541619,,,1,,,,,0,0,0,,10.3147,9.3853,1000.07,999.401,0.3,0.227295,0.249538,0.476833,0.130269,0.164969,0,0,1,0.464703,0,0,0,0.496681,0,0.00667491,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DoesntSettle1",0.2733,0,0.273324,0.538473,1,1,1,1,0.756744,0.272509,,,0,,,,,0.132198,0.136114,0.716703,0.55922,10.2869,9.19809,1000.02,998.77,0.515011,0.354102,0.27744,0.631542,0.259525,0.242792,0,0,0,,0.139691,0.143607,0.0149846,0.548712,0,0.826997,1,1,0,0,0,0.132198,0.136114,0.315908,0.400795
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PAbandons1",0.0361,0,0.036133,0.340372,1,1,1,1,0.684992,0.164317,,,0,,,,,1,0,0,,9.85,9.85,999.935,999.935,0.3,0.10635,0.334648,0.440998,0.0159525,0.384845,0,0,0,,1,0,0,0.290998,0,0.590607,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","PDoesntAbandon1",0.2372,0,0.237191,0.568651,1,1,1,1,0.767675,0.288991,,,0,,,,,0,0.15685,0.825883,0.55922,10.3535,9.09878,1000.03,998.593,0.547765,0.391843,0.268725,0.660568,0.29663,0.221152,0,0,0,,0.00863367,0.165483,0.0172673,0.587971,0,0.863008,1,1,0,0,0,0,0.15685,0.364033,0.461851
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DDefaults1",0.0372,0,0.0372034,0.693805,1,1,1,1,0.815371,0.287699,,,0,,,,,0,1,0,,10.85,8.85,1000.15,998.326,0.3,0.399729,0.112541,0.512269,0.347147,0.0168811,0,0,0,,0,1,0,0.750271,0,0.508916,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","DDoesntDefault1",0.2,0,0.199988,0.545369,1,1,1,1,0.758802,0.289231,,,0,,,,,0,0,0.97952,0.55922,10.2611,9.14506,1000.01,998.642,0.593856,0.390376,0.29778,0.688156,0.287232,0.259153,0,0,0,,0.0102398,0.0102398,0.0204795,0.557779,0,0.928879,1,1,0,0,0,0,0,0.431753,0.547768
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","POrDQuits1",0.0733,0,0.0733364,0.519668,1,1,1,1,0.751133,0.226908,,,0,,,,,0.492702,0.507298,0,,10.3573,9.3427,1000.05,999.118,0.3,0.25518,0.221973,0.477154,0.183967,0.198178,0,0,0,,0.492702,0.507298,0,0.523986,0,0.549165,1,1,0,0,0,0.492702,0.507298,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","P Loses",0.0863,0,0.0863454,0.342745,1,1,1,1,0.670797,0.18394,,,0,,,,,0,0,1,0,9.7,9.7,999.847,999.847,0.6,0.211937,0.381605,0.593542,0.0635812,0.496086,0,0,0,,0,0,0,0.293542,0,1.04253,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse","0.02614","0.9977","P Wins",0.1095,0,0.109547,0.7063,1,1,1,1,0.829923,0.374721,,,0,,,,,0,0,1,1,10.7,8.7,1000.14,997.675,0.6,0.532439,0.230268,0.762707,0.461902,0.0690805,0,0,0,,0,0,0,0.767561,0,0.88795,1,1,0,0,0,0,0,0,1
