1,0,0.996767403999702,0.003232596000298016,0,1,0,0,0,0,0,1,0,0,1,0,0.7965695398680303,0.2034304601319698,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.7912967385659625,0.20870326143403756,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.996767403999702,0.003232596000298016,0,1,0,0,0,0,0,1,0,0,1,0,0.7965695398680303,0.2034304601319698,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.7912967385659625,0.20870326143403756,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4193613281157735,0.5806386718842265,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.23581163153508886,0.7641883684649112,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.24538173419565612,0.7546182658043439,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.40887732507077584,0.5911226749292242,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.24474173247618755,0.7552582675238125,0.9736537857071265,0.02634621429287361,0,0,1,0,0,1,0,0,0,0
1,0,0.896737333655803,0.10326266634419697,0,1,0,0,0,0,0,1,0,0,1,0,0.9859595107014104,0.014040489298589615,0,1,0,0,0,0,0,1,0,0,1,0,0.8409526391880565,0.1590473608119435,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8851312412561709,0.11486875874382917,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.7963254543231854,0.20367454567681476,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.6551141178669928,0.3448858821330072,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.8420258476721574,0.15797415232784273,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.23950382961673436,0.7604961703832657,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.8891401431009174,0.11085985689908259,0,1,0,0,0,0,0,1,0,0,1,0,0.9999358725904761,6.412740952391957E-05,0,1,0,0,0,0,0,1,0,0,1,0,0.8299931467896176,0.17000685321038253,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8890852545023727,0.11091474549762728,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6681711839908293,0.33182881600917075,0,1,0.2,0.2,0.2,0.2,0.2,0.7824474660074165,0.21755253399258345,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.46281216177572027,0.5371878382242797,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.21557962172358222,0.7844203782764179,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.39461206928232545,0.6053879307176746,0,1,0.2,0.2,0.2,0.2,0.2,0.7824474660074165,0.21755253399258345,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.31225181295246845,0.6877481870475316,0.4399622640477218,0.5600377359522782,0,0,1,0,0,0.6405568579277667,0.3594431420722334,0,0,0,0.3466521406884587,0.6533478593115414,0.7474873879019605,0.2525126120980396,0,0,1,0,0,1,0,0,0,0,0.26149742418920835,0.7385025758107917,0.15029613916233897,0.849703860837661,0,0,1,0,0,0.9677933500395991,0.03220664996040095,0,0,0,0.37873722139709626,0.6212627786029038,0.7757644751607401,0.22423552483925988,0,0,1,0,0,0,1,0,0,0,0.28917723975947207,0.7108227602405279,0.3921715512897305,0.6078284487102695,0,0,1,0,0,1,0,0,0,0
1,0,0.9502743956504471,0.049725604349552935,0,1,0,0,0,0,0,1,0,0,1,0,0.8665793452243046,0.1334206547756954,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8584244383672014,0.14157556163279866,0,1,0,0,0,0,0,1,0,0,1,0,0.95621877301224,0.043781226987759936,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.404277918370124,0.595722081629876,0,1,0.2,0.2,0.2,0.2,0.2,0.7824474660074165,0.21755253399258345,0,0,0,0.2675132463631885,0.7324867536368115,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2783699170629813,0.7216300829370187,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3941709994840612,0.6058290005159389,0,1,0.2,0.2,0.2,0.2,0.2,0.7824474660074165,0.21755253399258345,0,0,0,0.2765451094631486,0.7234548905368514,0.9775222980047306,0.022477701995269442,0,0,1,0,0,0.7824474660074165,0.21755253399258345,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.40349991607751495,0.5965000839224851,0,1,0.2,0.2,0.2,0.2,0.2,0.7707849991037204,0.22921500089627958,0,0,0,0.27248631945688717,0.7275136805431128,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.273478854725582,0.726521145274418,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3950714136992504,0.6049285863007495,0,1,0.2,0.2,0.2,0.2,0.2,0.7962328774464039,0.20376712255359614,0,0,0,0.2770507493343193,0.7229492506656807,0.9801332919066448,0.019866708093355286,0,0,1,0,0,0,1,0,0,0
1,0,0.8565162771036408,0.14348372289635924,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.696556434233307,0.3034435657666929,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.87396823747139,0.12603176252861004,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.9144767298863429,0.0855232701136572,0,1,0,0,0,0,0,1,0,0,1,0,0.826907942332541,0.1730920576674591,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3465685180466005,0.6534314819533995,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.23581163153508886,0.7641883684649112,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.36881913321307624,0.6311808667869239,0.6653172574262649,0.33468274257373515,0,0,1,0,0,1,0,0,0,0,0.2618657237557133,0.7381342762442866,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.3561123330611054,0.6438876669388947,0.798387518349154,0.20161248165084603,0,0,1,0,0,0,1,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4044354947037848,0.5955645052962153,0,1,0.2,0.2,0.2,0.2,0.2,0.7848041140336103,0.21519588596638983,0,0,0,0.26639936702319383,0.7336006329768063,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.27957116226176454,0.7204288377382355,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.39393563151895605,0.6060643684810441,0,1,0.2,0.2,0.2,0.2,0.2,0.7788335747176451,0.22116642528235486,0,0,0,0.2763000553308374,0.7236999446691627,0.9766629864677152,0.02333701353228477,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3208659933228537,0.6791340066771463,0.30920371365183963,0.6907962863481605,0,0,1,0,0,0.7584724031179477,0.24152759688205236,0,0,0,0.32148422361023965,0.6785157763897605,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.31062923961082606,0.689370760389174,0,1,0.2,0.2,0.2,0.2,0.2,0.8298708279762097,0.17012917202379038,0,0,0,0.32961960635850923,0.6703803936414908,0.9271527966173592,0.07284720338264086,0,0,1,0,0,0,1,0,0,0,0.31414208840413554,0.6858579115958646,0.35759261909763307,0.6424073809023669,0,0,1,0,0,0.8330610328097331,0.16693896719026685,0,0,0
1,0,0.8891047919206826,0.11089520807931746,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8299446430099588,0.1700553569900412,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8890965918585108,0.11090340814148933,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
